a2df0cb9-82c2-4f11-8085-478f97ffa819,True,200,"2021, 12, 05, 19, 43, 19"
7f44b03c-da26-4f72-969d-fc609bd0922e,True,80,"2021, 12, 05, 19, 43, 20"
266bb06b-1a47-4ece-be34-91419350d285,False,129,"2021, 12, 05, 19, 43, 20"
5cfb6f73-331d-4972-97ed-b77434bfcb3c,True,81,"2021, 12, 05, 19, 43, 20"
ac41dba5-cd3f-40dd-b4e0-96c11a06f7d2,False,80,"2021, 12, 05, 19, 43, 20"
28fe8370-88eb-4bcf-ba8a-fa9d0ed607e6,True,82,"2021, 12, 05, 19, 43, 20"
e338708c-7048-48d0-af27-adb45024d0f6,False,81,"2021, 12, 05, 19, 43, 20"
8bb35f3b-7145-4706-84f6-ca72cd8ef8c7,True,83,"2021, 12, 05, 19, 43, 20"
2bd1df34-55e6-433f-918d-f26051d748a6,False,82,"2021, 12, 05, 19, 43, 20"
c9d4fb85-fa7b-48b7-859b-6b6a0dc809e5,True,84,"2021, 12, 05, 19, 43, 20"
fe988e40-7fda-45e8-ad45-174b9cbd8a1e,False,83,"2021, 12, 05, 19, 43, 20"
d276de86-faee-4be1-b6ce-0d4baa0785a9,True,85,"2021, 12, 05, 19, 43, 20"
536b66c3-5725-46d7-b6c7-4d744db51a04,False,84,"2021, 12, 05, 19, 43, 20"
53115de9-5320-4c10-961a-dc5f6760cc72,True,86,"2021, 12, 05, 19, 43, 20"
ffcaac58-b6c1-41b4-8e00-f04dcbee1e5a,False,85,"2021, 12, 05, 19, 43, 20"
9f5d933c-a74b-4754-8654-78a8e783918d,True,87,"2021, 12, 05, 19, 43, 20"
fec35c5d-ddbc-456e-a2fa-b5ed59040ae0,False,86,"2021, 12, 05, 19, 43, 20"
7da5244e-28db-413a-a060-ed80a76286db,True,88,"2021, 12, 05, 19, 43, 20"
61695e75-7d21-4ae9-8996-a92e4b13d768,False,87,"2021, 12, 05, 19, 43, 20"
c5b022ba-ff9c-4b93-9d24-305c2502358b,True,89,"2021, 12, 05, 19, 43, 20"
1d4d22c7-04fa-4aad-99ef-365838558439,False,88,"2021, 12, 05, 19, 43, 20"
e0d29bc8-ca8b-4837-a97b-6ff0488da3cb,True,170,"2021, 12, 05, 19, 43, 20"
e586caa2-15bb-4ff4-8084-ec92e86dc488,False,89,"2021, 12, 05, 19, 43, 20"
52d29b85-4df2-496c-8db6-456a69a13fd2,True,171,"2021, 12, 05, 19, 43, 20"
cf982ee7-91a2-4068-975b-6bbe3003a5db,False,170,"2021, 12, 05, 19, 43, 20"
fae60c5e-242a-4490-98b9-08d226fcbb83,True,172,"2021, 12, 05, 19, 43, 20"
f8e7ffbd-ac99-447e-9efd-20c6cc355ebf,False,171,"2021, 12, 05, 19, 43, 20"
8106469b-66ab-4efa-8e98-c2404e1d5de3,True,173,"2021, 12, 05, 19, 43, 20"
016bce92-2a7d-4a9e-9570-0199780f4642,False,172,"2021, 12, 05, 19, 43, 20"
fdd6a91c-7de9-4a37-a91f-57fb848bb169,True,174,"2021, 12, 05, 19, 43, 20"
b7cf22e7-e8c8-47e4-ac68-2502b5bae636,False,173,"2021, 12, 05, 19, 43, 20"
cce9167d-fc2d-481c-bbc2-ca5ce724c6e6,True,175,"2021, 12, 05, 19, 43, 20"
1dc470cd-023f-4b6e-bd6f-e3a2dc1e7aed,False,174,"2021, 12, 05, 19, 43, 20"
83b66f16-8418-41de-8b54-32b824fc4774,True,176,"2021, 12, 05, 19, 43, 20"
db3a0659-fd4b-469e-9a56-753b3cb6ea61,False,175,"2021, 12, 05, 19, 43, 20"
fe243ce2-e273-4a7b-b256-48295ff6ea9a,True,177,"2021, 12, 05, 19, 43, 20"
cfaf30cd-a805-45db-9a42-48e1506f3943,False,176,"2021, 12, 05, 19, 43, 20"
9bf868ef-66c8-4f3f-8909-61cc09820617,True,178,"2021, 12, 05, 19, 43, 20"
a271c1b1-4e64-4358-a9e4-c18a112e0ee7,False,177,"2021, 12, 05, 19, 43, 20"
46728949-1639-4eaf-ad79-af8c385a1a8a,True,179,"2021, 12, 05, 19, 43, 20"
e823fc11-1964-41ef-8ca4-51ffbd44db6d,False,178,"2021, 12, 05, 19, 43, 20"
5b6d15b1-32eb-405c-a891-de7a530b09b0,True,110,"2021, 12, 05, 19, 43, 20"
4f111537-e229-4d8a-97b4-fe7edaf730d7,False,179,"2021, 12, 05, 19, 43, 20"
91bd1a2f-6ffd-4e67-947c-73c826bd3579,True,111,"2021, 12, 05, 19, 43, 20"
ee095cc4-15e4-47d7-ab77-7f00346ea131,False,110,"2021, 12, 05, 19, 43, 20"
4ae461e3-c4c5-4b40-9dab-7218a5de8a50,True,112,"2021, 12, 05, 19, 43, 20"
a0412962-db3d-4cf4-8d2f-f8057d9df1c4,False,111,"2021, 12, 05, 19, 43, 20"
d3cdd3ba-582c-4510-8a23-0b914ac8b358,True,113,"2021, 12, 05, 19, 43, 20"
81515f50-0e61-498f-aa5b-b8d161e48cc8,False,112,"2021, 12, 05, 19, 43, 20"
47689d6b-391c-4ae6-9de1-eb301441c9d5,True,114,"2021, 12, 05, 19, 43, 20"
dbb389e2-ba17-4dca-beaf-9c23bdc9abac,False,113,"2021, 12, 05, 19, 43, 20"
e9fa2785-fdb6-4ebe-931a-af21667acd52,True,115,"2021, 12, 05, 19, 43, 20"
45f17f7d-f2af-4395-a58c-40a1819f27c2,False,114,"2021, 12, 05, 19, 43, 20"
ff111901-d87c-456e-9d9c-7588cab6ee78,True,116,"2021, 12, 05, 19, 43, 20"
2aec3610-6642-463f-82d3-eb1d0f81f6a5,False,115,"2021, 12, 05, 19, 43, 20"
119a6537-d3b7-4507-ad68-7899c1478020,True,117,"2021, 12, 05, 19, 43, 20"
ef12fc13-1f5e-4f40-bd6a-f4d1f58c92bb,False,116,"2021, 12, 05, 19, 43, 20"
3eb9c0a1-d76b-472f-a8aa-ddfba1c2f1ed,True,118,"2021, 12, 05, 19, 43, 20"
dfd27f61-2437-4a52-9e64-2c83a3f1c000,False,117,"2021, 12, 05, 19, 43, 20"
e89a10b4-108a-4799-a39c-f38da568a05b,True,119,"2021, 12, 05, 19, 43, 20"
5782ae2f-e3e9-4e1b-ac1d-f672ecec50f9,False,118,"2021, 12, 05, 19, 43, 20"
39b9b3ea-65f7-41a1-ad36-fdced3990a11,True,246,"2021, 12, 05, 19, 43, 20"
7cd2c4b7-6cc7-4ee7-9583-9527490adee2,False,119,"2021, 12, 05, 19, 43, 20"
3f314555-5806-46bc-a511-25010db4906b,True,247,"2021, 12, 05, 19, 43, 20"
ab0c3b46-0ab0-4af2-81be-5ac6680e8547,False,246,"2021, 12, 05, 19, 43, 20"
0a918db9-8c52-448a-b7d6-113d57100bf4,True,248,"2021, 12, 05, 19, 43, 20"
808dd786-254f-411a-b3b9-7670ed86d217,False,247,"2021, 12, 05, 19, 43, 20"
50a31891-58ca-48f2-be1a-df310a131a87,True,249,"2021, 12, 05, 19, 43, 20"
fdca40fc-d016-4fc7-85f4-f5fdf5b56db1,False,248,"2021, 12, 05, 19, 43, 20"
48e72cff-cb07-47bd-a25e-545b41995017,True,250,"2021, 12, 05, 19, 43, 20"
bb17c2f8-b6f1-4aa8-b77f-4c6d41d93bcd,False,249,"2021, 12, 05, 19, 43, 20"
2f590c9d-871b-40ce-955e-efc1ae18b90d,True,251,"2021, 12, 05, 19, 43, 20"
fc8e6659-bffb-40cc-8ed4-7dcf81f864ca,False,250,"2021, 12, 05, 19, 43, 20"
be1acaba-9659-48aa-bc02-e2b2ea2622ad,True,140,"2021, 12, 05, 19, 43, 20"
9c104f7d-0df5-4a69-a1a6-88026782da66,False,251,"2021, 12, 05, 19, 43, 20"
5ea8e681-d4e0-457f-baa1-e018120df852,True,141,"2021, 12, 05, 19, 43, 20"
00fc5a02-50e3-40e3-89a7-616c0bdecdb9,False,140,"2021, 12, 05, 19, 43, 20"
90e87f3e-328f-405e-8f69-42203eceda3e,True,142,"2021, 12, 05, 19, 43, 20"
c05ef0b9-d2f9-4b9f-bf3f-a6d5596dbf0b,False,141,"2021, 12, 05, 19, 43, 20"
0ce0496a-f83c-4f89-9a93-f714bf6a5be6,True,143,"2021, 12, 05, 19, 43, 20"
6351784b-da17-44de-b447-3303867f72ba,False,142,"2021, 12, 05, 19, 43, 20"
e0229ef7-6856-464b-a35f-72252cfd7fff,True,144,"2021, 12, 05, 19, 43, 20"
2e5a916d-d03e-4293-a7b6-c29f26d861fb,False,143,"2021, 12, 05, 19, 43, 20"
376d7d3f-7f40-46ea-bf3f-b3ccfd7e19f4,True,145,"2021, 12, 05, 19, 43, 20"
13639a63-9bb1-48b2-8b58-1da8021fab1c,False,144,"2021, 12, 05, 19, 43, 20"
3a3c6bd9-cdbc-45bb-b25c-f32e14e678a5,True,146,"2021, 12, 05, 19, 43, 20"
33cb5849-83bb-4d50-b798-91b64a0a9ee0,False,145,"2021, 12, 05, 19, 43, 20"
79689b67-f506-40e1-96bf-8866e91d9a6d,True,147,"2021, 12, 05, 19, 43, 20"
5e34e77f-c56f-4a7a-9e59-f8ed6be9234f,False,146,"2021, 12, 05, 19, 43, 20"
b1a3dcaa-0c8f-4e12-8ee4-9c177b1aaee4,True,148,"2021, 12, 05, 19, 43, 20"
0db22f8f-b3f3-48f6-a8bc-25a59a595a47,False,147,"2021, 12, 05, 19, 43, 20"
f4eb1d0d-723a-4725-947d-b546bb7b4e9b,True,149,"2021, 12, 05, 19, 43, 20"
0b1dbd81-9e4b-4283-9605-c5f29b532829,False,148,"2021, 12, 05, 19, 43, 20"
52442974-3c71-4200-bfeb-3fdc74c7f572,True,50,"2021, 12, 05, 19, 43, 20"
c9203245-de04-41b7-bf3d-7dc58cfd4e54,False,149,"2021, 12, 05, 19, 43, 20"
1fab9f2e-ab19-4c51-a8ff-413db7c9fbd1,True,51,"2021, 12, 05, 19, 43, 20"
fd5cf9df-f8c9-4941-b58e-af1988fda969,False,50,"2021, 12, 05, 19, 43, 20"
810b1716-5ff3-4238-bfca-2c0c53f01ef6,True,52,"2021, 12, 05, 19, 43, 20"
68bd937d-e722-4a01-a428-1de7c447166e,False,51,"2021, 12, 05, 19, 43, 20"
df7b865c-3a5f-41b4-8b37-7cc7afee9e9d,True,53,"2021, 12, 05, 19, 43, 20"
8f11d0ba-151d-49e1-9d66-4992d8cb16a2,False,52,"2021, 12, 05, 19, 43, 20"
99f8fa8b-aec5-4894-8ea3-ad98f18aab53,True,54,"2021, 12, 05, 19, 43, 20"
4d57711c-8ec8-4965-ad11-b845db21e708,False,53,"2021, 12, 05, 19, 43, 20"
ea3ca2af-cfd7-48af-9e2e-4c309feef199,True,55,"2021, 12, 05, 19, 43, 20"
d22fa9a9-c807-4909-8970-3f62b99e8792,False,54,"2021, 12, 05, 19, 43, 20"
6206f8f1-e34a-4490-b100-84311e1c4d36,True,56,"2021, 12, 05, 19, 43, 20"
16579671-7d55-4208-bd86-3992b3a4b9db,False,55,"2021, 12, 05, 19, 43, 20"
c9b661e1-55bd-496a-b99c-8a3b3a71e41b,True,57,"2021, 12, 05, 19, 43, 20"
f76a9348-4f25-4b7a-8475-7e5f7d701e68,False,56,"2021, 12, 05, 19, 43, 20"
6f3a7d77-3d00-41a5-acce-16d55a91ddd1,True,58,"2021, 12, 05, 19, 43, 20"
0434bc32-42cc-4179-82be-1f591221357c,False,57,"2021, 12, 05, 19, 43, 20"
0a1d8415-c17f-4fda-8a35-40982538db83,True,59,"2021, 12, 05, 19, 43, 20"
2700ff4f-e04d-43df-8c3a-8aaf9bc4d159,False,58,"2021, 12, 05, 19, 43, 20"
3de2c7de-ec17-443d-a87a-ab7473e5e6f4,True,60,"2021, 12, 05, 19, 43, 20"
e2e31d51-8a53-4377-b32c-7831578d7705,False,59,"2021, 12, 05, 19, 43, 20"
7530baae-9fcc-4ef5-bf95-97f3be95631d,True,61,"2021, 12, 05, 19, 43, 20"
cc223a67-1f9d-4acf-b4bb-1dd98a27ebe8,False,60,"2021, 12, 05, 19, 43, 20"
8840ee85-270d-439d-97c9-5bcaf72f147c,True,62,"2021, 12, 05, 19, 43, 20"
5f304352-58f7-43ae-90cd-7c306ea8d557,False,61,"2021, 12, 05, 19, 43, 20"
6ba44c37-671c-42ae-a263-705fde28368a,True,63,"2021, 12, 05, 19, 43, 20"
328da5a4-5dec-4969-97cf-67b25f25f36e,False,62,"2021, 12, 05, 19, 43, 20"
28327b04-ca3d-486e-b93f-a530eceec461,True,64,"2021, 12, 05, 19, 43, 20"
5af66df4-42e4-462e-9fd0-59ed203d079d,False,63,"2021, 12, 05, 19, 43, 20"
44bf94af-407f-4ab9-9e69-bb5d78d28e86,True,65,"2021, 12, 05, 19, 43, 20"
ea20722a-c4c7-4c9c-8f2c-ece00d5a1a1e,False,64,"2021, 12, 05, 19, 43, 20"
2a36d9d2-5648-4946-b7bb-de6a6cfeb912,True,66,"2021, 12, 05, 19, 43, 20"
8999ae85-e54e-41d0-9ecf-a0faf2cecfc4,False,65,"2021, 12, 05, 19, 43, 20"
8aa3424e-ff01-4caa-a5cb-8d711ec731e7,True,67,"2021, 12, 05, 19, 43, 20"
e97d6fbf-c24c-4058-a139-12eb6e85b8bc,False,66,"2021, 12, 05, 19, 43, 20"
ea45d832-11df-45fd-a9d5-eaf7c7ad896f,True,68,"2021, 12, 05, 19, 43, 20"
48c7c150-6129-4323-b910-9ada7e133ef6,False,67,"2021, 12, 05, 19, 43, 20"
cebdd7e8-4565-4c4b-b55a-af354a729bcc,True,69,"2021, 12, 05, 19, 43, 20"
bc48b82e-d470-4ed4-8ca5-c2f68cd208ac,False,68,"2021, 12, 05, 19, 43, 20"
0b1fe3e5-0a36-4890-bcc3-e3a323830aa3,True,130,"2021, 12, 05, 19, 43, 20"
ad69541d-6b79-46fd-bfed-a577da2d8b86,False,69,"2021, 12, 05, 19, 43, 20"
96623aec-0b83-4916-8c33-4c8c1e282e86,True,131,"2021, 12, 05, 19, 43, 21"
8893df09-e989-4072-84db-3e90aed9b2d0,False,130,"2021, 12, 05, 19, 43, 21"
385d6ed1-7c8f-4ed5-940e-56e1b806adad,True,132,"2021, 12, 05, 19, 43, 21"
20b1c576-0577-4780-b41d-aaef85bffe16,False,131,"2021, 12, 05, 19, 43, 21"
af5d08e8-f455-4b5b-aa6b-de6f8e4d7dad,True,133,"2021, 12, 05, 19, 43, 21"
c34f5ba9-81d7-410f-aced-b34922916d2f,False,132,"2021, 12, 05, 19, 43, 21"
10defce4-8b80-4814-a324-474464fdb940,True,134,"2021, 12, 05, 19, 43, 21"
455037d8-7bd4-42c0-8345-30b8688a4937,False,133,"2021, 12, 05, 19, 43, 21"
7c60b30c-4695-4108-97a3-c192cf17cbc3,True,135,"2021, 12, 05, 19, 43, 21"
658ac807-1264-41e0-b8ca-c44d7f05e3db,False,134,"2021, 12, 05, 19, 43, 21"
37e34433-1750-4e9f-ba2e-b8c355e05094,True,136,"2021, 12, 05, 19, 43, 21"
72695f6f-cf09-47b3-9f91-94313bdb8d63,False,135,"2021, 12, 05, 19, 43, 21"
1cac294d-cb73-4986-9c99-dc6ac2eb46b0,True,137,"2021, 12, 05, 19, 43, 21"
b0712ab2-4e84-4a43-a410-f6e0bf63785b,False,136,"2021, 12, 05, 19, 43, 21"
825d173b-f02f-4869-9ae1-96995108bd9f,True,138,"2021, 12, 05, 19, 43, 21"
1f2ffac3-2203-4ca1-a62d-cad707275e45,False,137,"2021, 12, 05, 19, 43, 21"
3951e48f-d342-4488-ab0f-581f21b31809,True,139,"2021, 12, 05, 19, 43, 21"
8b80077c-99d2-4f1d-a5e7-e8a10413397a,False,138,"2021, 12, 05, 19, 43, 21"
52345084-d169-42b5-9b8d-865e05ec7d0d,True,190,"2021, 12, 05, 19, 43, 21"
71432153-162b-4dd8-abcf-9efd4a36ba25,False,139,"2021, 12, 05, 19, 43, 21"
5bcdeb25-fc71-4973-bb9b-7e7793c170cb,True,191,"2021, 12, 05, 19, 43, 21"
32070541-b277-407b-9fed-cdb664c9c21b,False,190,"2021, 12, 05, 19, 43, 21"
1f0cdb39-75a1-4759-a9b2-cce9ebdb5517,True,192,"2021, 12, 05, 19, 43, 21"
0b4a21d9-b4f5-443c-9f43-d95a34ba06a5,False,191,"2021, 12, 05, 19, 43, 21"
751d1463-2eef-4665-ba22-5537682829ae,True,193,"2021, 12, 05, 19, 43, 21"
95c260a9-7330-4649-96fa-5edf995b0c9a,False,192,"2021, 12, 05, 19, 43, 21"
21826790-e59d-4a1b-873d-6526111e6df9,True,194,"2021, 12, 05, 19, 43, 21"
6dcc4961-487e-4c0a-899d-fa08175b1711,False,193,"2021, 12, 05, 19, 43, 21"
9561bbe5-1ddc-42bc-a27b-9532d1267e76,True,195,"2021, 12, 05, 19, 43, 21"
bd05974b-8922-42da-a944-3069168a0d22,False,194,"2021, 12, 05, 19, 43, 21"
3b365173-d2e5-423b-bd64-e4d32f7e0726,True,196,"2021, 12, 05, 19, 43, 21"
e1cdd99e-d701-4475-b6af-b1f551167e8a,False,195,"2021, 12, 05, 19, 43, 21"
1b071bc5-d2aa-4df5-8544-99a739b26c28,True,197,"2021, 12, 05, 19, 43, 21"
be57f6ce-c50b-4a55-ad66-dcc83c3a006c,False,196,"2021, 12, 05, 19, 43, 21"
dfecb548-ca26-4449-9d52-d8d6ad2efbc0,True,198,"2021, 12, 05, 19, 43, 21"
369cffc1-7301-4b52-8395-fe085a767305,False,197,"2021, 12, 05, 19, 43, 21"
147de3e5-d9f0-4ec4-8123-d809b79cc075,True,199,"2021, 12, 05, 19, 43, 21"
72fb5276-853c-4ace-bc3a-bb14459645a9,False,198,"2021, 12, 05, 19, 43, 21"
44ad7a73-30e4-4808-8b0e-93ec9e31b2a0,True,10,"2021, 12, 05, 19, 43, 21"
cdab800b-0ee5-46ad-ac91-8b28ab288e0f,False,199,"2021, 12, 05, 19, 43, 21"
ca84ed1d-6eb4-4be1-b090-e782b99c7102,True,11,"2021, 12, 05, 19, 43, 21"
5190697d-b18a-43a8-b8a5-2bc1fa674f77,True,12,"2021, 12, 05, 19, 43, 21"
a6980733-3012-44e4-adf9-0e83ed5f91d6,True,13,"2021, 12, 05, 19, 43, 21"
73810ef6-e7b7-413e-9a2d-a7d8fa16b846,True,14,"2021, 12, 05, 19, 43, 21"
a79c85b8-6de1-42bc-b5c6-617b1f82f894,True,15,"2021, 12, 05, 19, 43, 21"
483724de-2381-4a92-866f-987b5ddc1d4a,True,16,"2021, 12, 05, 19, 43, 21"
b9647681-0f1e-4818-bd73-012527701e4b,True,17,"2021, 12, 05, 19, 43, 21"
14abd9e1-5661-4deb-b60f-a3de2881ad80,True,18,"2021, 12, 05, 19, 43, 21"
eed90f2d-28f5-4ad2-857a-e3e151a1c142,True,19,"2021, 12, 05, 19, 43, 21"
0489844e-4c6d-4c77-bb8d-93b3b730a98f,True,40,"2021, 12, 05, 19, 43, 21"
845a8b3a-3bff-41a3-b09a-0b465e426be9,True,41,"2021, 12, 05, 19, 43, 21"
9c059ccc-ae87-4a2e-9684-e25db37e867e,False,40,"2021, 12, 05, 19, 43, 21"
56e2791b-8248-424f-b620-2574e2a44b32,True,42,"2021, 12, 05, 19, 43, 21"
773a25b0-55d0-4e8d-a9fd-4c76d1f2bf26,False,41,"2021, 12, 05, 19, 43, 21"
56b5a657-5c21-45c4-8049-a2e701ec227b,True,43,"2021, 12, 05, 19, 43, 21"
af1bf315-beef-4871-84d8-e74241b4fcc1,False,42,"2021, 12, 05, 19, 43, 21"
9cefbfdf-3323-40c1-8327-602613cee247,True,44,"2021, 12, 05, 19, 43, 21"
91b1cb8d-23a0-430a-86d3-91c896abf727,False,43,"2021, 12, 05, 19, 43, 21"
cf4c344e-2d19-4024-9c0a-e0b10490987c,True,45,"2021, 12, 05, 19, 43, 21"
32462113-46c6-4cd6-84d4-1c764e78bf81,False,44,"2021, 12, 05, 19, 43, 21"
b6ef5c1b-71ac-4767-aa36-4b32557eac36,True,46,"2021, 12, 05, 19, 43, 21"
499c197b-5f90-4f8d-916d-d14ebe1773e6,False,45,"2021, 12, 05, 19, 43, 21"
482c6dfd-0eb8-402d-a0d1-842456cae95b,True,47,"2021, 12, 05, 19, 43, 21"
16280d5a-3d33-4ca2-a8c5-f08139ad0e0f,False,46,"2021, 12, 05, 19, 43, 21"
3a7bd783-14f9-461c-a62c-b3f04d36e55f,True,48,"2021, 12, 05, 19, 43, 21"
dc460ca2-c87e-497a-b257-44069c811dd9,False,47,"2021, 12, 05, 19, 43, 21"
3674b40d-52b5-4177-9681-375c8de583ef,True,49,"2021, 12, 05, 19, 43, 21"
073b54ba-f23c-47d0-88ac-426187c1ad9c,False,48,"2021, 12, 05, 19, 43, 21"
2bd05e59-2800-4893-9811-4de0d25357b2,True,210,"2021, 12, 05, 19, 43, 21"
445f8ae0-e285-4992-8e69-80125cabc903,False,49,"2021, 12, 05, 19, 43, 21"
d7c08944-e466-4da2-8fcb-3740c9ebf81c,True,211,"2021, 12, 05, 19, 43, 21"
7095f418-1ba3-42c9-9126-be35bde08d23,False,210,"2021, 12, 05, 19, 43, 21"
79fd6214-24fe-49f1-bd84-f9608c452d66,True,212,"2021, 12, 05, 19, 43, 21"
c0e37a33-9c2a-44b6-be78-353e74f2f6cf,False,211,"2021, 12, 05, 19, 43, 21"
d6ec69e9-bac3-427b-ba9f-ff6eefb0400c,True,213,"2021, 12, 05, 19, 43, 21"
8c25e84f-0dc9-4742-ab59-56880adc01cb,False,212,"2021, 12, 05, 19, 43, 21"
27964c5b-99e9-4bf5-ba08-647e8e85a5e6,True,214,"2021, 12, 05, 19, 43, 21"
e01e66d7-4f28-4692-b15b-2b26cfa4f95e,False,213,"2021, 12, 05, 19, 43, 21"
f99eef2e-16d3-45e4-8ebf-497fb24c836a,True,215,"2021, 12, 05, 19, 43, 21"
a3522899-2563-4577-8237-b8b10cc3b2b6,False,214,"2021, 12, 05, 19, 43, 21"
4d30f6dc-84e8-49e9-87aa-6aec0e8da956,True,216,"2021, 12, 05, 19, 43, 21"
24c65d04-0314-42bb-a946-48b4a4a9633e,False,215,"2021, 12, 05, 19, 43, 21"
c35d9c1f-1892-4b03-a112-49dbd0e2d76f,True,217,"2021, 12, 05, 19, 43, 21"
09c83bb1-efea-41ba-9354-519d584619c6,False,216,"2021, 12, 05, 19, 43, 21"
e5f06783-fb28-4dd7-bfb6-628ffc664fc4,True,218,"2021, 12, 05, 19, 43, 21"
bad93b30-cf50-4944-bbcb-a8b7e524e74a,False,217,"2021, 12, 05, 19, 43, 21"
db9cec17-ee62-4a54-b1fd-33af91ec6e34,True,219,"2021, 12, 05, 19, 43, 21"
1ffacc69-844c-415e-a48f-e191d86d08e1,False,218,"2021, 12, 05, 19, 43, 21"
658d6ac6-165f-484a-8d53-23935aaf593c,False,219,"2021, 12, 05, 19, 43, 21"
0ce2ee23-a843-4a36-9d1b-b7ae5a5c9a69,False,29,"2021, 12, 05, 19, 43, 21"
2c0d9acb-16df-4f13-b20b-03bdf1c3186c,False,28,"2021, 12, 05, 19, 43, 21"
4e886198-23c2-4afe-a068-ee8328b003a6,False,27,"2021, 12, 05, 19, 43, 21"
90aaeed0-d9cd-4d6e-8967-6c2433b8da6a,False,26,"2021, 12, 05, 19, 43, 21"
c7d545e4-1fd8-485d-b0e2-9b077468b881,False,25,"2021, 12, 05, 19, 43, 21"
45d08b14-0e00-48b8-889a-092e52c153cd,False,24,"2021, 12, 05, 19, 43, 21"
f0a9294f-61a1-4ef9-aa74-57feede7f644,False,23,"2021, 12, 05, 19, 43, 21"
dac7e665-1f6a-4edf-bfbb-ee121de6c4f8,False,22,"2021, 12, 05, 19, 43, 21"
0c93a7fd-2d28-4cfb-aa99-7e567dd241cd,False,21,"2021, 12, 05, 19, 43, 21"
226e665e-701f-4cba-8a92-591e2b68a427,False,20,"2021, 12, 05, 19, 43, 21"
936f49b7-d70f-4304-b274-18dd1cece1b8,False,19,"2021, 12, 05, 19, 43, 21"
d9599d2c-2078-44d3-9e8d-6251345e92ff,False,18,"2021, 12, 05, 19, 43, 21"
c5acb4b2-30b0-49ab-9fc1-c3121539a6de,False,17,"2021, 12, 05, 19, 43, 21"
a6599778-6feb-41ce-87e9-f172408d430d,False,16,"2021, 12, 05, 19, 43, 21"
c45fec26-9c79-4bc1-97eb-aa2a4813fcad,False,15,"2021, 12, 05, 19, 43, 21"
9cd1b5e7-9f93-4a06-bfdd-838617e14bc0,False,14,"2021, 12, 05, 19, 43, 21"
f986be18-b75a-4c6f-bf13-1693dd16a7cb,False,13,"2021, 12, 05, 19, 43, 21"
846c563c-a697-4962-acfd-763c10782b9a,False,12,"2021, 12, 05, 19, 43, 21"
bd579042-696b-4e84-8361-9f58330d17f2,False,11,"2021, 12, 05, 19, 43, 21"
f85da343-deb3-4c92-b5a7-6efdda645509,False,10,"2021, 12, 05, 19, 43, 21"
fd039267-4277-4515-b495-1fafc10ce2ff,False,9,"2021, 12, 05, 19, 43, 21"
8140a34f-6259-4e94-81f7-a4914e84666b,False,8,"2021, 12, 05, 19, 43, 21"
d775e177-941a-45bd-9385-d6fe445c2c70,False,7,"2021, 12, 05, 19, 43, 21"
ba801f97-501f-4b1f-ad1d-2c2ea8ab988d,False,6,"2021, 12, 05, 19, 43, 21"
509492ee-77d4-40e9-bd2a-b301dea3785c,False,5,"2021, 12, 05, 19, 43, 21"
db39375c-8fe7-4462-8245-c390f00ac22e,False,4,"2021, 12, 05, 19, 43, 21"
9b4c1ba6-28a6-4609-801d-34a00b43b498,False,3,"2021, 12, 05, 19, 43, 21"
1fc9805e-0489-47e5-8859-7dfbd620d591,False,2,"2021, 12, 05, 19, 43, 21"
82ff1f83-3292-4a75-a3ba-9fe41f101caa,False,1,"2021, 12, 05, 19, 43, 21"
