7a3a332f-9025-46a2-a23c-934cdaafc492,True,90,"2021, 12, 06, 14, 22, 42"
b4d04387-914b-4f72-af73-062c864e100d,True,216,"2021, 12, 06, 14, 22, 43"
2cc1dfbf-56fe-4348-82e6-c87fba9ad553,False,215,"2021, 12, 06, 14, 22, 43"
dbd2545a-feb9-43d6-86a8-61e8d0a9c36f,True,217,"2021, 12, 06, 14, 22, 43"
151047ae-28b9-4516-a00d-4b6102611655,False,216,"2021, 12, 06, 14, 22, 43"
075dcc12-07bf-4ab2-a6c6-1370131c40a8,True,218,"2021, 12, 06, 14, 22, 43"
1987ccba-96a7-47dd-bb47-b76df9a0c59d,False,217,"2021, 12, 06, 14, 22, 43"
6609ecfb-5295-4c57-a931-71310733ef66,True,219,"2021, 12, 06, 14, 22, 43"
a7c33126-64bd-478b-818f-96fce31a4f3e,False,218,"2021, 12, 06, 14, 22, 43"
80d59735-da26-45e6-9801-aee40c572661,True,246,"2021, 12, 06, 14, 22, 43"
b4e9b4a0-13d3-4b8c-93aa-7060efff3683,False,219,"2021, 12, 06, 14, 22, 43"
f6a45a8b-dac0-42a4-a9fd-b03c164e09c1,True,247,"2021, 12, 06, 14, 22, 43"
a2a38519-7962-4da0-a79e-d55632fbfde2,False,246,"2021, 12, 06, 14, 22, 43"
b7eda7cb-0342-4046-844b-46c24b2dfb96,True,248,"2021, 12, 06, 14, 22, 43"
468380b1-9f28-4b17-af1e-d77245f96c6f,False,247,"2021, 12, 06, 14, 22, 43"
81c81079-a5aa-47e3-a3f8-084db1df52e9,True,249,"2021, 12, 06, 14, 22, 43"
668705fa-21d1-4b78-a919-8be9cead4adb,False,248,"2021, 12, 06, 14, 22, 43"
b47bbac9-121f-4449-ae3e-11485b55ba48,True,250,"2021, 12, 06, 14, 22, 43"
9382eaa3-4d1c-4c13-b7b9-5eec1b73e3a3,False,249,"2021, 12, 06, 14, 22, 43"
a825b24f-1120-4555-a6ca-9de60d97fbfa,True,251,"2021, 12, 06, 14, 22, 43"
a7eb8802-aa70-4331-beb8-5ad336e34b98,False,250,"2021, 12, 06, 14, 22, 43"
ae1d3149-6faf-4f37-aa59-cbc85cb7e6ec,True,0,"2021, 12, 06, 14, 22, 43"
e48f89e3-af7e-4a3e-b888-401367b0d0e6,False,251,"2021, 12, 06, 14, 22, 43"
351d275d-2133-4ccf-999c-0c4b67f81328,True,1,"2021, 12, 06, 14, 22, 49"
303fa7d8-af58-4bab-b9a4-12388362d1a1,False,0,"2021, 12, 06, 14, 22, 55"
96295466-3c4a-4b7a-b842-4c3987909055,True,2,"2021, 12, 06, 14, 22, 55"
b7ecfccd-1ffd-4e1e-aefa-22f9ff1e5327,False,1,"2021, 12, 06, 14, 23, 02"
61784e96-1d92-4f80-8fe6-80e6f6c28169,True,3,"2021, 12, 06, 14, 23, 02"
50ecdbef-d67b-46f2-a890-2c15a60146c6,False,2,"2021, 12, 06, 14, 23, 07"
e8183f74-fd7d-4c11-bc4e-4ce972a75cc6,True,4,"2021, 12, 06, 14, 23, 07"
8411e30e-4688-496a-a020-e1e659f03dfa,False,3,"2021, 12, 06, 14, 23, 15"
159816f9-f912-4c7d-9dc1-a748f7b44973,True,5,"2021, 12, 06, 14, 23, 15"
edfed1e3-4aa1-4d52-8222-372536323f98,True,6,"2021, 12, 06, 14, 23, 15"
f10cfc22-a7ba-4a98-a0a2-ba2fd3a7eee7,False,5,"2021, 12, 06, 14, 23, 15"
c99b0e7b-9090-4dbd-af9a-2df08968ce58,True,7,"2021, 12, 06, 14, 23, 15"
2315c9df-c6bb-4f21-b319-3c64cdaaaf4b,False,6,"2021, 12, 06, 14, 23, 15"
617400fa-e20f-46e7-a2ee-6655a425ec3c,True,8,"2021, 12, 06, 14, 23, 15"
cd4e9ef5-f611-4d39-91a4-8f6a0b40dfc9,False,7,"2021, 12, 06, 14, 23, 15"
af627e33-5ec8-48dd-ad9f-42c4fdca10c1,True,9,"2021, 12, 06, 14, 23, 15"
65470d43-6745-4123-9f08-47b18664f258,False,8,"2021, 12, 06, 14, 23, 15"
b7c11685-0078-4e06-9267-a628141cbb2c,True,160,"2021, 12, 06, 14, 23, 15"
2b3be8ef-5074-4ac7-8a49-f6fa2eb67854,False,9,"2021, 12, 06, 14, 23, 15"
0293b010-776a-4e0d-9a20-996c13c4ef28,True,161,"2021, 12, 06, 14, 23, 15"
ef6b8afc-c2e6-4a2a-9a05-82ad5e49ff63,False,160,"2021, 12, 06, 14, 23, 15"
bcfcdcf3-ae9e-4ecc-aa6f-b40b5a58e5cf,True,162,"2021, 12, 06, 14, 23, 15"
7f4b5781-fbb4-4d5e-94b4-ae97f9e6e65f,False,161,"2021, 12, 06, 14, 23, 15"
f39e8d08-6d72-4259-b830-03a21c13e525,True,163,"2021, 12, 06, 14, 23, 15"
21f32da6-0ea0-4add-a6db-1ae0e0ef812b,False,162,"2021, 12, 06, 14, 23, 15"
87f880d4-b15b-4728-9443-ff80d0af86ff,True,164,"2021, 12, 06, 14, 23, 15"
07aae846-ae4b-4609-ad7b-351204fa3cbd,False,163,"2021, 12, 06, 14, 23, 15"
e1066e14-9ef8-4869-83c5-72000f063ac9,True,165,"2021, 12, 06, 14, 23, 15"
97b9a8e0-54dd-4a6e-b23f-7d7cb98c9540,False,164,"2021, 12, 06, 14, 23, 15"
bed80259-8d6f-4ecc-9ee1-2a8d75951eec,True,166,"2021, 12, 06, 14, 23, 15"
d16b6858-0a99-4f1d-a30c-1a611df422ff,False,165,"2021, 12, 06, 14, 23, 15"
d985d7ff-2234-4ff3-a2bd-9ecfdc386511,True,167,"2021, 12, 06, 14, 23, 15"
09f8871b-39af-4abe-af31-ffbaeb7c0e6f,False,166,"2021, 12, 06, 14, 23, 15"
33b3245d-30ac-4b03-92b2-543fad76ffa5,True,168,"2021, 12, 06, 14, 23, 15"
6714aa02-5285-4d7d-be33-f64557544265,False,167,"2021, 12, 06, 14, 23, 15"
3b9ff69c-57ed-4044-9dd0-88eabd120a90,True,169,"2021, 12, 06, 14, 23, 15"
467d4b9b-588b-4a47-93ab-2345d2c30479,False,168,"2021, 12, 06, 14, 23, 15"
4c3116a1-df6a-4d3a-abd3-150dc8d69db2,True,40,"2021, 12, 06, 14, 23, 15"
af9c9847-cc77-4fbe-a590-cfdaed847673,False,169,"2021, 12, 06, 14, 23, 15"
ccf18490-d0a4-47e8-968c-fd210455ee0b,True,41,"2021, 12, 06, 14, 23, 15"
56f1bc85-aadb-45f1-a7d1-c02bc033caeb,False,40,"2021, 12, 06, 14, 23, 15"
c5f70e6f-bbbb-4cfd-9d11-c7bd82c90777,True,42,"2021, 12, 06, 14, 23, 15"
a62e1fb6-b730-483c-bb55-bea9c4b62ba1,False,41,"2021, 12, 06, 14, 23, 15"
65d23119-066f-4633-98bc-9c0923290292,True,43,"2021, 12, 06, 14, 23, 15"
83da531f-f9e5-436d-91cb-11d790e37dbd,False,42,"2021, 12, 06, 14, 23, 15"
2278becc-1aaf-44e0-9983-7b5475970acf,True,44,"2021, 12, 06, 14, 23, 15"
574578d2-f2b4-4747-954c-9d1f7461e09d,False,43,"2021, 12, 06, 14, 23, 15"
eaefc1df-37a9-4860-88d8-9ef49a907964,True,45,"2021, 12, 06, 14, 23, 15"
57638f0e-f565-4b78-a343-29aecda4b263,False,44,"2021, 12, 06, 14, 23, 15"
7e94eb74-8e94-4727-93bf-0308ebfaf91e,True,46,"2021, 12, 06, 14, 23, 15"
1ca77251-c100-4a3b-816d-3780c9bfa501,False,45,"2021, 12, 06, 14, 23, 15"
65dd7c36-958a-41a0-a027-1889d8ecc14c,True,47,"2021, 12, 06, 14, 23, 15"
4f2c3bb4-3a79-4919-823b-b227a55d9839,False,46,"2021, 12, 06, 14, 23, 15"
23823178-01e6-44cb-9dd9-818b9cfaba88,True,48,"2021, 12, 06, 14, 23, 15"
a6a7a7b1-7c3b-4762-b7b2-fec9187e0204,False,47,"2021, 12, 06, 14, 23, 15"
eb1ddea1-58c7-4c52-a1e2-64ccef230eac,True,49,"2021, 12, 06, 14, 23, 15"
7f66edaf-7370-4d05-bb90-0f5124349163,False,48,"2021, 12, 06, 14, 23, 15"
22dd690a-68e4-4dce-815d-9f652751b352,True,240,"2021, 12, 06, 14, 23, 15"
80c9c555-f2ad-46fc-a5d5-b7bcd748f967,False,49,"2021, 12, 06, 14, 23, 15"
89c58ff6-1d02-400d-808f-9a16746f4b3e,True,241,"2021, 12, 06, 14, 23, 15"
97c01475-22c8-4269-b71a-9655994999a6,False,240,"2021, 12, 06, 14, 23, 15"
da9a68f0-9ff0-4a5e-8e9e-0a3a7bae035b,True,242,"2021, 12, 06, 14, 23, 15"
e4d464b4-be47-4856-b8c5-b17c8ce9c24e,False,241,"2021, 12, 06, 14, 23, 15"
fc2ecbe6-d2ab-49fb-98fb-0d79a0d82ebe,True,243,"2021, 12, 06, 14, 23, 15"
f89ba578-2581-4c27-b6cb-8c977a554c95,False,242,"2021, 12, 06, 14, 23, 15"
6eb2b77a-f0ec-43df-b43b-8d6104200566,True,244,"2021, 12, 06, 14, 23, 15"
fbb10b2d-43cd-4b6d-965f-510aef0c167b,False,243,"2021, 12, 06, 14, 23, 15"
3f4150e9-0c55-4fc5-9609-c6466a5bf77e,True,245,"2021, 12, 06, 14, 23, 15"
1fbc00eb-6e91-41b4-918a-fe5b4ec64902,False,244,"2021, 12, 06, 14, 23, 15"
ef1aad41-2886-43c1-b881-f5795f0eaf97,True,110,"2021, 12, 06, 14, 23, 15"
855c5ab9-a5ed-415b-a8e2-4579e54439bc,False,245,"2021, 12, 06, 14, 23, 15"
6713d4e9-7baa-4073-8f58-4afb7c4aa81a,True,111,"2021, 12, 06, 14, 23, 15"
a66fa513-7ac6-44b6-9d44-1d929daca1c4,False,110,"2021, 12, 06, 14, 23, 15"
469c4128-6979-44d0-a8c1-805a685cd395,True,112,"2021, 12, 06, 14, 23, 15"
841517a8-8760-4d29-a539-43e513daf51e,False,111,"2021, 12, 06, 14, 23, 15"
694c2014-514a-48d2-9bfb-d2913c1032df,True,113,"2021, 12, 06, 14, 23, 15"
287078c6-eada-4121-8c09-e1b7faae4962,False,112,"2021, 12, 06, 14, 23, 15"
8afefd68-1cda-4d2b-8b2a-c4f203799544,True,114,"2021, 12, 06, 14, 23, 15"
ba282d3e-5f1e-4e4d-a5da-4d2f0a90177f,False,113,"2021, 12, 06, 14, 23, 15"
b8cd95c0-7a37-4f06-8383-aa6ed0320dda,True,115,"2021, 12, 06, 14, 23, 15"
e38fd02f-6654-4db1-a770-abb1f194d14c,False,114,"2021, 12, 06, 14, 23, 15"
5cc6f068-f697-4eda-9d43-c9288b328b9f,True,116,"2021, 12, 06, 14, 23, 15"
1fc75590-32c5-4c2b-bdac-087e1af7cafa,False,115,"2021, 12, 06, 14, 23, 15"
a7767c3c-808c-424c-80ea-326a502b3822,True,117,"2021, 12, 06, 14, 23, 15"
ef36ff81-5df2-44ae-87c9-74f59bc456cf,False,116,"2021, 12, 06, 14, 23, 15"
9cee76d6-ff9e-48d1-ae6c-10af86e9c2c2,True,118,"2021, 12, 06, 14, 23, 15"
d7720076-4eec-4c12-a2b9-858e6561ef22,False,117,"2021, 12, 06, 14, 23, 15"
8f614975-e0ed-4f8d-b04a-24df7b3ca6c5,True,119,"2021, 12, 06, 14, 23, 15"
2df484e6-ee57-41ed-b0ff-70e1a68db666,False,118,"2021, 12, 06, 14, 23, 15"
f7343f35-365f-4128-b6f5-ea86739bf85b,True,200,"2021, 12, 06, 14, 23, 15"
26ba03ca-184d-43a2-928e-1a04cf9086d8,False,119,"2021, 12, 06, 14, 23, 15"
c0d2ea47-d188-491c-9e98-f61fdac5c185,True,201,"2021, 12, 06, 14, 23, 15"
509bd2c1-554e-4f42-bc64-023a0ee6e779,False,200,"2021, 12, 06, 14, 23, 15"
fda6ab85-e10e-479e-aa90-2e9db50ddbf2,True,202,"2021, 12, 06, 14, 23, 15"
7964c977-325e-4ec9-a746-58f9e1224681,False,201,"2021, 12, 06, 14, 23, 15"
95495ec8-d9c9-4e97-9d63-86609c0535e6,True,203,"2021, 12, 06, 14, 23, 15"
ca00f1cb-4860-4c33-afce-8a559b4c889d,False,202,"2021, 12, 06, 14, 23, 15"
50e74a40-a31b-4811-9527-d17416dfe117,True,204,"2021, 12, 06, 14, 23, 15"
5d95670f-3593-4763-8e4a-67a0f2ce3156,False,203,"2021, 12, 06, 14, 23, 15"
9c57371b-04f5-4df0-be15-3529da26e410,True,205,"2021, 12, 06, 14, 23, 15"
cc33308f-2c94-4fb3-b28b-42cfd0658237,False,204,"2021, 12, 06, 14, 23, 15"
8f94c5a6-5fa4-42f7-8f0e-3b9d2f3ef5c1,True,206,"2021, 12, 06, 14, 23, 15"
38a1fea9-0211-4d0f-a9aa-2541095c95c0,False,205,"2021, 12, 06, 14, 23, 15"
7c360564-1864-4afb-8bbd-99a33902d172,True,207,"2021, 12, 06, 14, 23, 15"
cf45bbd3-7dac-4c30-bc65-de21648be7ee,False,206,"2021, 12, 06, 14, 23, 15"
eb4fd185-1080-4b64-8176-84fcb72df2a1,True,208,"2021, 12, 06, 14, 23, 15"
790f19d7-fd08-4e48-96ce-e0f50978c2d2,False,207,"2021, 12, 06, 14, 23, 15"
39ec34af-6fbc-4488-8828-629fa310a4e1,True,209,"2021, 12, 06, 14, 23, 15"
06ea8610-b34c-4804-934d-4795988768bb,False,208,"2021, 12, 06, 14, 23, 15"
7955c35e-0aa9-465f-86f1-0436ab82ab5d,True,190,"2021, 12, 06, 14, 23, 15"
8e5c9a11-4224-40a7-9b69-7ffe98843455,False,209,"2021, 12, 06, 14, 23, 15"
abc619d7-faf4-4f9c-a04a-1d833cea8b80,True,191,"2021, 12, 06, 14, 23, 15"
106fb70a-aa34-4f09-93d9-7831a3b13129,False,190,"2021, 12, 06, 14, 23, 15"
f3bdbefd-a1ef-43b1-be70-086a89620041,True,192,"2021, 12, 06, 14, 23, 15"
feb4e090-7ffb-4a3e-98e8-cc50f1ad811f,False,191,"2021, 12, 06, 14, 23, 15"
cc4e7b7c-5573-45db-8e19-744e4c350be2,True,193,"2021, 12, 06, 14, 23, 15"
94ef5fd6-ac6d-4b8c-b118-562fb91ab39b,False,192,"2021, 12, 06, 14, 23, 15"
56fcc956-a3f2-4c53-8e72-fedeb90fb009,True,194,"2021, 12, 06, 14, 23, 15"
f9369c64-3074-4534-b256-192c9d96d141,False,193,"2021, 12, 06, 14, 23, 15"
abceaff4-e846-45e7-98b8-cc6ba3346107,True,195,"2021, 12, 06, 14, 23, 15"
2bb42c09-4e10-47fd-a4e6-a21142fd2647,False,194,"2021, 12, 06, 14, 23, 15"
0ab46c89-718e-413d-a95b-686dca4f7656,True,196,"2021, 12, 06, 14, 23, 15"
61d8933c-1cd1-4da7-b844-15d7334692c8,False,195,"2021, 12, 06, 14, 23, 15"
9530ee11-5564-4784-9192-5a4fb0db9505,True,197,"2021, 12, 06, 14, 23, 15"
1733a987-9813-4ffa-8a0a-1388b6418046,False,196,"2021, 12, 06, 14, 23, 15"
41543b65-f1dd-404b-8cc7-05d8208f2f7c,True,198,"2021, 12, 06, 14, 23, 15"
ae1ce296-f3e9-4c6b-bae3-3ad14f78ab88,False,197,"2021, 12, 06, 14, 23, 15"
af0fbb60-6fc5-4acd-b1b9-8a7b88ff6bd9,True,199,"2021, 12, 06, 14, 23, 15"
ee98978e-f422-40a5-8291-26e507ec0478,False,198,"2021, 12, 06, 14, 23, 15"
c930c71d-9d1c-44f5-b292-982484d148d3,True,60,"2021, 12, 06, 14, 23, 15"
4374611d-0d22-49b2-849a-a5fcf9a27957,False,199,"2021, 12, 06, 14, 23, 15"
d8421405-a6b0-4917-a000-4b97300e177b,True,61,"2021, 12, 06, 14, 23, 15"
59b882e4-7eec-4d01-a705-d88485ae287d,False,60,"2021, 12, 06, 14, 23, 15"
44e7d4fb-b195-4163-ac4f-649c5f1c8343,True,62,"2021, 12, 06, 14, 23, 16"
5a0addf9-16a6-4ef0-b372-f3e83886fffa,False,61,"2021, 12, 06, 14, 23, 16"
38f54545-e54f-4312-9756-57a25bc29bde,True,63,"2021, 12, 06, 14, 23, 16"
98295638-ed1c-4ac0-ba1e-e002704bc7ab,False,62,"2021, 12, 06, 14, 23, 16"
cea708a1-52ac-4656-9020-9429866bc301,True,64,"2021, 12, 06, 14, 23, 16"
00ce8c7f-8480-4a34-8753-d23f95242229,False,63,"2021, 12, 06, 14, 23, 16"
4678402a-24c2-4017-b33e-ff4dfb51271a,True,65,"2021, 12, 06, 14, 23, 16"
aef370ff-9881-4f14-89f2-46b3524cef80,False,64,"2021, 12, 06, 14, 23, 16"
a2825cf1-62d0-4035-aef5-3ab1e6911ce5,True,66,"2021, 12, 06, 14, 23, 16"
6e371f81-e978-4622-98da-07b0f248dbbf,False,65,"2021, 12, 06, 14, 23, 16"
fe583323-73c1-4109-b619-989a425d6d62,True,67,"2021, 12, 06, 14, 23, 16"
8674a52d-a8af-415b-ad74-0738c9193ff6,False,66,"2021, 12, 06, 14, 23, 16"
9dd2bcd2-7dc9-4605-88ee-392825887238,True,68,"2021, 12, 06, 14, 23, 16"
5a9f7884-af12-4288-b9b8-8300ac3cf9cb,False,67,"2021, 12, 06, 14, 23, 16"
1e395e34-d76e-4ef8-b4f7-4872a82a1d8b,True,69,"2021, 12, 06, 14, 23, 16"
c121dc46-9882-4516-9e2f-c2698c2f21cc,False,68,"2021, 12, 06, 14, 23, 16"
80853680-8229-4503-bedd-c333660607f3,True,120,"2021, 12, 06, 14, 23, 16"
ed64c8e6-5196-4da5-a37f-2ae1a669c48e,False,69,"2021, 12, 06, 14, 23, 16"
09799f3e-a5a1-4dc8-9f74-fb7051a98b8d,True,121,"2021, 12, 06, 14, 23, 16"
7322b61d-4403-4b89-9eab-08183545c12b,False,120,"2021, 12, 06, 14, 23, 16"
22ed5aee-2c09-4ce0-9c33-1044ddde5a45,True,122,"2021, 12, 06, 14, 23, 16"
01c4ae8f-6eec-48f4-af8a-c12d988816fa,False,121,"2021, 12, 06, 14, 23, 16"
ab67c5f0-7165-4bc6-ab96-f9b832d08fd3,True,123,"2021, 12, 06, 14, 23, 16"
6d061674-97aa-45f4-b602-42cdc3f7b51a,False,122,"2021, 12, 06, 14, 23, 16"
6edf9d5d-71ed-46ac-a74f-7abe91903198,True,124,"2021, 12, 06, 14, 23, 16"
b8727c8f-ad4d-4f33-8840-7217da62dfe0,False,123,"2021, 12, 06, 14, 23, 16"
d12dc853-48b5-45a2-86d4-a8fcbaa22373,True,125,"2021, 12, 06, 14, 23, 16"
bee3421e-444d-464f-8b2f-54defa83d25b,False,124,"2021, 12, 06, 14, 23, 16"
c8da868d-47e2-4f1d-aae7-b6cd3c3e6e08,True,126,"2021, 12, 06, 14, 23, 16"
beb246a2-a5a3-4212-a052-20e4fea7b16b,False,125,"2021, 12, 06, 14, 23, 16"
6dc85faa-5faa-4905-b638-807d7d50cc0d,True,127,"2021, 12, 06, 14, 23, 16"
3d144650-d30f-40f6-9b57-0c9067a5fe7d,False,126,"2021, 12, 06, 14, 23, 16"
a050c449-f2b9-4ff2-9400-aa2636c40a96,True,128,"2021, 12, 06, 14, 23, 16"
aab0a45d-7c24-4762-9751-9b9d47f2d87e,False,127,"2021, 12, 06, 14, 23, 16"
8d4df953-30da-4b63-a013-5fc6a95bba87,True,129,"2021, 12, 06, 14, 23, 16"
0178b072-c628-4a5f-a039-7dca34ca48f2,False,128,"2021, 12, 06, 14, 23, 16"
3394b0f2-fe4c-4ffd-bc7d-df25f9112ced,True,50,"2021, 12, 06, 14, 23, 16"
c750c4c3-bac8-4c30-8f48-5eb7306a6455,False,129,"2021, 12, 06, 14, 23, 16"
9cb12c28-860a-4f00-8c22-c881d3b5fbd6,True,51,"2021, 12, 06, 14, 23, 16"
b12e2f96-5b43-4ed4-a53f-8515e7983436,False,50,"2021, 12, 06, 14, 23, 16"
4ecf3b32-b978-485f-8653-ed5bd7ac3d1f,True,52,"2021, 12, 06, 14, 23, 16"
7d14191f-64ce-4823-9417-bd69a9b699f2,False,51,"2021, 12, 06, 14, 23, 16"
5fce94e4-e5e3-49e5-946d-bc47db06a1ec,True,53,"2021, 12, 06, 14, 23, 16"
e96b0b5d-81df-44b5-a23c-3b0e6f93c01e,False,52,"2021, 12, 06, 14, 23, 16"
73f7e532-f905-4f13-a997-184d40fffe6e,True,54,"2021, 12, 06, 14, 23, 16"
e4dc0986-e2e7-47b4-829e-7f968b352375,False,53,"2021, 12, 06, 14, 23, 16"
e2b2936d-271e-4387-a8e8-084936723d28,True,55,"2021, 12, 06, 14, 23, 16"
53de6d72-b4b3-4b01-8da7-4eaa8320d69f,False,54,"2021, 12, 06, 14, 23, 16"
86d601f9-1ee4-40e5-bbf4-bc8c6aa335fc,True,56,"2021, 12, 06, 14, 23, 16"
bbe125fd-f2f0-4146-b107-b51cab236843,False,55,"2021, 12, 06, 14, 23, 16"
34ffc46e-311d-4b35-b5b5-d7a0299563de,True,57,"2021, 12, 06, 14, 23, 16"
be9cdb08-58c8-4e3c-89b9-358b24f8e34d,False,56,"2021, 12, 06, 14, 23, 16"
7cd6ea51-d413-445a-81cd-ec22c4572243,True,58,"2021, 12, 06, 14, 23, 16"
bc684361-2b67-4d43-9791-7a764c481e54,False,57,"2021, 12, 06, 14, 23, 16"
eced803e-04d7-4f8f-ba33-e4faecaa5500,True,59,"2021, 12, 06, 14, 23, 16"
46d9584a-9d36-4c85-82dd-34301dd514f1,False,58,"2021, 12, 06, 14, 23, 16"
87139fc3-3c99-496c-9701-5b4ccbd5edee,True,180,"2021, 12, 06, 14, 23, 16"
67a694fb-1672-400a-9e16-848e44dc7e8f,False,59,"2021, 12, 06, 14, 23, 16"
6f375e9a-0b07-421e-85d4-bb8e881d1e37,True,181,"2021, 12, 06, 14, 23, 16"
2bab4ce0-4265-4e2b-a0a3-db6e466a1170,False,180,"2021, 12, 06, 14, 23, 16"
32c523d3-74cc-4d42-9073-705aa527ef8f,True,182,"2021, 12, 06, 14, 23, 16"
3d39d2c0-8fce-49cf-8867-5fbe3786233c,False,181,"2021, 12, 06, 14, 23, 16"
25ddfa67-bebc-4a14-9e33-3b2155d80c3d,True,183,"2021, 12, 06, 14, 23, 16"
cdbf84d8-67c7-4f16-9877-16bd97ead9b6,False,182,"2021, 12, 06, 14, 23, 16"
49b23e54-2191-4602-a04a-967baf13c090,True,184,"2021, 12, 06, 14, 23, 16"
fe0bd2c1-c943-4df1-8e81-4708b3ab4b9b,False,183,"2021, 12, 06, 14, 23, 16"
3f6583bb-aa2b-4cbb-937c-6e701c5e234e,True,185,"2021, 12, 06, 14, 23, 16"
9a424a53-1913-4aa1-b829-e0db068d21cf,False,184,"2021, 12, 06, 14, 23, 16"
42830a9a-6c04-4dd6-bf86-4e26244b9d2b,True,186,"2021, 12, 06, 14, 23, 16"
fa9a7929-99b4-4414-a4ba-2f49a26da6c4,False,185,"2021, 12, 06, 14, 23, 16"
91bf07ca-ac47-424f-b787-349d14a36130,True,187,"2021, 12, 06, 14, 23, 16"
f6c380da-e3af-4535-b3e8-66f7cd7d3d8e,False,186,"2021, 12, 06, 14, 23, 16"
ae895dfa-17cc-4c32-9760-22ae6d1e29f3,True,188,"2021, 12, 06, 14, 23, 16"
ea7f190f-ee21-4cbf-a893-dc68e1adf085,False,187,"2021, 12, 06, 14, 23, 16"
d8c2545a-9262-4513-b3b3-43c572389a5a,True,189,"2021, 12, 06, 14, 23, 16"
3b6f3ebe-8b63-44fc-b4c8-42010fdbd419,False,188,"2021, 12, 06, 14, 23, 16"
17db0691-2cdf-43f5-bb06-82a78e253e95,True,10,"2021, 12, 06, 14, 23, 16"
67c91c43-8a96-4b28-8de5-699e73d633df,False,189,"2021, 12, 06, 14, 23, 16"
6783a1e7-0563-48bc-93ba-740aa6375199,True,11,"2021, 12, 06, 14, 23, 16"
612a7548-d819-4fdf-97de-473f6a68eeb9,False,10,"2021, 12, 06, 14, 23, 16"
e96e93d1-3e7a-45de-b0d7-54d66f41871b,True,12,"2021, 12, 06, 14, 23, 16"
23ee9c9a-5d20-4941-b112-9d82a977a7eb,False,11,"2021, 12, 06, 14, 23, 16"
159649c5-fe70-4d92-a8ab-e6bfbc0bafb0,True,13,"2021, 12, 06, 14, 23, 16"
de3bd94a-85f8-4b7e-9af3-e68ed1e57c37,False,12,"2021, 12, 06, 14, 23, 16"
efe2fab7-ab08-45fb-933e-bc112afd7c19,True,14,"2021, 12, 06, 14, 23, 16"
5e4a9303-bd30-40cf-85df-082012d95c9d,False,13,"2021, 12, 06, 14, 23, 16"
bb186c2a-57c4-45f7-ba9d-8c64683675aa,True,15,"2021, 12, 06, 14, 23, 16"
64a53400-8e88-4106-8c6b-7b1d30f69321,False,14,"2021, 12, 06, 14, 23, 16"
98f7ae97-890e-4a37-8ae9-35c04d867122,True,16,"2021, 12, 06, 14, 23, 16"
07f33452-afa1-4a0f-8a1a-6b2031a50bff,False,15,"2021, 12, 06, 14, 23, 16"
30cb1bb4-deaf-4c13-ae1f-d1d4e5bae5c3,True,17,"2021, 12, 06, 14, 23, 16"
9c52b38d-2989-4649-ab67-c935590bda07,False,16,"2021, 12, 06, 14, 23, 16"
7a1dfeb0-fab5-4ed9-8a45-3168e6fc0361,True,18,"2021, 12, 06, 14, 23, 16"
93947a3c-4d29-417c-a933-dc0d92ea0f36,False,17,"2021, 12, 06, 14, 23, 16"
8fecd632-4f0d-458e-9a25-070ae30fe672,True,19,"2021, 12, 06, 14, 23, 16"
00ca7db0-d513-4f8b-8521-cf2c0c0fec85,False,18,"2021, 12, 06, 14, 23, 16"
ea606cf3-cbc1-4cf5-8677-474afdfe87de,False,19,"2021, 12, 06, 14, 23, 16"
83044ac9-f955-4f9d-879b-b94051c0906d,False,4,"2021, 12, 06, 14, 23, 16"
