2b4be51e-997a-465e-9415-a23e894ed442,True,230,"2021, 10, 31, 21, 16, 42"
3c06bd56-58d7-4c4f-a302-d916779f6403,False,250,"2021, 10, 31, 21, 22, 41"
50108f5b-25eb-471e-9c1f-be8cf9564d55,False,251,"2021, 10, 31, 21, 22, 41"
626307d3-a861-482b-b129-2dfb98140a19,True,140,"2021, 10, 31, 21, 22, 41"
77e91cc6-a30c-4f91-9ebe-7ed925bec0b5,False,251,"2021, 10, 31, 21, 22, 43"
f7e56a44-1e65-4a5d-a357-6a2952815431,False,140,"2021, 10, 31, 21, 22, 43"
11fb46b0-d12c-4874-9de9-28e07592a639,True,141,"2021, 10, 31, 21, 22, 43"
d1c13911-f49f-4f71-bce1-d2af11ff2047,False,140,"2021, 10, 31, 21, 22, 45"
4e54ba48-32ab-4a35-9118-ac3f5701fd12,False,141,"2021, 10, 31, 21, 22, 45"
e4259cb9-c8c5-4f2d-a30a-a49605c8f713,True,142,"2021, 10, 31, 21, 22, 45"
98c07999-1104-474c-8951-ab8d850ef842,False,141,"2021, 10, 31, 21, 22, 47"
9f291afc-6792-4a33-a172-5d831b799412,False,142,"2021, 10, 31, 21, 22, 47"
e059ace3-fe02-46a5-8112-2c20c7f8f78f,True,143,"2021, 10, 31, 21, 22, 47"
3adb00ef-e5a8-450e-b5b6-dd36faf799e0,False,142,"2021, 10, 31, 21, 22, 49"
a8e5c505-1f7f-4ec1-a62d-de89be373ed7,False,143,"2021, 10, 31, 21, 22, 49"
d09d20c5-00dd-472b-8b87-e81f696f7ab2,True,144,"2021, 10, 31, 21, 22, 49"
48abac10-e708-4669-b3f2-51b034770d03,False,143,"2021, 10, 31, 21, 22, 51"
137aaf5a-cd8b-473c-942f-ea16acf22c2a,False,144,"2021, 10, 31, 21, 22, 51"
cb7e6aa5-1ebd-47f8-9a6a-78c2d86602c9,True,145,"2021, 10, 31, 21, 22, 51"
21693485-0985-4e7c-8950-5e77ac474dc0,False,144,"2021, 10, 31, 21, 22, 53"
8d889697-601a-4a68-925b-d22ba01076c3,False,145,"2021, 10, 31, 21, 22, 53"
18597637-bcc7-41aa-a8c0-09ccdb9ab29a,True,146,"2021, 10, 31, 21, 22, 53"
8cb19604-e26e-4979-9502-52b3f1b20db0,False,145,"2021, 10, 31, 21, 22, 56"
d9dfae04-c2b0-474d-911b-74f37a1b1ad5,False,146,"2021, 10, 31, 21, 22, 56"
e9cf352b-a780-4d92-b9d6-d1af1b65b8f3,True,147,"2021, 10, 31, 21, 22, 56"
6de9db2c-81c4-471a-a67a-c01041834336,False,146,"2021, 10, 31, 21, 22, 58"
2c72f9f7-63fd-48ec-beaf-43269ab7dc74,False,147,"2021, 10, 31, 21, 22, 58"
07104eb6-a2dc-4275-be64-508b2e3644bb,True,148,"2021, 10, 31, 21, 22, 58"
9a4beb8f-08ee-4d4e-81c2-0ba1202a5b67,False,147,"2021, 10, 31, 21, 23, 01"
abf3ba92-5645-416e-a66c-6f15c8f398b9,False,148,"2021, 10, 31, 21, 23, 01"
5ac05c27-b060-4a5b-9405-c4bf4be98e8b,True,149,"2021, 10, 31, 21, 23, 01"
ca612993-6764-4f16-9398-8e092360ef43,False,148,"2021, 10, 31, 21, 23, 03"
f9e46bfa-edad-4cf1-963c-fb1a3699595e,False,149,"2021, 10, 31, 21, 23, 03"
2fc71800-9136-4fa4-b0d7-c7c0ca1309b0,True,150,"2021, 10, 31, 21, 23, 03"
b8643e03-d946-40a1-a3cb-fed1e7a202c5,False,149,"2021, 10, 31, 21, 23, 05"
a5dfedb6-c5a9-43ca-b1fa-c15d8c97a1f1,False,150,"2021, 10, 31, 21, 23, 05"
547cc3b2-4e4c-4ed6-82ad-1e5e598df2cf,True,151,"2021, 10, 31, 21, 23, 05"
a750836b-602b-4bda-9212-8f2e559555a6,False,150,"2021, 10, 31, 21, 23, 08"
7ad1e759-5f6b-4465-be07-b25ad4c6696b,False,151,"2021, 10, 31, 21, 23, 08"
c8b98537-b83e-4aa8-9ee0-e9c81a40dbee,True,152,"2021, 10, 31, 21, 23, 08"
1f6d034a-e169-420d-9874-49bb30c59362,False,151,"2021, 10, 31, 21, 23, 10"
f4eb4003-8eb2-4757-8870-536a45be9bd5,False,152,"2021, 10, 31, 21, 23, 10"
64f7f58d-9b1c-4c8d-a17b-4899aa2daa35,True,153,"2021, 10, 31, 21, 23, 10"
7b7249d4-50b7-4298-9b39-17ea8bcb5171,False,152,"2021, 10, 31, 21, 23, 12"
b5858d34-7e86-46d4-942a-da8ac617ac0f,False,153,"2021, 10, 31, 21, 23, 12"
83bc24d6-a127-4a7c-a8c6-85baeb366e25,True,154,"2021, 10, 31, 21, 23, 12"
6b32e3fa-e9f6-4195-9563-ad9812f87bb9,False,153,"2021, 10, 31, 21, 23, 14"
ddc489d6-f80e-448a-817e-e5a8df59d32a,False,154,"2021, 10, 31, 21, 23, 14"
e3ecc0d5-3e53-4138-856f-2821585003bd,True,155,"2021, 10, 31, 21, 23, 14"
bb2b3e72-ba39-40f0-b3bd-a5d18973f7e3,False,154,"2021, 10, 31, 21, 23, 16"
6849b3fd-f6b6-401a-92b3-4a5abbca3aca,False,155,"2021, 10, 31, 21, 23, 16"
60fbf69f-39bc-48c4-b828-3612c7902427,True,156,"2021, 10, 31, 21, 23, 16"
a8e66bac-4145-4b79-b60a-1b7dfd1f6350,False,155,"2021, 10, 31, 21, 23, 18"
f2fa73f9-9845-4164-8831-228c4950cca6,False,156,"2021, 10, 31, 21, 23, 18"
fc82c2ac-32a4-42e7-91b8-0730da84e532,True,157,"2021, 10, 31, 21, 23, 18"
f2ea9507-94bc-46e0-aa55-5894c91ea737,False,156,"2021, 10, 31, 21, 23, 20"
295a31b7-08dc-489d-9a11-50aea2f4116c,False,157,"2021, 10, 31, 21, 23, 20"
fbfe0dca-9dd1-4eb9-b2f5-27a820100567,True,158,"2021, 10, 31, 21, 23, 20"
b97ce67b-b747-4a86-b6cb-7e4882c38cf7,False,157,"2021, 10, 31, 21, 23, 22"
bca61294-49c7-448b-bca4-39076e955e19,False,158,"2021, 10, 31, 21, 23, 22"
42461743-e852-4741-8de5-8ba9c5532604,True,159,"2021, 10, 31, 21, 23, 22"
9b6640c5-b50f-4c30-964e-0fab83af5a02,False,158,"2021, 10, 31, 21, 23, 24"
911b5eca-0b58-44ea-81db-4e3bdaaae9d2,False,159,"2021, 10, 31, 21, 23, 25"
aff63ea7-8614-4175-9d2d-5f2bee01f93d,True,200,"2021, 10, 31, 21, 23, 25"
47b1476c-a11d-468b-b408-38f27d7249ba,False,159,"2021, 10, 31, 21, 23, 27"
f90dc292-b945-4274-a03b-0f2508d0624d,False,200,"2021, 10, 31, 21, 23, 27"
67ac71fb-7ad0-4ef1-bf2e-59013ec2eae0,True,201,"2021, 10, 31, 21, 23, 27"
7f5a00ff-bedc-4f81-a5a4-520730753314,False,200,"2021, 10, 31, 21, 23, 29"
4ea590f7-2123-4f76-aa76-9966d4a55736,False,201,"2021, 10, 31, 21, 23, 29"
8c6cb319-8a80-407b-b5d1-281bc2778cf8,True,202,"2021, 10, 31, 21, 23, 29"
b5fca525-3981-482a-a507-6cdcae66c3a2,False,201,"2021, 10, 31, 21, 23, 31"
4451999e-e169-467a-be18-dec3eb6ad15d,False,202,"2021, 10, 31, 21, 23, 31"
ed39c190-bf96-4507-b717-e3797ba74ed3,True,203,"2021, 10, 31, 21, 23, 31"
fdcb6d04-ce23-4a44-bf0a-c882f4caebd2,False,202,"2021, 10, 31, 21, 23, 33"
99f1e509-bc19-4a10-be9f-0bb339029149,False,203,"2021, 10, 31, 21, 23, 33"
60eb9e31-8a83-4ae6-b5a1-920b37660901,True,204,"2021, 10, 31, 21, 23, 33"
f485bc85-d6d4-4d08-bc22-ad2c44d4f8be,False,203,"2021, 10, 31, 21, 23, 35"
5125e34f-d91f-4126-95dc-872a06a294e5,False,204,"2021, 10, 31, 21, 23, 35"
7c83365e-3091-4ace-be22-d2ef19a6b5a7,True,205,"2021, 10, 31, 21, 23, 35"
22877915-f409-440e-88a0-96c1668296bb,False,204,"2021, 10, 31, 21, 23, 37"
a0594fc3-77dc-4085-a4fe-859a4857695c,False,205,"2021, 10, 31, 21, 23, 37"
589c5bda-9497-4cf0-b454-5b65950d395c,True,206,"2021, 10, 31, 21, 23, 37"
144fa5e6-2d35-4140-a3be-0ed963cb38f6,False,205,"2021, 10, 31, 21, 23, 39"
e163f722-a17b-435e-a441-ea9f98c3757d,False,206,"2021, 10, 31, 21, 23, 39"
53ae7655-3b89-4b10-a5c8-79e6945d1a38,True,207,"2021, 10, 31, 21, 23, 39"
34942945-e508-41aa-a68b-49f37963864f,False,206,"2021, 10, 31, 21, 23, 41"
b53fea24-5abe-48c3-a88c-b757912dc36d,False,207,"2021, 10, 31, 21, 23, 41"
d0a3c23c-c251-42d6-a642-1ba8f4ccd687,True,208,"2021, 10, 31, 21, 23, 41"
2414a0a1-a2f3-4ec3-8a67-9cc848d2000c,False,207,"2021, 10, 31, 21, 23, 43"
d8ac7145-adae-4284-bba6-67c41c57369c,False,208,"2021, 10, 31, 21, 23, 43"
6b71d49e-a322-4002-bd58-5ce5fe4c578d,True,209,"2021, 10, 31, 21, 23, 43"
c8d815af-8aa7-4d17-8c91-df71fe1f5d55,False,208,"2021, 10, 31, 21, 23, 45"
43f2cad8-c81e-4621-b3b8-7ac0386c45ee,False,209,"2021, 10, 31, 21, 23, 45"
3558bd45-73d3-406a-a2ff-3333f0ab7e2e,True,0,"2021, 10, 31, 21, 23, 45"
0bef809a-72cc-4c6d-a71a-ba239abb5b03,False,209,"2021, 10, 31, 21, 23, 47"
848c9aad-dc24-4c41-8b6e-8068bdc51940,False,0,"2021, 10, 31, 21, 23, 47"
3f895f40-774c-4038-9015-af3e3f2c0639,False,0,"2021, 10, 31, 21, 23, 49"
fca9a056-14d2-493e-b398-2b51e98624bc,True,1,"2021, 10, 31, 21, 23, 49"
33f41771-4875-46fd-a841-b3188b5de782,False,0,"2021, 10, 31, 21, 23, 51"
8e466e1a-9e40-4ee9-aae8-b3e2abc42e3a,False,1,"2021, 10, 31, 21, 23, 51"
4575f414-fbfe-4fd9-9f7b-2c68dd64ed2a,False,0,"2021, 10, 31, 21, 23, 51"
06320d88-7d6c-481a-84f8-b957e2ded329,False,1,"2021, 10, 31, 21, 23, 53"
161e70b2-ce4e-4057-9007-728f175c2b15,True,2,"2021, 10, 31, 21, 23, 53"
6795ca33-39e0-471b-b80d-010f8e825a76,False,1,"2021, 10, 31, 21, 23, 55"
8684dfbc-7100-47b0-8db5-a8d412bab9e7,False,2,"2021, 10, 31, 21, 23, 55"
d6fe6f1a-56ce-4d58-bf11-8a484286ee61,False,1,"2021, 10, 31, 21, 23, 55"
dcf7c788-c381-4f61-99e1-f3d7529b71f8,False,2,"2021, 10, 31, 21, 23, 57"
f6de8507-3185-46e3-b615-db22ec982e93,True,3,"2021, 10, 31, 21, 23, 57"
2d3db017-8561-4519-b820-313a4cd2a0f4,False,2,"2021, 10, 31, 21, 23, 59"
a418c802-7a35-4fba-b6cb-e96d79e89327,False,3,"2021, 10, 31, 21, 23, 59"
f25ff11c-9b22-45ae-a97e-f4ba6aee4137,False,2,"2021, 10, 31, 21, 23, 59"
c398d214-c94a-4d7d-a0b5-07600c947120,False,3,"2021, 10, 31, 21, 24, 01"
a08b50de-7b7d-47e4-b0c7-99fa51f4006d,True,4,"2021, 10, 31, 21, 24, 01"
43e7f1a5-1f16-4c9f-adae-af3b1f480467,False,3,"2021, 10, 31, 21, 24, 03"
611b46e0-e396-424c-809f-bea5edc7ee40,False,4,"2021, 10, 31, 21, 24, 03"
24c50972-6753-4dce-8923-23b2043c6162,False,3,"2021, 10, 31, 21, 24, 03"
6010c220-5911-4b20-b99e-a621d9555bd8,False,4,"2021, 10, 31, 21, 24, 05"
56327496-fcf2-4931-8253-57c9e42e4d39,True,5,"2021, 10, 31, 21, 24, 05"
a5228ce4-9466-4bb2-9a89-0d656a69fcb6,False,4,"2021, 10, 31, 21, 24, 08"
90cc2abd-7ee8-44ca-ae36-479f2d3bc265,False,5,"2021, 10, 31, 21, 24, 08"
9bee2068-5712-4e7c-9066-f3b67c4a30f7,True,6,"2021, 10, 31, 21, 24, 08"
deae1d1d-b60c-45bb-83ad-8a37a7882e59,False,5,"2021, 10, 31, 21, 24, 10"
5ff87d5b-f961-4acc-88f3-9d9a097470af,False,6,"2021, 10, 31, 21, 24, 10"
c5fdbd9f-30bf-4925-807c-018ace174248,True,7,"2021, 10, 31, 21, 24, 10"
5afb1dbb-37f8-4b3b-8417-a253f9046558,False,6,"2021, 10, 31, 21, 24, 12"
fe191fab-51ed-4359-b9ab-b7e91b8b2d7d,False,7,"2021, 10, 31, 21, 24, 12"
4b822416-78f7-4791-87ea-c2029c205c4d,True,8,"2021, 10, 31, 21, 24, 12"
25751e1c-9d49-417c-a8a7-1c4efb5e09c9,False,7,"2021, 10, 31, 21, 24, 14"
92a2e0cd-bdf1-4f56-90c7-77332c9ef4a3,False,8,"2021, 10, 31, 21, 24, 14"
a710971b-3c10-42ca-a003-c8a61a105e03,True,9,"2021, 10, 31, 21, 24, 14"
18008d39-d91a-4463-ba47-8fb286471f1a,False,8,"2021, 10, 31, 21, 24, 16"
c795a74d-3162-43a9-a108-0c8d43e1acdf,False,9,"2021, 10, 31, 21, 24, 16"
5118cd17-400c-4af4-8cbe-b73c29f52c1e,True,30,"2021, 10, 31, 21, 24, 16"
38b64e5b-c87c-4bba-b20a-c8eb3944d5c4,False,9,"2021, 10, 31, 21, 24, 18"
249832d4-9be2-4608-838a-7469f6c05f8e,False,30,"2021, 10, 31, 21, 24, 18"
f11913f3-5b4c-4e17-b310-3e44467e7b84,True,31,"2021, 10, 31, 21, 24, 18"
932ddf9c-9a45-4d02-aa14-eedd364288a6,False,30,"2021, 10, 31, 21, 24, 20"
a33ac310-b7f5-4fa8-98e8-2710fd31ae95,False,31,"2021, 10, 31, 21, 24, 20"
cf2aa5a6-3c12-4e77-80b9-c6eec67dc74e,True,32,"2021, 10, 31, 21, 24, 20"
41e929d7-d48d-4a94-8f9f-ae25d587a949,False,31,"2021, 10, 31, 21, 24, 22"
a31dcefb-99d1-4578-95e2-efa3c331fadf,False,32,"2021, 10, 31, 21, 24, 22"
49e6631f-ca56-4715-9364-a8b9f497fa38,True,33,"2021, 10, 31, 21, 24, 22"
b52b622e-d27d-4f6a-848b-82192b7b6862,False,32,"2021, 10, 31, 21, 24, 24"
8c3e3fc1-3b1f-4f75-b588-0b87d6664380,False,33,"2021, 10, 31, 21, 24, 24"
586ded1d-d039-4ebe-8990-7dc63a91d874,True,34,"2021, 10, 31, 21, 24, 24"
10fe6359-c676-4396-a154-5270414e503d,False,33,"2021, 10, 31, 21, 24, 26"
a6c1e9af-16e5-470f-8265-981d1afdfe7a,False,34,"2021, 10, 31, 21, 24, 26"
6f50ce61-247c-40c9-b04a-5fd09c0d98c3,True,35,"2021, 10, 31, 21, 24, 26"
b3db3f35-bae7-427b-9a6c-793c6e3dcf12,False,34,"2021, 10, 31, 21, 24, 29"
ede1c94b-4fdf-4a93-9398-b0558ee7a768,False,35,"2021, 10, 31, 21, 24, 29"
96648e65-367f-42c9-a80c-4377e01b9f83,True,36,"2021, 10, 31, 21, 24, 29"
52f4ec80-0722-459e-b08c-bbf7d4a0dc2f,False,35,"2021, 10, 31, 21, 24, 31"
60a956cb-28e0-4f15-bc65-cd223a80a6b4,False,36,"2021, 10, 31, 21, 24, 31"
f1fcd84e-6ca9-4334-8c17-57278e4caea3,True,37,"2021, 10, 31, 21, 24, 31"
f9ed8ecd-6b75-42f1-8db3-1983df28ac68,False,36,"2021, 10, 31, 21, 24, 33"
a5ea2add-1823-40e0-85d7-f6fc4603cbe9,False,37,"2021, 10, 31, 21, 24, 33"
24f0843d-ddd7-499e-9e16-f8f825d647bd,True,38,"2021, 10, 31, 21, 24, 33"
fa72b0c6-4920-4448-a5e3-1d9d7bd5c5f3,False,37,"2021, 10, 31, 21, 24, 35"
60a8bf1f-5d9e-485c-b739-e726670e69b1,False,38,"2021, 10, 31, 21, 24, 35"
6e4c2024-378d-42bc-81f8-06ff06764f7a,True,39,"2021, 10, 31, 21, 24, 35"
43a01e06-c114-430d-a5ed-3d217b628a9c,False,38,"2021, 10, 31, 21, 24, 37"
ebf2679d-d013-42fc-915a-d227f907c5ca,False,39,"2021, 10, 31, 21, 24, 37"
9dddf21a-e743-48f9-830e-f7b04e53d31c,True,190,"2021, 10, 31, 21, 24, 37"
f6445833-9dcb-4a62-830b-9b9c7abcabd0,False,39,"2021, 10, 31, 21, 24, 39"
075f3feb-3793-4bc1-b8b9-9726811ca6cc,False,190,"2021, 10, 31, 21, 24, 39"
07219986-2b52-4911-8b45-b1f13519479d,True,191,"2021, 10, 31, 21, 24, 39"
44649d4d-4ea2-46f5-924c-a57f7f2869b2,False,190,"2021, 10, 31, 21, 24, 41"
ea77c012-2008-4824-9c25-0f869a3fe0cd,False,191,"2021, 10, 31, 21, 24, 41"
a6027922-caa1-48eb-a833-d6beb4573862,True,192,"2021, 10, 31, 21, 24, 41"
47d43b27-741d-4905-9e0d-273429961c72,False,191,"2021, 10, 31, 21, 24, 44"
7557e181-5068-4fff-8377-f475c2e3e5fb,False,192,"2021, 10, 31, 21, 24, 44"
ebd3860f-f694-4838-9068-47a8953280d8,True,193,"2021, 10, 31, 21, 24, 44"
0a867b65-2a9e-4572-a27d-8f15b11bf34a,False,192,"2021, 10, 31, 21, 24, 46"
3785dcc8-3a97-4935-be0e-71db6d9711f5,False,193,"2021, 10, 31, 21, 24, 46"
e50215f2-96a0-4a03-8626-8464dc8c821e,True,194,"2021, 10, 31, 21, 24, 46"
8ca9cec5-a00f-4a4a-bb8a-fbbff034d7a0,False,193,"2021, 10, 31, 21, 24, 48"
30553e14-c977-43ef-8910-417664860feb,False,194,"2021, 10, 31, 21, 24, 48"
57da7b04-9adf-4875-b70a-289141e2ba37,True,195,"2021, 10, 31, 21, 24, 48"
40f44187-3ed7-4e4d-b023-89c10943c78b,False,194,"2021, 10, 31, 21, 24, 50"
47e395cd-f83d-4bf8-8406-48ac81e0d842,False,195,"2021, 10, 31, 21, 24, 50"
47cf580e-4b78-4d57-9e40-0e0124441a26,True,196,"2021, 10, 31, 21, 24, 50"
5a7745e6-566f-4283-af32-de8b3b40f482,False,195,"2021, 10, 31, 21, 24, 52"
2883af14-0a2b-406f-ab5f-dde4c8c5aab2,False,196,"2021, 10, 31, 21, 24, 52"
10e94b43-8c08-43f3-8370-4ed8baf426b8,True,197,"2021, 10, 31, 21, 24, 52"
73245b80-41b3-4bc3-814f-9d7b2c3b26d1,False,196,"2021, 10, 31, 21, 24, 54"
840012ed-a4fb-41b3-8adb-6f56e274596a,False,197,"2021, 10, 31, 21, 24, 54"
78b879a8-7ce0-43d9-980f-17094de29d0b,True,198,"2021, 10, 31, 21, 24, 54"
725bec47-a445-4228-bdc4-94aab2ca4fbd,False,197,"2021, 10, 31, 21, 24, 56"
e428ac48-2856-476d-ba1e-6ff1ca5dd5fe,False,198,"2021, 10, 31, 21, 24, 56"
a8205592-d35f-4f86-b849-765133fc87ba,True,199,"2021, 10, 31, 21, 24, 56"
42128f29-0bad-4a06-bd65-e99b5fcae49c,False,198,"2021, 10, 31, 21, 24, 58"
46d6894c-108a-41c4-8f95-a3c62f4b9486,False,199,"2021, 10, 31, 21, 24, 58"
c209db4b-029d-42f1-9677-7ee76a9ddceb,True,170,"2021, 10, 31, 21, 24, 58"
3d6fbedb-8a14-41c9-b4be-0cde913d8d56,False,199,"2021, 10, 31, 21, 25, 00"
b47dc5d9-ecc6-4514-b15f-a60a720bd395,False,170,"2021, 10, 31, 21, 25, 00"
b6221389-4bb6-48df-aa7b-9295229e4655,True,171,"2021, 10, 31, 21, 25, 00"
62293818-45f5-44c7-95b1-5038cc7a0f93,False,170,"2021, 10, 31, 21, 25, 02"
9738bcf0-77c5-4eba-bb81-9beea533d091,False,171,"2021, 10, 31, 21, 25, 02"
d738981f-dd74-4e9a-bdf2-0a1b311cf8de,True,172,"2021, 10, 31, 21, 25, 02"
eace6b32-e026-49f0-ab3f-b5d2bb7c140b,False,171,"2021, 10, 31, 21, 25, 04"
8e1ad863-13a7-4489-8ea9-559453f8cd07,False,172,"2021, 10, 31, 21, 25, 04"
1d6caa18-03cf-4568-b96f-a136bd13fdfa,True,173,"2021, 10, 31, 21, 25, 04"
f4b2ba10-c496-4940-9579-7972af7a10fd,False,172,"2021, 10, 31, 21, 25, 06"
5958c57b-882e-4f9a-80ae-7080b1b1d07f,False,173,"2021, 10, 31, 21, 25, 06"
7bed1bdc-deeb-4fe7-9cb3-c76bdfcf1562,True,174,"2021, 10, 31, 21, 25, 06"
9b9e766e-3e4e-45f7-aadb-6e0e18ff4df4,False,173,"2021, 10, 31, 21, 25, 08"
743aad34-28ad-431d-aff4-c6c69dc8f59b,False,174,"2021, 10, 31, 21, 25, 08"
e7130e34-928f-470c-8b7f-b57b1e154b3a,True,175,"2021, 10, 31, 21, 25, 08"
b73783bb-27f2-447b-901b-e93f01953239,False,174,"2021, 10, 31, 21, 25, 10"
4a4c9d50-a7eb-4fc3-a365-f7c75f2c959b,False,175,"2021, 10, 31, 21, 25, 10"
113b786b-2560-46b9-99b8-467a9c6dee70,True,176,"2021, 10, 31, 21, 25, 10"
b97ce7e4-e636-460a-86da-c136d0e2b1ae,False,175,"2021, 10, 31, 21, 25, 13"
dac9cf51-9730-42ce-a69d-ab04f171319d,False,176,"2021, 10, 31, 21, 25, 13"
4d3826af-97b8-4aa7-8208-22072cf0bc8e,True,177,"2021, 10, 31, 21, 25, 13"
602a134e-7019-468f-82f9-da39a576c4c5,False,176,"2021, 10, 31, 21, 25, 15"
e69b2f27-d1a4-4cea-b651-395a7bb6977b,False,177,"2021, 10, 31, 21, 25, 15"
b31a6c04-0761-4429-8ae2-beb834dec7db,True,178,"2021, 10, 31, 21, 25, 15"
d93b3e53-b1b7-43b7-a3c1-65ade8798d42,False,177,"2021, 10, 31, 21, 25, 17"
a023c185-f50b-4439-9cc6-aa7d67c4421e,False,178,"2021, 10, 31, 21, 25, 17"
80367f8f-3c67-4a1a-b419-73a404ee1f34,True,179,"2021, 10, 31, 21, 25, 17"
5c4bb269-09e1-484b-9f9f-01ee9aa90e47,False,178,"2021, 10, 31, 21, 25, 19"
8da4ef54-cc65-475a-b077-d1539d35e3e4,False,179,"2021, 10, 31, 21, 25, 19"
ee654a5c-e2f1-4854-a4d2-9c049cf86be9,True,50,"2021, 10, 31, 21, 25, 19"
57f0081b-d895-432b-94e9-972b7795a127,False,179,"2021, 10, 31, 21, 25, 21"
345c6c8f-79b4-4b54-80a7-0c0af64c0373,False,50,"2021, 10, 31, 21, 25, 21"
8b120241-45fe-4d4c-a7e3-a69ba02adbba,True,51,"2021, 10, 31, 21, 25, 21"
cccf91da-3b9f-4bea-8cdd-44627b03554f,False,50,"2021, 10, 31, 21, 25, 23"
0150f9a6-d622-4d45-aab0-a8f0f3afb9d6,False,51,"2021, 10, 31, 21, 25, 23"
3869d76c-6ae6-4d2f-991d-78e43200b94b,True,52,"2021, 10, 31, 21, 25, 23"
0f4a136e-34a0-43c2-b3fd-a34984c118b1,False,51,"2021, 10, 31, 21, 25, 25"
98554aaa-977f-4afb-b11f-b1128055f8f9,False,52,"2021, 10, 31, 21, 25, 25"
9ff64b08-a1be-43f6-a700-a171b0cc9b29,True,53,"2021, 10, 31, 21, 25, 25"
84cca656-9cf4-4125-afbc-decfb6a5f239,False,52,"2021, 10, 31, 21, 25, 27"
f0807144-ef5e-4cb7-b7b3-b7a8101de9cc,False,53,"2021, 10, 31, 21, 25, 27"
986f8b3d-a7c1-4026-93a9-7e64382aa311,True,54,"2021, 10, 31, 21, 25, 27"
8dea8381-52b3-4eb7-9700-72b8b4b6b77e,False,53,"2021, 10, 31, 21, 25, 29"
228125ae-bee7-4898-abb4-40ba86f99b74,False,54,"2021, 10, 31, 21, 25, 29"
eb9245a5-f994-410f-9904-f775763ef963,True,55,"2021, 10, 31, 21, 25, 29"
b39ed6d0-16a5-4230-be69-efbcc041faae,False,54,"2021, 10, 31, 21, 25, 32"
0f4b8a6d-62cc-4e3e-8626-6b79b33c3683,False,55,"2021, 10, 31, 21, 25, 32"
fdd4286b-937e-4ffd-8647-bbf46aab1d2e,True,56,"2021, 10, 31, 21, 25, 32"
749b8ce9-66b5-4922-97a2-3bef1e979351,False,55,"2021, 10, 31, 21, 25, 34"
333c9f11-3b3f-47ed-959a-b19027f9ece1,False,56,"2021, 10, 31, 21, 25, 34"
3e8376d6-cf5d-4436-a90a-bfb32fa994b6,True,57,"2021, 10, 31, 21, 25, 34"
e0a3e49c-8b6a-45dd-afb6-37c41ef62858,False,56,"2021, 10, 31, 21, 25, 36"
8e26237f-f3cc-4544-a750-9f3ecdea9d85,False,57,"2021, 10, 31, 21, 25, 36"
65ff0228-f19d-40ff-9cb1-87faf94e8a8c,True,58,"2021, 10, 31, 21, 25, 36"
5b629f61-58d8-4565-b866-1b334179276a,False,57,"2021, 10, 31, 21, 25, 38"
d4db1e99-334d-4515-b501-3abd7d5cd864,False,58,"2021, 10, 31, 21, 25, 38"
4a577b89-8c1d-477f-b800-7912aeb3f0d5,True,59,"2021, 10, 31, 21, 25, 38"
ffea4d64-c2a6-430a-806e-e5eee29533d4,False,58,"2021, 10, 31, 21, 25, 40"
f851aec8-a5a5-4757-a81f-36079c254d3f,False,59,"2021, 10, 31, 21, 25, 40"
9d16492d-bf66-43c5-ad28-0f175b4bfbcc,False,59,"2021, 10, 31, 21, 25, 42"
6cba4daf-02e8-4480-97af-01c846e005d7,False,4,"2021, 10, 31, 21, 25, 42"
08e61075-60c3-4012-8a64-579f288da798,False,4,"2021, 10, 31, 21, 25, 44"
891f556b-c238-44d7-82c6-b3cae10a3668,False,3,"2021, 10, 31, 21, 25, 46"
c462c9d7-1957-4d29-9f1d-e9b668e6ef39,False,2,"2021, 10, 31, 21, 25, 48"
2e036716-5e3d-49a7-8db9-64424379bd3f,False,1,"2021, 10, 31, 21, 25, 49"
f26a3a1a-904f-4056-aea0-a90d0e45ff83,False,0,"2021, 10, 31, 21, 25, 51"
