79f888c9-8888-4398-a1dd-8955e1494787,True,80,"2021, 12, 05, 19, 56, 34"
57fd5121-486d-4064-8df5-94779f3f0bd1,True,81,"2021, 12, 05, 19, 56, 34"
80287f06-0130-4fbc-9aa7-345a990b6bcb,False,80,"2021, 12, 05, 19, 56, 34"
c8f91efc-789f-40af-8241-184d48913db5,True,82,"2021, 12, 05, 19, 56, 34"
287d5604-3ba8-4932-bdd9-e749b53c00c2,False,81,"2021, 12, 05, 19, 56, 34"
ad4cba5c-8f49-4966-96c4-606c766c677b,True,83,"2021, 12, 05, 19, 56, 34"
3a59a2ea-6dee-4c0d-be2f-29970e31dd7a,False,82,"2021, 12, 05, 19, 56, 34"
9881da8a-fe56-48f1-af33-2d241c10008c,True,84,"2021, 12, 05, 19, 56, 34"
4d84b527-c00e-4a38-b08e-dd0b842adea7,False,83,"2021, 12, 05, 19, 56, 34"
bc1a38a9-bcf4-417f-bbab-7d862fa14791,True,85,"2021, 12, 05, 19, 56, 34"
b1f67c65-7320-4382-bbbe-b32b11cf9d2e,False,84,"2021, 12, 05, 19, 56, 34"
de2b96a0-e189-4bac-8e43-200e67bef3b1,True,86,"2021, 12, 05, 19, 56, 34"
15b34053-92d8-4839-8758-1a6c3d7e080b,False,85,"2021, 12, 05, 19, 56, 34"
5c7b8135-59ec-4d04-9155-16c70e9bdbdc,True,87,"2021, 12, 05, 19, 56, 34"
8142d011-f41c-49af-98ec-f66f18f85169,False,86,"2021, 12, 05, 19, 56, 34"
a9dc75ad-9255-4c37-8705-ba44ebf86bf0,True,88,"2021, 12, 05, 19, 56, 34"
6bc6e7cc-7dcd-4f05-8827-e94e7c7e1e4d,False,87,"2021, 12, 05, 19, 56, 34"
14e4b196-d189-49b6-91eb-31270ea0186e,True,89,"2021, 12, 05, 19, 56, 34"
aa3a0744-880d-4b2a-ac0e-f461efbdc3c1,False,88,"2021, 12, 05, 19, 56, 34"
d3ba0e16-e36e-4a37-81c1-c85ec1dc334c,True,160,"2021, 12, 05, 19, 56, 34"
6f12fbfd-2e37-43fa-a9c4-89857593c686,False,89,"2021, 12, 05, 19, 56, 34"
ce7201dc-703b-41c6-8507-ef9cdb1b0c8b,True,161,"2021, 12, 05, 19, 56, 34"
7a345b08-4977-44b3-8ece-c73c20df982d,False,160,"2021, 12, 05, 19, 56, 34"
1b9b8334-b786-4f02-9a96-0b06814eb95f,True,162,"2021, 12, 05, 19, 56, 34"
c64c8e51-a36b-429c-bac1-0b3fc6a8d2f5,False,161,"2021, 12, 05, 19, 56, 34"
b4928c06-9f03-4a97-a3e2-565168c78f0e,True,163,"2021, 12, 05, 19, 56, 34"
661650be-9049-46f9-9fd2-a15c330c404c,False,162,"2021, 12, 05, 19, 56, 34"
50a5e507-3cab-40d6-881c-42593e43f0ec,True,164,"2021, 12, 05, 19, 56, 34"
56cabe04-24aa-4d4a-9933-0772e0909368,False,163,"2021, 12, 05, 19, 56, 34"
f654cd3b-3d9e-4ffd-9ee8-c77b07fcd9dd,True,165,"2021, 12, 05, 19, 56, 34"
d2d47f46-2854-4328-8d91-bd48a9559eaa,False,164,"2021, 12, 05, 19, 56, 34"
f7ed794c-3694-4dbc-877e-39a658bfa4e6,True,166,"2021, 12, 05, 19, 56, 34"
d6b9db3c-54bc-4077-b222-2e638e314bbb,False,165,"2021, 12, 05, 19, 56, 34"
1824b1ee-e579-4ba1-b12e-f718a8a00fd4,True,167,"2021, 12, 05, 19, 56, 35"
4c25a7aa-60e7-4a6c-86a6-75fdbfa2aefa,False,166,"2021, 12, 05, 19, 56, 35"
d8dd6219-0c14-4eda-92a9-b68590ee12c2,True,168,"2021, 12, 05, 19, 56, 35"
5c41d529-4cc9-4aa3-b04c-4832a1dd7135,False,167,"2021, 12, 05, 19, 56, 35"
c067836d-2fa4-4b9e-a595-389533e5930a,True,169,"2021, 12, 05, 19, 56, 35"
2fcad413-368d-4108-9ac2-36049082fee3,False,168,"2021, 12, 05, 19, 56, 35"
336da50b-f738-4c29-b9aa-dcb394d4a6c2,True,50,"2021, 12, 05, 19, 56, 35"
25e3bae4-2283-4a96-9554-ced222474cf4,False,169,"2021, 12, 05, 19, 56, 35"
08646680-0023-45dd-9027-ba3cf671d6d4,True,51,"2021, 12, 05, 19, 56, 35"
54fcae00-0925-41d5-ad5f-6d2c38fc9aa5,False,50,"2021, 12, 05, 19, 56, 35"
3d88a217-b24b-4e2f-b448-dca2bb036b4e,True,52,"2021, 12, 05, 19, 56, 35"
1c95b59a-516e-4410-8e3f-c39336e10f29,False,51,"2021, 12, 05, 19, 56, 35"
724f1d39-e872-4672-a1db-9749f4243d23,True,53,"2021, 12, 05, 19, 56, 35"
6c9ca8af-6477-4dc6-ad01-489ac97dd640,False,52,"2021, 12, 05, 19, 56, 35"
25212c2b-a24f-447b-9740-ad6c3c77b30d,True,54,"2021, 12, 05, 19, 56, 35"
8138417f-b721-4e36-99a0-1a3cd0ed74cb,False,53,"2021, 12, 05, 19, 56, 35"
d3180787-e732-4c2d-b36d-175352298c7c,True,55,"2021, 12, 05, 19, 56, 35"
17da4d0a-9251-4aa3-9e9a-19144a45e570,False,54,"2021, 12, 05, 19, 56, 35"
7eeab4f3-cf26-4a35-abce-0ae3d763ee74,True,56,"2021, 12, 05, 19, 56, 35"
f08ad637-2b9a-4c40-83cc-e3e3150d4af2,False,55,"2021, 12, 05, 19, 56, 35"
f5baf251-6653-4fda-90ea-42e93d999d00,True,57,"2021, 12, 05, 19, 56, 35"
6b5e0d36-ded0-4493-8a9d-8c2d2358d851,False,56,"2021, 12, 05, 19, 56, 35"
46e62023-1476-43f3-91fc-709c57019a06,True,58,"2021, 12, 05, 19, 56, 35"
fdfc814b-4c9c-46c6-9aad-6dea067ed01d,False,57,"2021, 12, 05, 19, 56, 35"
69d09572-4fab-4819-a607-c6751ce81053,True,59,"2021, 12, 05, 19, 56, 35"
9a1b2f73-4776-472a-94aa-16bbd9366961,False,58,"2021, 12, 05, 19, 56, 35"
dda5e223-4386-4cbb-8179-0a544432aae7,True,230,"2021, 12, 05, 19, 56, 35"
bad4e094-0030-42fa-805e-e22d653929cc,False,59,"2021, 12, 05, 19, 56, 35"
024a39b1-3836-4a8f-ac5a-05a61f4b5f12,True,231,"2021, 12, 05, 19, 56, 35"
d770d0fa-0f74-4a82-8126-528f0ba3695b,False,230,"2021, 12, 05, 19, 56, 35"
8f1ec4b9-8eb1-4f3a-913c-e80a1f557d3c,True,232,"2021, 12, 05, 19, 56, 35"
5ca82a7b-b924-4244-af5b-fb3e0dc6a468,False,231,"2021, 12, 05, 19, 56, 35"
51e23296-fbdd-4003-9fd4-2a60c08f9016,True,233,"2021, 12, 05, 19, 56, 35"
6074bd63-5aa7-4da0-9f46-88076d5d5f6b,False,232,"2021, 12, 05, 19, 56, 35"
203a0d0b-7fa0-4d16-a96f-acea6a37e8b5,True,234,"2021, 12, 05, 19, 56, 35"
dcc49e47-44de-491a-93b4-af8d8be3c7b5,False,233,"2021, 12, 05, 19, 56, 35"
62ccce22-7f53-4ceb-a2cc-b6743f84d8b8,True,235,"2021, 12, 05, 19, 56, 35"
4c619782-8cf3-4f9c-873a-671fa07036d5,False,234,"2021, 12, 05, 19, 56, 35"
892c1c51-3df5-4e8c-8f6e-db37c65fa975,True,236,"2021, 12, 05, 19, 56, 35"
ad10e506-0ac4-4e63-9058-36baadf64e92,False,235,"2021, 12, 05, 19, 56, 35"
d3d6b2dc-9100-45c9-b2ba-ea273e932475,True,237,"2021, 12, 05, 19, 56, 35"
c0e14728-7531-4ee0-947f-a59443c1d124,False,236,"2021, 12, 05, 19, 56, 35"
e2fab4e3-b743-4ec8-8d39-28d39be3abbd,True,238,"2021, 12, 05, 19, 56, 35"
c27185c3-ae43-4595-b3fc-3430f051e7e9,False,237,"2021, 12, 05, 19, 56, 35"
26eec5fe-e8e1-4abd-b3b7-dca43afa2458,True,239,"2021, 12, 05, 19, 56, 35"
58e28854-46fa-474b-a9ed-c8e4fb8f4701,False,238,"2021, 12, 05, 19, 56, 35"
918d1e88-0414-4997-a3b0-2d0cd4b61e03,True,110,"2021, 12, 05, 19, 56, 35"
ccf5dedc-923d-41d2-bfbe-d8e4bf864a52,False,239,"2021, 12, 05, 19, 56, 35"
ed159685-5bbe-4d48-8da9-ad23dbdd35c8,True,111,"2021, 12, 05, 19, 56, 35"
ed825eb7-ac07-41d9-b3d6-c2bce23d6d29,False,110,"2021, 12, 05, 19, 56, 35"
ca751595-a02e-42ed-8356-6b45eaf29800,True,112,"2021, 12, 05, 19, 56, 35"
8f7633da-01fa-4d63-8786-87b4ac7f2da2,False,111,"2021, 12, 05, 19, 56, 35"
e1742664-a330-42a7-b1c2-94779505986f,True,113,"2021, 12, 05, 19, 56, 35"
cd3fcefe-7fe7-446c-8fe1-12588cd67b33,False,112,"2021, 12, 05, 19, 56, 35"
80bde538-3b27-492d-bcc2-929d6083e52d,True,114,"2021, 12, 05, 19, 56, 35"
62cdbed6-2e89-4924-82ed-382836522b66,False,113,"2021, 12, 05, 19, 56, 35"
9a787b3a-6811-4525-8b9c-f8f64f0bdf74,True,115,"2021, 12, 05, 19, 56, 35"
10b446a6-7dcb-4438-9670-3568addcdff2,False,114,"2021, 12, 05, 19, 56, 35"
7633c374-59e7-4020-acc8-00f3f4598155,True,116,"2021, 12, 05, 19, 56, 35"
7b99570f-0c58-4adc-8a9b-334d4efc727d,False,115,"2021, 12, 05, 19, 56, 35"
3d72c6a3-ba25-416d-86d0-9a5c79f4370c,True,117,"2021, 12, 05, 19, 56, 35"
89f8d35a-7760-4b1d-8c1a-b6b529709c72,False,116,"2021, 12, 05, 19, 56, 35"
20b382b1-6124-4e85-a970-86addba4b14f,True,118,"2021, 12, 05, 19, 56, 35"
10e64cd8-0e39-4260-bfa1-a9927aab2896,False,117,"2021, 12, 05, 19, 56, 35"
12824c88-8feb-4292-b55a-04fbd47632f8,True,119,"2021, 12, 05, 19, 56, 35"
51ee2f69-00f3-4e41-b149-d4c1f34945c1,False,118,"2021, 12, 05, 19, 56, 35"
59152c72-a1cb-4c2e-94a7-d4b0b0a8b370,True,150,"2021, 12, 05, 19, 56, 35"
c64684fe-86cf-4f4b-bbce-695e5acd8169,False,119,"2021, 12, 05, 19, 56, 35"
cd76189e-05c8-431e-b907-8abe43f44498,True,151,"2021, 12, 05, 19, 56, 35"
3350877d-d5dd-43d1-91a5-1c4653903592,False,150,"2021, 12, 05, 19, 56, 35"
20ac1728-cf94-4a6f-877c-57eee5900ecb,True,152,"2021, 12, 05, 19, 56, 35"
afe7c547-96e2-4b52-913b-7a586f944fb7,False,151,"2021, 12, 05, 19, 56, 35"
91428778-b320-48a0-a848-b3c912298db6,True,153,"2021, 12, 05, 19, 56, 35"
aedf70bf-2a00-4309-83ea-1bfc88af725d,False,152,"2021, 12, 05, 19, 56, 35"
b437ccd6-24c0-46e1-93a2-a4eeb2f9e188,True,154,"2021, 12, 05, 19, 56, 35"
f287c298-0564-4be5-beee-ee8207261a3f,False,153,"2021, 12, 05, 19, 56, 35"
70a14e9d-c8f4-40b5-9901-579c99ebbaec,True,155,"2021, 12, 05, 19, 56, 35"
c37e9dcc-53d1-40a4-a1e2-956cd4056e18,False,154,"2021, 12, 05, 19, 56, 35"
b01a8ce9-81a5-46ae-ab70-b06b7fb075ad,True,156,"2021, 12, 05, 19, 56, 35"
4df460f4-9971-47e6-9d9f-4295017d161b,False,155,"2021, 12, 05, 19, 56, 35"
d940756e-d154-4c70-b21a-ff2812789bc1,True,157,"2021, 12, 05, 19, 56, 35"
0d7a80c6-ee4f-4ef8-8053-207b5712004f,False,156,"2021, 12, 05, 19, 56, 35"
8f06df16-da54-4d71-8d83-2a937aa48bf7,True,158,"2021, 12, 05, 19, 56, 35"
0b2c13fa-0e43-4d81-9b0d-346e825fb7e9,False,157,"2021, 12, 05, 19, 56, 35"
e4f23ef6-90d4-4c47-8340-8915881ff51f,True,159,"2021, 12, 05, 19, 56, 35"
49251b8e-5350-4012-99cb-ae85a4fa4dad,False,158,"2021, 12, 05, 19, 56, 35"
3624605a-07fe-42e7-b3b7-1ee86c7e16de,True,210,"2021, 12, 05, 19, 56, 35"
1b39df02-8e4d-4d02-86da-aab9fe8258c1,False,159,"2021, 12, 05, 19, 56, 35"
272ab149-5721-4eec-b08f-ef30dcb63c17,True,211,"2021, 12, 05, 19, 56, 35"
24093eb7-1f69-458c-bc7e-6b18e5a8e54f,False,210,"2021, 12, 05, 19, 56, 35"
50b0f888-7689-49be-94c8-3386c6b67270,True,212,"2021, 12, 05, 19, 56, 35"
770bb209-467a-4786-b977-717c4dcd3186,False,211,"2021, 12, 05, 19, 56, 35"
44e2893b-2040-4e2c-9224-39af8f8228f5,True,213,"2021, 12, 05, 19, 56, 35"
03845f0c-2d1c-4fd1-89af-bbd25166bbd9,False,212,"2021, 12, 05, 19, 56, 35"
48f029ee-db0e-400a-96b5-9ad8b357e576,True,214,"2021, 12, 05, 19, 56, 35"
2a2af5bc-ec8e-41df-9425-ef08e3cdb801,False,213,"2021, 12, 05, 19, 56, 35"
365c6183-c49f-4369-bc11-47e1d60b22bc,True,215,"2021, 12, 05, 19, 56, 35"
06a96f90-9cb9-4442-90cd-aba20fb669e4,False,214,"2021, 12, 05, 19, 56, 35"
2a393eee-4258-416f-bc04-52354fca8e96,True,216,"2021, 12, 05, 19, 56, 35"
325d699b-6236-4bf5-8424-59ebd7e7a35c,False,215,"2021, 12, 05, 19, 56, 35"
df1a158f-19db-4d33-8de6-10c5a2c6ba8f,True,217,"2021, 12, 05, 19, 56, 35"
9b7748bb-3c33-4a99-abdc-5c1c3a0db77d,False,216,"2021, 12, 05, 19, 56, 35"
e36c3366-b5c4-4ecf-b219-5e163c3a6d0a,True,218,"2021, 12, 05, 19, 56, 35"
1ca58d8e-dbc6-4efd-92a5-dbb741f9ba1f,False,217,"2021, 12, 05, 19, 56, 35"
bd2eb837-0dd3-48eb-b4a1-b149cf0539c2,True,219,"2021, 12, 05, 19, 56, 35"
2631a069-52db-4262-aa46-ac6794999a46,False,218,"2021, 12, 05, 19, 56, 35"
68f1544f-d499-4f6a-a715-cd047b0111bf,True,40,"2021, 12, 05, 19, 56, 35"
3d6ecb97-b3d0-4271-891d-5eb7d820090a,False,219,"2021, 12, 05, 19, 56, 35"
20fe2e44-50b3-4486-9bec-3fc25cb60084,True,41,"2021, 12, 05, 19, 56, 35"
dd8cbe2b-8330-49e2-8f95-9184c5374fc7,False,40,"2021, 12, 05, 19, 56, 35"
951087c4-68f4-4951-b252-dc2c2280d5ef,True,42,"2021, 12, 05, 19, 56, 35"
0384dc4d-7f8c-4030-9e27-0378493e6323,False,41,"2021, 12, 05, 19, 56, 35"
28d72674-dc4e-473c-abc2-5bcbd923f912,True,43,"2021, 12, 05, 19, 56, 35"
f712f49c-4055-4693-8288-6e0f799a81a2,False,42,"2021, 12, 05, 19, 56, 35"
5e0472b0-3741-45af-b236-d88bf067464c,True,44,"2021, 12, 05, 19, 56, 35"
651dc0f7-843b-4534-8e1b-49d8f33e1a64,False,43,"2021, 12, 05, 19, 56, 35"
b5b1df8e-191a-4869-9355-f1a4cf660684,True,45,"2021, 12, 05, 19, 56, 35"
e9202758-eb17-4d01-ae8b-ec480f86af3b,False,44,"2021, 12, 05, 19, 56, 35"
641f9fab-0d0e-49d8-ba2d-5f80c15ddba7,True,46,"2021, 12, 05, 19, 56, 35"
edc70be0-322f-4919-a215-25d998ad18d3,False,45,"2021, 12, 05, 19, 56, 35"
8eec5896-fa51-47e2-8f00-374c1b953e74,True,47,"2021, 12, 05, 19, 56, 35"
7ce89739-6238-4c9d-892f-1f744f1f379f,False,46,"2021, 12, 05, 19, 56, 35"
1d839005-92ef-49e7-bf5d-46112f402c0a,True,48,"2021, 12, 05, 19, 56, 35"
7010c713-5576-4b5b-847d-ac063b495940,False,47,"2021, 12, 05, 19, 56, 35"
dd4d9199-3ec2-4bbc-bc29-459936dd0cec,True,49,"2021, 12, 05, 19, 56, 35"
fd4d956f-beec-4b6f-a790-df79dc90507e,False,48,"2021, 12, 05, 19, 56, 35"
321cd3a0-2f0d-4479-9227-a12e6d765741,True,246,"2021, 12, 05, 19, 56, 35"
b1760f56-0414-4fc0-a426-4264a0b0586a,False,49,"2021, 12, 05, 19, 56, 35"
55bcfa88-da3b-499a-a9cd-2ebc4ecc23ef,True,247,"2021, 12, 05, 19, 56, 35"
465e3bfb-3db5-40d2-88db-923713029045,False,246,"2021, 12, 05, 19, 56, 35"
c16c663b-65d8-43f7-9127-92630432672a,True,248,"2021, 12, 05, 19, 56, 35"
56e4b8c8-040b-4878-871e-830cc3dce0bc,False,247,"2021, 12, 05, 19, 56, 35"
d51ee147-0be0-41ab-9ac2-90f65fb28b54,True,249,"2021, 12, 05, 19, 56, 35"
8cd5b98f-4c0e-4073-96af-011fdec47b5c,False,248,"2021, 12, 05, 19, 56, 35"
