6afed8e8-e415-401a-998a-e49d0ed7531e,True,13,"2021, 12, 05, 14, 59, 38"
f283c7da-a6d3-406b-b755-df12036dc68c,False,13,"2021, 12, 05, 14, 59, 38"
3fc9b087-21e6-4364-92db-c0e1c57d1619,True,178,"2021, 12, 05, 14, 59, 38"
1cf826f7-80c6-4162-8459-ba0192b0ce1d,False,178,"2021, 12, 05, 14, 59, 38"
44655347-0bd8-4fa3-94cf-dc91946662b2,True,211,"2021, 12, 05, 14, 59, 38"
17a91107-e7a7-4a42-9b07-edc1eb5f5dca,False,211,"2021, 12, 05, 14, 59, 38"
529132d4-3e7b-4fab-9184-11ccc5badbad,True,74,"2021, 12, 05, 14, 59, 38"
f3289725-a406-410f-acb6-a90bf8236560,False,74,"2021, 12, 05, 14, 59, 38"
01b14e9d-6713-4b19-aa9d-1e7a7dc88dc6,True,57,"2021, 12, 05, 14, 59, 38"
d5657a3b-f7f3-4ecf-bfab-d74f6799b179,False,57,"2021, 12, 05, 14, 59, 38"
759ae814-c316-4e1e-a02e-5ef00ba88296,True,216,"2021, 12, 05, 14, 59, 38"
144cc3eb-28b1-4101-bb58-9652daebea78,False,216,"2021, 12, 05, 14, 59, 38"
123a73b6-f50b-47ca-9988-c0a1d46dc62f,True,143,"2021, 12, 05, 14, 59, 38"
888cdf18-c5aa-4e67-953b-0b1f49d4dcd1,False,143,"2021, 12, 05, 14, 59, 38"
dc535940-cc5c-41ef-9d73-3ffdb210e8fc,True,204,"2021, 12, 05, 14, 59, 38"
033c128a-77a5-4707-8200-fdf2e176fac4,False,204,"2021, 12, 05, 14, 59, 38"
4d0e5e3d-7762-4b33-9e94-81f383bc317c,True,141,"2021, 12, 05, 14, 59, 38"
d0d326fb-bccd-44c0-80d2-dbbdc04a1b4a,False,141,"2021, 12, 05, 14, 59, 38"
d4e0cfd7-3386-4286-8ef7-b7a81a925616,True,49,"2021, 12, 05, 14, 59, 38"
8e7fd013-0e34-424c-a419-d0a7b061ed25,False,49,"2021, 12, 05, 14, 59, 38"
8069562f-c404-48a7-bf68-6368c43ff070,True,130,"2021, 12, 05, 14, 59, 38"
40942a5c-f5a3-43f0-a7ce-66c6a7184bcb,False,130,"2021, 12, 05, 14, 59, 38"
cdec1866-d09e-47de-bea6-adf05021c39d,True,102,"2021, 12, 05, 14, 59, 38"
d5c7133f-2e29-4f6f-be1f-fcdcdc20ff09,False,102,"2021, 12, 05, 14, 59, 38"
f1a3a244-1449-40fc-88cd-3c467dcf4652,True,65,"2021, 12, 05, 14, 59, 38"
579c4a97-b5df-438a-bceb-fbaf7ee5e38b,False,65,"2021, 12, 05, 14, 59, 38"
76e1918f-2910-4580-bf86-816557e4be2a,True,218,"2021, 12, 05, 14, 59, 38"
81c17f40-655b-4847-bf5e-a3303296511b,False,218,"2021, 12, 05, 14, 59, 38"
c614d3a7-c8e4-426a-a93d-ac48a8238de2,True,28,"2021, 12, 05, 14, 59, 38"
e25841b8-5bbf-4fec-8d43-f4b9aaedb2de,False,28,"2021, 12, 05, 14, 59, 38"
0b6f19f7-6a9b-46bf-a4eb-255bf5522540,True,126,"2021, 12, 05, 14, 59, 38"
3003d21f-463e-4df7-bbc7-9417c467a5a2,False,126,"2021, 12, 05, 14, 59, 38"
3fafe33c-90fa-4c0d-be02-ffedb3462cf1,True,64,"2021, 12, 05, 14, 59, 38"
5d99d544-1f48-439e-b562-78d2ff0aa587,False,64,"2021, 12, 05, 14, 59, 38"
327a943d-16e0-4eca-83de-1f3172029c87,True,205,"2021, 12, 05, 14, 59, 38"
02416f08-17d3-4cf3-83ad-46627c708d15,False,205,"2021, 12, 05, 14, 59, 38"
eaade5d5-3cb2-46ce-a1da-b5b566055b3a,True,169,"2021, 12, 05, 14, 59, 38"
93112332-b5d5-4aee-a33e-2d4e0c745ab4,False,169,"2021, 12, 05, 14, 59, 38"
adf80f81-ffe8-4d11-a3e1-ec64b8c38c0a,True,26,"2021, 12, 05, 14, 59, 38"
aae1b967-26b6-475b-8e8f-ae25bf9af1bc,False,26,"2021, 12, 05, 14, 59, 38"
5587436f-96d3-4ad3-acac-8dc1ffd088d0,True,203,"2021, 12, 05, 14, 59, 38"
16ebfb7a-d8f0-48c3-93ef-fe91c2382140,False,203,"2021, 12, 05, 14, 59, 38"
7ec833b2-b817-414a-bb59-60f9a346c73c,True,158,"2021, 12, 05, 14, 59, 38"
c3c80429-eda5-4738-a6c1-fa4526291ced,False,158,"2021, 12, 05, 14, 59, 38"
843cd78f-32f7-4afe-96de-41fd8ee47d09,True,100,"2021, 12, 05, 14, 59, 38"
a788b36b-c754-4a47-982f-daf19f41d6f0,False,100,"2021, 12, 05, 14, 59, 38"
77901b90-14f3-4f97-835a-e87842b32153,True,5,"2021, 12, 05, 14, 59, 38"
aa40c082-b752-40e7-97fc-3f365b419195,False,5,"2021, 12, 05, 14, 59, 38"
8f212b1b-dbbf-472a-9548-59224524c833,True,124,"2021, 12, 05, 14, 59, 38"
852a68a2-dc9c-458a-ac11-62711a2ca848,False,124,"2021, 12, 05, 14, 59, 38"
d71521df-ec5b-4bd1-ab5c-6e17f58da58a,True,82,"2021, 12, 05, 14, 59, 38"
852606ce-af95-4abf-b8f8-5b8b3d4f69aa,False,82,"2021, 12, 05, 14, 59, 38"
78915136-0336-4a79-86db-f1c90570c671,True,191,"2021, 12, 05, 14, 59, 38"
7060e5ce-8c25-44f6-961b-8958eb5ef84c,False,191,"2021, 12, 05, 14, 59, 38"
b6a82996-83b6-4547-8232-d592ef2f27ad,True,30,"2021, 12, 05, 14, 59, 38"
bf64126e-3a2c-4709-aa2e-83c8f88964ef,False,30,"2021, 12, 05, 14, 59, 38"
29a32a45-110c-47a2-87fd-3d64e323735e,True,144,"2021, 12, 05, 14, 59, 38"
d5516d6f-6c14-4b2f-9bd2-f6bff651a315,False,144,"2021, 12, 05, 14, 59, 38"
a7d80313-9354-413f-a5b1-2638dd892491,True,92,"2021, 12, 05, 14, 59, 38"
23e684c6-f9bd-496d-afd5-852281d8865e,False,92,"2021, 12, 05, 14, 59, 38"
b66791f9-8d0a-4e4c-a155-a9355bc403ed,True,234,"2021, 12, 05, 14, 59, 38"
c02cf43d-1827-4137-bc35-1ba7c610eece,False,234,"2021, 12, 05, 14, 59, 38"
319522e4-1b5a-4233-9544-64172f2e6c09,True,155,"2021, 12, 05, 14, 59, 38"
e0c20559-f3a1-40de-a78c-26eaa378fdfb,False,155,"2021, 12, 05, 14, 59, 38"
829cd524-17ac-41c5-87b9-cddcdc84e041,True,88,"2021, 12, 05, 14, 59, 38"
81e1bfd8-91a6-42c9-bf1b-f6ec8f14d9d0,False,88,"2021, 12, 05, 14, 59, 38"
2c640bd7-8563-4d0a-8e5e-8e6a6baa2f71,True,85,"2021, 12, 05, 14, 59, 38"
707a77a6-7bf9-47cd-b7e7-b38579dc8177,False,85,"2021, 12, 05, 14, 59, 38"
b268e7b1-26f7-4c3a-a7a4-a97821b6199a,True,45,"2021, 12, 05, 14, 59, 38"
f9fba172-fc50-40a6-83de-af5e736aae41,False,45,"2021, 12, 05, 14, 59, 38"
6b44103a-6aef-40e9-b1ed-1481f82a2e6b,True,61,"2021, 12, 05, 14, 59, 38"
30cda8cc-c58b-4360-ad6d-6dc470ed4342,False,61,"2021, 12, 05, 14, 59, 38"
abcc6cd2-e431-4c99-aedc-1351710c6c1d,True,24,"2021, 12, 05, 14, 59, 38"
851cf751-0c5c-4a0c-907d-ed9a26ff3cc9,False,24,"2021, 12, 05, 14, 59, 38"
a35f421e-a7ac-407d-b3ef-6bfcc072e060,True,98,"2021, 12, 05, 14, 59, 38"
2cf37161-0a76-4423-aa12-4396a427c669,False,98,"2021, 12, 05, 14, 59, 38"
ef7faa30-6dc8-48af-8fbc-e455b53d8d9d,True,95,"2021, 12, 05, 14, 59, 38"
500e4822-922d-44ce-9b96-5a411b820113,False,95,"2021, 12, 05, 14, 59, 38"
a7b241cd-a481-4ac6-acfd-9995d253fa42,True,35,"2021, 12, 05, 14, 59, 38"
c8acf959-bf0c-484a-b922-31f113094791,False,35,"2021, 12, 05, 14, 59, 38"
26dc184b-049d-4e85-8145-4c337ca7f1b8,True,156,"2021, 12, 05, 14, 59, 38"
a492f5b7-a4a5-4f1d-8372-d75c1289b70f,False,156,"2021, 12, 05, 14, 59, 38"
7e745ad0-e23c-4bdd-b29a-a1a9fb1bfc50,True,168,"2021, 12, 05, 14, 59, 38"
72437a96-6786-4b4c-a8df-f5342bd03316,False,168,"2021, 12, 05, 14, 59, 38"
4b6f6304-527c-4d20-a102-6345c5bbc1cb,True,80,"2021, 12, 05, 14, 59, 38"
18ac4a7f-ecd3-4818-857b-a1798d0251f9,False,80,"2021, 12, 05, 14, 59, 38"
2d97dd7d-5739-49fb-a298-97ae3b77e9b0,True,125,"2021, 12, 05, 14, 59, 38"
aeda6ce9-3d82-4524-9055-819bc6af5142,False,125,"2021, 12, 05, 14, 59, 38"
0fc2bd6f-528f-41a3-82f9-9d0a3db63634,True,87,"2021, 12, 05, 14, 59, 38"
de9aeda9-11b4-4aa8-a9b0-b084f496c47a,False,87,"2021, 12, 05, 14, 59, 38"
9678d831-3f93-4978-95ff-a94ce261b1c9,True,21,"2021, 12, 05, 14, 59, 38"
a6f6946e-52bb-4865-81f5-1dc05769eba3,False,21,"2021, 12, 05, 14, 59, 38"
d0c001f9-f330-45c4-94e9-a640a292249a,True,8,"2021, 12, 05, 14, 59, 38"
e58487ce-611e-4133-9409-ae46a5652024,False,8,"2021, 12, 05, 14, 59, 38"
15848ca8-f4c2-4b3f-b20a-3b997017a5c1,True,193,"2021, 12, 05, 14, 59, 38"
332f7a33-8af6-41bc-9865-bc2e27e41676,False,193,"2021, 12, 05, 14, 59, 38"
a9906dff-533a-43b4-a53c-c38424c27b0a,True,214,"2021, 12, 05, 14, 59, 38"
ee4f0c9b-0360-427f-b7b4-432b5ee6f438,False,214,"2021, 12, 05, 14, 59, 38"
db40c991-0c09-4305-acf3-8ab44131c6b0,True,25,"2021, 12, 05, 14, 59, 38"
c5fd169c-8e07-4079-b673-aa0c3abd075f,False,25,"2021, 12, 05, 14, 59, 38"
9853e14e-85e2-48ed-9904-d0527cf79d7b,True,183,"2021, 12, 05, 14, 59, 38"
d138624f-7588-48e4-b1b3-a4c9f45ca590,False,183,"2021, 12, 05, 14, 59, 38"
9b278569-1a6e-4273-a11e-9c43c907e3bc,True,73,"2021, 12, 05, 14, 59, 38"
f333b9c9-1762-4d51-913b-7972c901ad9d,False,73,"2021, 12, 05, 14, 59, 38"
a10c9ced-d304-4dfb-bfce-24628cc5100b,True,150,"2021, 12, 05, 14, 59, 38"
893bcaf0-3f3b-4022-8d66-1ae1f9e0b8fc,False,150,"2021, 12, 05, 14, 59, 38"
e66ecfc6-ea99-46ae-b09d-2d70c7de8cef,True,219,"2021, 12, 05, 14, 59, 38"
9949c0be-2f2a-4845-8dd6-89614be33c56,False,219,"2021, 12, 05, 14, 59, 38"
dbc438d7-6fe0-48bd-aabd-b31e0721fb35,True,117,"2021, 12, 05, 14, 59, 38"
a655f4ff-61ce-4ed5-a939-90fccbefa62d,False,117,"2021, 12, 05, 14, 59, 38"
f7500d87-bd9c-4489-81fe-27b7bc1f17f7,True,164,"2021, 12, 05, 14, 59, 38"
2e378da0-eed9-4000-85b5-ce1197947e2f,False,164,"2021, 12, 05, 14, 59, 38"
440ccc88-3133-4fdf-a9c9-17c3b4b2d279,True,237,"2021, 12, 05, 14, 59, 38"
e9f1cf16-1f0f-4e11-855d-8f93368f31a4,False,237,"2021, 12, 05, 14, 59, 38"
88add378-a321-409f-b2e4-270e069ea23d,True,176,"2021, 12, 05, 14, 59, 38"
8c741907-cb20-4035-bd2d-3bcd7912af42,False,176,"2021, 12, 05, 14, 59, 38"
7000ced4-22d1-43ea-9036-6536f24b5f9f,True,251,"2021, 12, 05, 14, 59, 38"
9939e36b-0f5a-44d4-8633-3749dfc45fff,False,251,"2021, 12, 05, 14, 59, 38"
83235563-cb75-4c2e-88e2-5992209efa8e,True,202,"2021, 12, 05, 14, 59, 38"
43266bc0-f55f-4ec2-8357-025337e90d15,False,202,"2021, 12, 05, 14, 59, 38"
b3078c20-95c8-4755-91f1-54299f9024ef,True,152,"2021, 12, 05, 14, 59, 38"
e7ce9cc3-6100-4166-b497-74ef08e932a5,False,152,"2021, 12, 05, 14, 59, 38"
23e1738d-655c-4f09-a27e-1ee0d38dfad6,True,217,"2021, 12, 05, 14, 59, 38"
705692bc-18b1-476e-a4dc-5c074d0cdc65,False,217,"2021, 12, 05, 14, 59, 38"
1616bd4f-14d3-47d4-b882-226859ed9ca8,True,101,"2021, 12, 05, 14, 59, 38"
04d8d7be-1457-493b-9b8f-098203a5631e,False,101,"2021, 12, 05, 14, 59, 38"
e23d26ec-bcac-4c7e-bc91-4412329f7810,True,6,"2021, 12, 05, 14, 59, 38"
4f3b6ad4-784a-4732-84bc-fa51322fd98b,False,6,"2021, 12, 05, 14, 59, 38"
5939d8b3-c49d-41d0-9a29-2705aa4a7c60,True,114,"2021, 12, 05, 14, 59, 38"
d36a2735-8043-4ec5-9bfd-8ae3f9d93109,False,114,"2021, 12, 05, 14, 59, 38"
3433b076-bb14-40b2-878b-ebbd6b40c7bb,True,159,"2021, 12, 05, 14, 59, 38"
8abc2d9f-c236-426e-805e-60a616fbd7f8,False,159,"2021, 12, 05, 14, 59, 38"
30d35757-318b-458f-9acf-1bf41309d3a5,True,1,"2021, 12, 05, 14, 59, 38"
0d4bcab6-4257-4a31-9e83-b040edbed018,False,1,"2021, 12, 05, 14, 59, 38"
907daa2d-9913-451c-bc53-ae20595d43b1,True,182,"2021, 12, 05, 14, 59, 38"
025ecb69-d140-4b37-bdc3-915b5fefabf3,False,182,"2021, 12, 05, 14, 59, 38"
27087c2e-25b3-49cf-bfe1-31509f72ec85,True,115,"2021, 12, 05, 14, 59, 38"
de4c2d42-bb95-4866-80a0-6de5294ec932,False,115,"2021, 12, 05, 14, 59, 38"
7e877dc7-f222-46b1-b202-806dcbd4b4e4,True,154,"2021, 12, 05, 14, 59, 38"
53dceaf1-fdd7-4cb8-b0de-13c10b71c31a,False,154,"2021, 12, 05, 14, 59, 38"
d1899468-0b6c-4fc3-859f-5b46eb92c71e,True,67,"2021, 12, 05, 14, 59, 38"
7fb07a50-193e-4716-93cf-a5ebb000eaf0,False,67,"2021, 12, 05, 14, 59, 38"
2578fff1-7218-41e1-a96e-543be0106768,True,72,"2021, 12, 05, 14, 59, 38"
4b82018a-7984-46a6-8052-621cd375114e,False,72,"2021, 12, 05, 14, 59, 38"
4880149b-d274-4694-8964-25b322452bb4,True,248,"2021, 12, 05, 14, 59, 38"
cea25310-5fc1-4981-99b1-4dcb22861418,False,248,"2021, 12, 05, 14, 59, 38"
181a548d-618c-4a80-8da1-882e094354b9,True,209,"2021, 12, 05, 14, 59, 38"
677abbc7-8861-4c29-b206-d33d6f097cf3,False,209,"2021, 12, 05, 14, 59, 38"
fc58ceb2-a0a6-4f7f-8d46-9caddcd364bc,True,239,"2021, 12, 05, 14, 59, 38"
dfef5b0f-11ce-40e5-bb67-02898a664fc7,False,239,"2021, 12, 05, 14, 59, 38"
9e1caef0-94a2-41d0-ba20-c3309b58756c,True,194,"2021, 12, 05, 14, 59, 38"
bbdb2b3b-e1f1-4fb6-bb36-3d1252f3a23f,False,194,"2021, 12, 05, 14, 59, 38"
7275b291-ea16-4292-9c9f-21c46bba0647,True,197,"2021, 12, 05, 14, 59, 38"
424ec470-c88c-4964-a19b-618ce29d764d,False,197,"2021, 12, 05, 14, 59, 38"
bfc1d27b-7483-4a08-892e-edc534ecd9ec,True,229,"2021, 12, 05, 14, 59, 38"
705cc20d-9e5e-4209-ace5-8fa70160d31c,False,229,"2021, 12, 05, 14, 59, 38"
e326200a-09de-4a69-ba16-9b96ca6a9aa7,True,132,"2021, 12, 05, 14, 59, 38"
716e5b00-282a-41dd-800e-67f22d007c03,False,132,"2021, 12, 05, 14, 59, 38"
5f099094-6230-4384-adf1-b48e6413781a,True,15,"2021, 12, 05, 14, 59, 38"
389bd72c-c04a-4720-91d2-5e1abc41c84a,False,15,"2021, 12, 05, 14, 59, 38"
78ebde9b-d84f-4fcd-a246-01e4686c615e,True,136,"2021, 12, 05, 14, 59, 38"
555e203a-45fc-455a-a882-8fd6ed2d4bcd,False,136,"2021, 12, 05, 14, 59, 38"
d5d14ddf-513c-465e-ae85-03e34821a06f,True,210,"2021, 12, 05, 14, 59, 38"
2b6f2a01-eb49-41ae-ab98-3eb3e5620d32,False,210,"2021, 12, 05, 14, 59, 38"
dd3b55fe-e734-4133-b190-3d3a77625bef,True,213,"2021, 12, 05, 14, 59, 38"
55dae9cc-e823-4f02-9f86-2130c4af4a78,False,213,"2021, 12, 05, 14, 59, 38"
47f5d18f-d9ae-43f5-8f0a-5b11b2bd2a59,True,106,"2021, 12, 05, 14, 59, 38"
14c70455-a352-40f5-9225-9c4c97db5034,False,106,"2021, 12, 05, 14, 59, 38"
e2ea23a4-4e19-402e-86b7-2d6db4b02329,True,231,"2021, 12, 05, 14, 59, 38"
e2b46ac5-c12c-4468-95d2-087112ef1bda,False,231,"2021, 12, 05, 14, 59, 38"
bed9ec61-5add-4c3a-8b0c-f1b5b2f196cc,True,66,"2021, 12, 05, 14, 59, 38"
364a4d11-1ab1-41b0-b64d-4791bf66df2b,False,66,"2021, 12, 05, 14, 59, 38"
9651e151-6364-4785-9b57-7b1acac0af70,True,170,"2021, 12, 05, 14, 59, 38"
ca93fb2e-06c0-4a04-bdc0-3cb92722a2a0,False,170,"2021, 12, 05, 14, 59, 38"
546b24f1-95c9-4236-8e7e-f52c61a5534e,True,198,"2021, 12, 05, 14, 59, 38"
24db2c5f-9f9a-4bd6-9f59-7b5ff71abb3d,False,198,"2021, 12, 05, 14, 59, 38"
9e860432-da8f-4ddd-97ec-498fae231ea6,True,163,"2021, 12, 05, 14, 59, 38"
4b98141e-3e62-440a-bff2-04af87031464,False,163,"2021, 12, 05, 14, 59, 38"
1930d286-a9e3-423a-8b39-1a4300dff01e,True,224,"2021, 12, 05, 14, 59, 38"
39c5a196-9f8d-4b7f-972a-b4e98a75c638,False,224,"2021, 12, 05, 14, 59, 38"
e1d5e183-6b09-4c1e-aeda-c0062bce9350,True,177,"2021, 12, 05, 14, 59, 38"
18da944a-e8ca-4a9f-b6c4-35979f2568a9,False,177,"2021, 12, 05, 14, 59, 38"
51c20d5a-2456-4121-a30e-770bde405cfb,True,97,"2021, 12, 05, 14, 59, 38"
ffe8de91-f0ac-4c56-9eec-db93926c9cc8,False,97,"2021, 12, 05, 14, 59, 38"
1d50a003-8b65-4644-bfdd-040f84ed01d0,True,116,"2021, 12, 05, 14, 59, 38"
8d9b9ba0-79ee-4c82-bd3a-38ba94f23d7c,False,116,"2021, 12, 05, 14, 59, 38"
dfa7af38-8aaf-458e-9e8b-118fd09f9a14,True,109,"2021, 12, 05, 14, 59, 38"
b2003feb-bc3c-4a29-8a6b-5997a5ed35ff,False,109,"2021, 12, 05, 14, 59, 38"
1d130336-03e7-4268-943c-54ffce8faea6,True,20,"2021, 12, 05, 14, 59, 38"
7e191a9a-f37d-4dfe-8725-4c286e30c9ab,False,20,"2021, 12, 05, 14, 59, 38"
5dcead52-8f16-472a-83cc-f496807d083a,True,228,"2021, 12, 05, 14, 59, 38"
b3178025-e0c9-405d-b789-893edde46489,False,228,"2021, 12, 05, 14, 59, 38"
ad36bf3e-cf7b-43f4-8e88-ab0601333ff6,True,41,"2021, 12, 05, 14, 59, 38"
7550007f-e29f-4e84-865e-eafadf4df86e,False,41,"2021, 12, 05, 14, 59, 38"
08f556ba-89b6-480b-8bf4-9d041006d622,True,69,"2021, 12, 05, 14, 59, 38"
5126d256-71aa-49c9-8502-8994ef9b702d,False,69,"2021, 12, 05, 14, 59, 38"
