6afed8e8-e415-401a-998a-e49d0ed7531e,True,13,"2021, 12, 05, 14, 59, 38"
4720b547-f837-4a1b-87c2-23e8bd492724,True,190,"2021, 12, 05, 14, 59, 39"
1df143dc-3064-4b83-923f-b4c20cdd9ac3,False,190,"2021, 12, 05, 14, 59, 39"
91666b38-3966-4eb1-95a9-02a2c13114bc,True,108,"2021, 12, 05, 14, 59, 39"
177f1ee5-6baa-4b42-b895-52c00d9bae90,False,108,"2021, 12, 05, 14, 59, 39"
1e44c2a2-d0e1-4521-9964-3da0ffbcbf91,True,3,"2021, 12, 05, 14, 59, 39"
61987a38-6db2-488c-a267-798d1a464bc6,False,3,"2021, 12, 05, 14, 59, 39"
01193cb8-a5ee-4531-b0bf-4f92258ac04a,True,215,"2021, 12, 05, 14, 59, 39"
f2dfe36a-54f6-40eb-9c63-8289aefa5213,False,215,"2021, 12, 05, 14, 59, 39"
785a2a78-df0e-48c7-890c-26dfc9aa41bd,True,18,"2021, 12, 05, 14, 59, 39"
91af0c38-d0a4-41a5-9aa9-0b24da1b2676,False,18,"2021, 12, 05, 14, 59, 39"
f61fc904-a3ea-4bf9-a226-b0fd60b01e4b,True,91,"2021, 12, 05, 14, 59, 39"
d95e09c0-de9c-4216-b226-c6474f77effb,False,91,"2021, 12, 05, 14, 59, 39"
4865fa57-818d-4b90-8a0e-2ce03e5dbc49,True,23,"2021, 12, 05, 14, 59, 39"
e2a72735-63f3-41d6-ba77-c5a2742b0c4c,False,23,"2021, 12, 05, 14, 59, 39"
527e91c0-2356-4b75-ada8-fb3b8f56915e,True,188,"2021, 12, 05, 14, 59, 39"
edb598b7-b1ee-48bd-9133-c07f4afbc258,False,188,"2021, 12, 05, 14, 59, 39"
ba7d6ccb-0d1e-4166-882b-4fbdd0bcd566,True,148,"2021, 12, 05, 14, 59, 39"
c989c834-72b1-4825-99e4-d10a534a409f,False,148,"2021, 12, 05, 14, 59, 39"
d0d39a25-c2ce-4441-9b75-6abd58a7116b,True,2,"2021, 12, 05, 14, 59, 39"
30f4c71e-c053-40ff-b8c5-26bb8e4850f1,False,2,"2021, 12, 05, 14, 59, 39"
21c78f20-c0ea-49fd-a7cc-289c8347c0c3,True,247,"2021, 12, 05, 14, 59, 39"
353ca458-9d6a-4c30-b0f8-9a462d31c859,False,247,"2021, 12, 05, 14, 59, 39"
7b969ccf-cec7-4044-9f54-7d6da06c500d,True,162,"2021, 12, 05, 14, 59, 39"
4bfdfc4f-0d81-40af-be81-acc1f22d285e,False,162,"2021, 12, 05, 14, 59, 39"
5af0d7f6-39b1-4bbf-b503-f60684ed069d,True,121,"2021, 12, 05, 14, 59, 39"
4ace8d23-4a5c-4eb3-b620-0868661f4336,False,121,"2021, 12, 05, 14, 59, 39"
621d0f61-f922-4edd-b0a6-5dcc7855125d,True,179,"2021, 12, 05, 14, 59, 39"
94ee4de5-d398-49b8-98db-2c0c04f04d51,False,179,"2021, 12, 05, 14, 59, 39"
5cda1561-721b-4333-8531-39005307b2b2,True,200,"2021, 12, 05, 14, 59, 39"
85c86956-0451-4c40-abab-641b64c22601,False,200,"2021, 12, 05, 14, 59, 39"
962b3d0d-c283-4f54-8425-e5c6976860f8,True,29,"2021, 12, 05, 14, 59, 39"
753d66de-f68d-405c-87b8-4911c4ac7eef,False,29,"2021, 12, 05, 14, 59, 39"
0156a677-25d5-4a65-ba9e-8d37f4e91cfd,True,199,"2021, 12, 05, 14, 59, 39"
86788e9e-5cbe-4fd9-8887-2c721e8f634e,False,199,"2021, 12, 05, 14, 59, 39"
5fc35975-a17a-49ba-9ab3-8ec793cf3e3b,True,53,"2021, 12, 05, 14, 59, 39"
ad8ba382-94a9-489b-b3be-a2474bf10ff4,False,53,"2021, 12, 05, 14, 59, 39"
34894d14-5edc-4169-81f9-9441e3cf2d10,True,201,"2021, 12, 05, 14, 59, 39"
5eda2490-e953-4155-9c8c-63c3f04ce432,False,201,"2021, 12, 05, 14, 59, 39"
58a56bdd-7785-424b-bec6-23dc437189b5,True,58,"2021, 12, 05, 14, 59, 39"
7a6cd492-c51d-4fb9-8571-9b8b8504bb41,False,58,"2021, 12, 05, 14, 59, 39"
3a57088a-5ee1-48cd-bfd9-4cc1058461c9,True,135,"2021, 12, 05, 14, 59, 39"
9a947706-04f4-43c5-9629-1c169fbd0184,False,135,"2021, 12, 05, 14, 59, 39"
848d6654-ffea-4fd4-88fb-7287131732b7,True,185,"2021, 12, 05, 14, 59, 39"
583bf3c8-a53b-4b68-8bbe-b5f718fd0710,False,185,"2021, 12, 05, 14, 59, 39"
68e85a8b-cbb7-4995-9f0a-4b03687ed167,True,189,"2021, 12, 05, 14, 59, 39"
c7b995c7-6843-4107-982a-84442e98a20e,False,189,"2021, 12, 05, 14, 59, 39"
817c704b-8a71-471e-9b24-9ed509376d2a,True,55,"2021, 12, 05, 14, 59, 39"
7f2e120e-5f6e-4507-8bd7-e0533941231b,False,55,"2021, 12, 05, 14, 59, 39"
836cbae4-88cc-4334-9737-7f500aed7f8c,True,140,"2021, 12, 05, 14, 59, 39"
fa338316-6620-41d9-a075-2acb984945b1,False,140,"2021, 12, 05, 14, 59, 39"
cc530f01-a9e2-4e0e-bdca-6d6467d069a0,True,39,"2021, 12, 05, 14, 59, 39"
32b1c6ce-640c-4139-91c0-a9be60017f25,False,39,"2021, 12, 05, 14, 59, 39"
8b9f664d-8860-43c5-a5ff-fbc0456c7633,True,90,"2021, 12, 05, 14, 59, 39"
0172f5e4-ccdf-4f0f-992e-82a48e4b10e6,False,90,"2021, 12, 05, 14, 59, 39"
a6d8ca97-51cf-4811-a0af-d34d04fe9fc6,True,181,"2021, 12, 05, 14, 59, 39"
efc3c1f6-a125-4e72-a8d2-87342f69ddd3,False,181,"2021, 12, 05, 14, 59, 39"
7d445993-26f5-494b-96f9-dd0640dcd13a,True,48,"2021, 12, 05, 14, 59, 39"
2ac0b332-79b5-4ff5-acf6-e3b98d4092a6,False,48,"2021, 12, 05, 14, 59, 39"
1d3cd09d-55b4-4451-9ed6-87572abbd466,True,16,"2021, 12, 05, 14, 59, 39"
9a15c034-477d-4a41-a7dd-943e3d6b8dd5,False,16,"2021, 12, 05, 14, 59, 39"
8d5e24c3-94e1-4b3a-a536-acec125deb6f,True,79,"2021, 12, 05, 14, 59, 39"
3d60b87b-0634-4581-8782-24e650cd8938,False,79,"2021, 12, 05, 14, 59, 39"
71f86fcb-7446-457d-9af9-82a4df83312b,True,76,"2021, 12, 05, 14, 59, 39"
82be5526-3e50-4563-88ef-4ffe5b0f3c39,False,76,"2021, 12, 05, 14, 59, 39"
e88d58b7-388a-4aa8-a32d-03eded0a9a5b,True,112,"2021, 12, 05, 14, 59, 39"
056ee0a6-719a-4308-8170-243b97acb1c6,False,112,"2021, 12, 05, 14, 59, 39"
3f6d26eb-82c5-4564-898c-32bada97ac2f,True,43,"2021, 12, 05, 14, 59, 39"
3054f2ad-6af9-4812-8252-0ea99cf0598d,False,43,"2021, 12, 05, 14, 59, 39"
c2906ec5-09dc-405c-829f-28b50fadafa0,True,133,"2021, 12, 05, 14, 59, 39"
d61c56e1-c02b-4678-8792-7de94882af31,False,133,"2021, 12, 05, 14, 59, 39"
94a6b299-de8a-43d2-909a-ebb69e51cf9c,True,7,"2021, 12, 05, 14, 59, 39"
f161a7a0-1707-48f7-b50f-6650314bb602,False,7,"2021, 12, 05, 14, 59, 39"
e73edf7b-3ba5-46be-9094-eeb945ff7549,True,107,"2021, 12, 05, 14, 59, 39"
345ebc2e-a1b4-43b3-aae4-09906d2a34eb,False,107,"2021, 12, 05, 14, 59, 39"
74840555-48bd-490f-8382-197759ab1bcd,True,149,"2021, 12, 05, 14, 59, 39"
9e95009e-03c8-4eb4-8bc3-87c57aa88d29,False,149,"2021, 12, 05, 14, 59, 39"
823f36ac-ef06-48f0-8c6a-1b3819f0c360,True,240,"2021, 12, 05, 14, 59, 39"
bef7e978-2948-4ff5-a18b-6dd0387dca4c,False,240,"2021, 12, 05, 14, 59, 39"
57ebbdeb-f7cc-4d5e-9eef-284794e95551,True,44,"2021, 12, 05, 14, 59, 39"
3813c428-1672-4d78-b828-a89744008c2b,False,44,"2021, 12, 05, 14, 59, 39"
8884d1f6-cdd1-46ae-b1ca-f97afb8699f2,True,249,"2021, 12, 05, 14, 59, 39"
e9c891f5-9c7e-4981-9fc0-d5700ced17c1,False,249,"2021, 12, 05, 14, 59, 39"
f900ba1b-eac0-436a-8715-f008c4142682,True,151,"2021, 12, 05, 14, 59, 39"
10ad5415-e8b0-455e-971f-ba3d245768bc,False,151,"2021, 12, 05, 14, 59, 39"
b86c73a2-d850-40d5-99c1-cd4ab9c708ad,True,22,"2021, 12, 05, 14, 59, 39"
8c496ed5-feb1-4171-bf5e-30abc803b929,False,22,"2021, 12, 05, 14, 59, 39"
e39c1a15-ee5f-4b95-a818-8950a77a4d5f,True,165,"2021, 12, 05, 14, 59, 39"
b4eb091d-2617-47a9-a37d-b8c51d16be97,False,165,"2021, 12, 05, 14, 59, 39"
9d8262b0-6f09-4057-9957-8ad9a7b858f6,True,118,"2021, 12, 05, 14, 59, 39"
7f42a544-d3cb-429f-a228-ff71432d2d6d,False,118,"2021, 12, 05, 14, 59, 39"
9daddfff-5e40-46b8-b039-0265e03c7727,True,51,"2021, 12, 05, 14, 59, 39"
355f3c91-eed6-4060-80ba-0e5516f83290,False,51,"2021, 12, 05, 14, 59, 39"
89b7d754-d4c9-4c61-a540-72f34a713d19,True,233,"2021, 12, 05, 14, 59, 39"
30dd1be5-7423-4afa-9e58-bcf2f51c5219,False,233,"2021, 12, 05, 14, 59, 39"
7da1fe5e-a3cf-4c17-82c7-f8a22ca50ce8,True,147,"2021, 12, 05, 14, 59, 39"
6619a523-fafe-44e8-8409-71308960d655,False,147,"2021, 12, 05, 14, 59, 39"
aea63094-44f1-4c1a-bee7-eeec7bf5504d,True,175,"2021, 12, 05, 14, 59, 39"
a60f8875-aebe-40e5-93c1-08e9976f068d,False,175,"2021, 12, 05, 14, 59, 39"
1393db68-1616-43b4-9ddd-db9242685589,True,70,"2021, 12, 05, 14, 59, 39"
c4e5f0bb-1662-4204-a775-32396cd0dcd9,False,70,"2021, 12, 05, 14, 59, 40"
7c4c11e6-0aaf-4d92-b753-93022ed8fc3f,True,83,"2021, 12, 05, 14, 59, 40"
0867eeec-01c1-4c94-a242-b420b6a8f918,False,83,"2021, 12, 05, 14, 59, 40"
cf83bf26-ccfd-420b-820e-1db5c02cb906,True,173,"2021, 12, 05, 14, 59, 40"
7800910b-ef8b-4c2f-8d5f-af2a11195900,False,173,"2021, 12, 05, 14, 59, 40"
37cbb855-f3fe-456c-9f05-ddc970d2aecc,True,131,"2021, 12, 05, 14, 59, 40"
d7c4059c-9d70-4690-831f-f93f3fb98179,False,131,"2021, 12, 05, 14, 59, 40"
001eb17a-575d-4bb7-a194-0c75f9db5fcd,True,139,"2021, 12, 05, 14, 59, 40"
5463074d-6aef-48b0-9f51-2f18b3e2c45f,False,139,"2021, 12, 05, 14, 59, 40"
58d43437-98e2-4efb-bc52-47aa349d8873,True,138,"2021, 12, 05, 14, 59, 40"
703a319e-92fd-41b6-97f1-7824ce651a67,False,138,"2021, 12, 05, 14, 59, 40"
2c0ae113-6d1c-43cb-bb8c-d29731c572e2,True,241,"2021, 12, 05, 14, 59, 40"
a9653eee-46e8-4ac8-b55a-8573141bc2ec,False,241,"2021, 12, 05, 14, 59, 40"
17d0245c-b0cd-4010-87d3-3a6b04c31ed5,True,47,"2021, 12, 05, 15, 00, 58"
ed3d9c5b-5c20-4e06-9d62-d963f7ae3d25,True,211,"2021, 12, 05, 15, 01, 03"
9b1643de-8410-4e34-bb56-112d49c1be9a,True,76,"2021, 12, 05, 15, 01, 08"
29e385d7-8178-47b6-8b8d-23ada1a826f2,True,98,"2021, 12, 05, 15, 01, 13"
6c8d6725-5a5b-4f12-b94f-6ade03faf75f,True,49,"2021, 12, 05, 15, 01, 18"
66a863d0-1862-4c7c-9625-941f9621b780,True,7,"2021, 12, 05, 15, 01, 22"
3b4a63de-b3e0-4d20-83c2-3a0b7be569b0,True,248,"2021, 12, 05, 15, 01, 27"
76982d29-64a7-4779-9be1-094962d85f4a,True,176,"2021, 12, 05, 15, 01, 32"
c890526f-df95-4891-8a8a-a7dc91ae3539,True,111,"2021, 12, 05, 15, 01, 37"
7c5c4cdd-259f-4139-8efb-29e17d8bd9d7,True,48,"2021, 12, 05, 15, 01, 41"
130f93fd-9c33-4f51-ad14-92ccc4fb69b2,True,160,"2021, 12, 05, 15, 01, 46"
9875d720-67e9-4ef5-9062-8656546462ad,True,133,"2021, 12, 05, 15, 01, 51"
57f94561-1e65-4b5d-99d2-77fe9ea8a06f,True,207,"2021, 12, 05, 15, 01, 55"
da892374-e904-4096-9b8c-10f7b95988e5,True,232,"2021, 12, 05, 15, 02, 00"
b5c292af-a2bc-4d88-be34-b62e453f1449,True,216,"2021, 12, 05, 15, 02, 05"
5403268d-adc1-499f-bd0c-c571c38ec8d0,True,183,"2021, 12, 05, 15, 02, 09"
687b5ac5-d3b5-44ac-9426-341508f1523a,True,75,"2021, 12, 05, 15, 02, 14"
f2b9ca8a-965c-41b3-bd22-055f90343170,True,33,"2021, 12, 05, 15, 02, 20"
c4feac6e-f605-466a-adf0-d5d07ac3c82b,True,233,"2021, 12, 05, 15, 02, 24"
ffe29dd4-24b1-4e9b-8777-afe38c7c7527,True,218,"2021, 12, 05, 15, 02, 29"
c8056da5-e732-4e54-9534-c6abd0df876c,True,72,"2021, 12, 05, 15, 02, 34"
3a8fd395-6bed-43b2-8aab-2360097777ca,True,181,"2021, 12, 05, 15, 02, 39"
9c0ee249-64e7-484d-babe-0075d22b96b0,True,130,"2021, 12, 05, 15, 02, 44"
6a9a7883-e62b-44fc-bb2f-d21f8e5b54ff,True,124,"2021, 12, 05, 15, 02, 48"
28c3e37b-7776-4267-9a96-4057b00ee65e,True,146,"2021, 12, 05, 15, 02, 53"
3d7060b0-bb5d-4f1a-a8a3-30bd6c9fba2c,True,159,"2021, 12, 05, 15, 02, 58"
655baa31-5b46-4cc6-b077-79734848ff47,True,113,"2021, 12, 05, 15, 03, 03"
f3e500b8-44c1-4669-978c-c7fbd2a2a9b0,True,173,"2021, 12, 05, 15, 03, 08"
1e233888-2cf5-4acd-bfa3-4090c943a624,True,140,"2021, 12, 05, 15, 03, 13"
42d8f2b5-5249-4a35-8217-662ff9882790,True,35,"2021, 12, 05, 15, 03, 18"
07a34188-cd5a-4b2d-91c3-d7f763c19105,True,157,"2021, 12, 05, 15, 03, 22"
f1dc6cf7-8225-4ae7-b231-a79a99a9588f,True,150,"2021, 12, 05, 15, 09, 50"
5651e437-d808-47db-9a9a-9646d8ad21ce,True,176,"2021, 12, 05, 15, 09, 50"
75a6fc84-9d5b-4d01-b481-35d1ecf55e00,True,79,"2021, 12, 05, 15, 09, 50"
553f8777-0fd5-49aa-96e1-49daa934b5e2,True,133,"2021, 12, 05, 15, 09, 50"
1d1e2bcf-a0fe-4023-977d-cc100b5581a4,True,43,"2021, 12, 05, 15, 09, 50"
46653535-bc41-4a4d-875a-2e4d61f886ec,True,228,"2021, 12, 05, 15, 09, 50"
e881705d-c493-4b08-b879-d703d775d9d8,True,88,"2021, 12, 05, 15, 09, 50"
00df3c95-ee49-43fd-ba9c-1c5e31cb4e93,True,13,"2021, 12, 05, 15, 09, 50"
97306c65-e1de-4279-9d9b-e30ffe8b42f5,True,188,"2021, 12, 05, 15, 09, 50"
749d2d67-d37a-4658-9af0-70d5d406240b,True,161,"2021, 12, 05, 15, 09, 50"
717721ab-9b8a-452b-8d25-74a8af2657f9,True,124,"2021, 12, 05, 15, 09, 50"
6b62112f-cd0c-44f1-bfb1-4ba273e7ca73,True,197,"2021, 12, 05, 15, 09, 50"
3bac1aad-2be1-4a54-930a-3a630020ec62,True,251,"2021, 12, 05, 15, 09, 50"
e320b687-c766-4ae9-9d31-61c01ff9ac42,True,63,"2021, 12, 05, 15, 09, 50"
4f0ac324-b3fa-4efa-8180-8d643dbdbcc8,True,192,"2021, 12, 05, 15, 09, 50"
5f4a4d79-a1af-45aa-b7af-ddbf3dffd5eb,True,22,"2021, 12, 05, 15, 09, 50"
d8b723e7-9388-4cad-a67c-fd29d4261067,True,114,"2021, 12, 05, 15, 09, 50"
2bc6fc3a-9d18-438a-a3e4-f2f1002bb711,True,75,"2021, 12, 05, 15, 09, 50"
48ca8f4e-9d96-4a4f-87ba-41d3d85aaf43,True,66,"2021, 12, 05, 15, 09, 50"
16f31bc3-cde2-4d2f-b090-85373a069fa8,True,246,"2021, 12, 05, 15, 09, 50"
ed5f0d73-1e6b-44d3-bbda-824114bdf34b,True,225,"2021, 12, 05, 15, 09, 50"
da7522ce-df9a-4d71-ae11-dc465c0dac92,True,224,"2021, 12, 05, 15, 09, 50"
00749470-dfd8-46cf-8214-f7ccb7c12346,True,95,"2021, 12, 05, 15, 09, 50"
6ef99b5c-8b64-410f-b42c-5ac32e49c60e,True,220,"2021, 12, 05, 15, 09, 50"
6ba1636a-9a07-4854-927d-6723298a04f4,True,38,"2021, 12, 05, 15, 09, 50"
7dca3834-9db7-476c-a66d-0f7c1d74b209,True,34,"2021, 12, 05, 15, 09, 50"
9d5e5bee-ac07-419c-b1c9-e34c5e900221,True,39,"2021, 12, 05, 15, 09, 50"
d5eb29ca-643d-4867-b714-918395dca169,True,233,"2021, 12, 05, 15, 09, 50"
bca38f94-f768-4a02-b596-8de16e9e7944,True,0,"2021, 12, 05, 15, 09, 50"
3b6df732-7a9a-4f32-84e4-b2003e693f5f,True,189,"2021, 12, 05, 15, 09, 50"
124afc48-d43f-43ee-9d5d-f01c140861d7,True,72,"2021, 12, 05, 15, 09, 50"
626e62c4-33ed-434c-839a-2832bee621b1,True,196,"2021, 12, 05, 15, 09, 50"
41918819-0863-46cf-be72-a49e67b8d819,True,201,"2021, 12, 05, 15, 09, 50"
00dcb973-da46-48ce-b429-b5f7e2e9fd35,True,46,"2021, 12, 05, 15, 09, 50"
9ff51866-ad2d-4c58-9328-4320deb232a4,True,214,"2021, 12, 05, 15, 09, 50"
9b1f17d6-46bd-4623-90c5-7ea55ca15b50,True,186,"2021, 12, 05, 15, 09, 50"
1c884252-9a3b-437d-bc35-13109d83aab2,True,170,"2021, 12, 05, 15, 09, 50"
3a9fa229-d57e-4522-9021-6c9bffcca711,True,89,"2021, 12, 05, 15, 09, 50"
ed153218-d8ae-401b-89c3-d0ee5c4da4af,True,141,"2021, 12, 05, 15, 09, 50"
e1fc3938-8348-4cf1-bf7d-2af7fe84a0d7,True,181,"2021, 12, 05, 15, 09, 51"
52202b09-8e0c-4a86-bb23-f06c2d623077,True,110,"2021, 12, 05, 15, 09, 51"
c754a7b0-6de9-4d8e-881b-1b6c85612001,True,245,"2021, 12, 05, 15, 09, 51"
bc1ed288-63f2-4b08-8db7-21c5fe51616e,True,23,"2021, 12, 05, 15, 09, 51"
917ad2e3-0683-4f50-82f7-8de81913fca5,True,52,"2021, 12, 05, 15, 09, 51"
823aaab8-f1b5-4755-bd92-920a9e860122,True,61,"2021, 12, 05, 15, 09, 51"
50a018f5-f434-4ba7-a988-c7382d9dfb13,True,151,"2021, 12, 05, 15, 09, 51"
9d62cf8a-baef-4f96-bdf6-25ce83229502,True,130,"2021, 12, 05, 15, 09, 51"
cb9df31f-ab41-4b39-91ed-3ecfe43f90cc,True,169,"2021, 12, 05, 15, 09, 51"
8b560855-969e-45dd-b983-2551faf904db,True,87,"2021, 12, 05, 15, 09, 51"
fda14422-f048-4513-b7e2-cf7ef4dbafc6,True,64,"2021, 12, 05, 15, 09, 51"
7446d66e-04d1-4a52-8b95-e5e562428e47,True,36,"2021, 12, 05, 15, 09, 51"
1b98f0da-cc2f-4de4-b8c4-062d3f00cd7a,True,184,"2021, 12, 05, 15, 09, 51"
a47504c3-08fa-4af0-b38f-84195028d41b,True,107,"2021, 12, 05, 15, 09, 51"
e8daaed8-8bf8-4e66-8964-0b0abb81dc37,True,98,"2021, 12, 05, 15, 09, 51"
