6afed8e8-e415-401a-998a-e49d0ed7531e,True,13,"2021, 12, 05, 14, 59, 38"
e0931b89-3d54-4c00-9a44-2b323457fe0c,True,120,"2021, 12, 05, 15, 09, 51"
970b89d1-9660-4a07-a6b0-2c6a03c23e8a,True,195,"2021, 12, 05, 15, 09, 51"
21c94e83-baf6-4811-821e-a42b07793d78,True,243,"2021, 12, 05, 15, 09, 51"
e83588eb-4a2d-4f0e-af25-98e6926e5a4d,True,31,"2021, 12, 05, 15, 09, 51"
57025769-5c54-44be-a319-f0a08cad7a5c,True,249,"2021, 12, 05, 15, 09, 51"
f53ef094-4122-4d8c-a430-3c0a42bd54ea,True,106,"2021, 12, 05, 15, 09, 51"
38666102-15a5-4144-82ee-c9ed2f3561d3,True,200,"2021, 12, 05, 15, 09, 51"
757c9196-73e6-48a8-8321-17bd5650456b,True,1,"2021, 12, 05, 15, 09, 51"
f42e49c1-e600-4eb6-a80e-5126e93ddf14,True,35,"2021, 12, 05, 15, 09, 51"
ece1b5b4-ce5d-43c4-a86b-b1c164d78776,True,173,"2021, 12, 05, 15, 09, 51"
43b4ef12-c050-4db1-be0a-1e4f50c80819,True,100,"2021, 12, 05, 15, 09, 51"
b355bc09-8de3-4962-9253-722b2d8f2bce,True,37,"2021, 12, 05, 15, 09, 51"
971ac60d-40ce-4ddd-a6b7-48e8b818fb42,True,212,"2021, 12, 05, 15, 09, 51"
bb4c48d6-674f-4cb8-b315-8dc8d1b177d4,True,11,"2021, 12, 05, 15, 09, 51"
329f40f8-f59d-4f55-8272-b0d9f965ef42,True,218,"2021, 12, 05, 15, 09, 51"
7bc86e87-7526-4986-bf84-a26e5455b15c,True,167,"2021, 12, 05, 15, 09, 51"
0590e024-21c3-4c2b-99fb-07d58ddfc082,True,129,"2021, 12, 05, 15, 09, 51"
b8a93044-1b33-4d9a-b3a7-e5cd4c67f8d2,True,51,"2021, 12, 05, 15, 09, 51"
d9af56a8-ffe6-4b98-af3d-d76011a6137c,True,12,"2021, 12, 05, 15, 09, 51"
70912335-1074-4b6d-8520-e88e5f2cd5b4,True,17,"2021, 12, 05, 15, 09, 51"
00fc84ad-71c7-489e-a7ec-80064232c93a,True,247,"2021, 12, 05, 15, 09, 51"
478654f7-d635-442f-a416-bdc9b1f19c02,True,25,"2021, 12, 05, 15, 09, 51"
f3b01878-6bd4-46c6-94b9-7e498294dc56,True,5,"2021, 12, 05, 15, 09, 51"
7a8f7658-5a31-485b-949f-f99a7a178154,True,153,"2021, 12, 05, 15, 09, 51"
db1c2311-992b-4e70-9ad8-e3a88d323240,True,239,"2021, 12, 05, 15, 09, 51"
4f488caf-27ab-4553-bb28-2cb1a817109a,True,112,"2021, 12, 05, 15, 09, 51"
580f768d-a878-4bbb-97ea-4626eb1dec83,True,92,"2021, 12, 05, 15, 09, 51"
b108e3b1-ecd7-4d7d-8dd9-059051a24404,True,135,"2021, 12, 05, 15, 09, 51"
f58c519c-f08a-4fc0-9493-c86cf75fde6c,True,128,"2021, 12, 05, 15, 09, 51"
6d03ab04-4611-4377-88bc-b322e543bac2,True,7,"2021, 12, 05, 15, 09, 51"
1718016f-9a91-40f5-bdc6-33f4f8732936,True,132,"2021, 12, 05, 15, 09, 51"
5ffac3ba-ba77-4859-aaff-2fa2dd553df1,True,50,"2021, 12, 05, 15, 09, 51"
de6b4587-f2f6-4ad9-a2b9-21b130489e64,True,227,"2021, 12, 05, 15, 09, 51"
a1b44b71-c74e-4d31-b149-db85a470a0fe,True,229,"2021, 12, 05, 15, 09, 51"
4a46a375-ca41-40cd-acfb-e326d16861ea,True,223,"2021, 12, 05, 15, 09, 51"
71e043d9-855a-47c7-918a-cedc477729f1,True,121,"2021, 12, 05, 15, 09, 51"
c35c7eb5-5831-4ad8-a301-f64d37b473d9,True,123,"2021, 12, 05, 15, 09, 51"
5e98a353-312c-43a0-81b3-f08583b181cd,True,86,"2021, 12, 05, 15, 09, 51"
a3126b7d-6e96-4e69-a0ae-962431fe93ef,True,117,"2021, 12, 05, 15, 09, 51"
b490d655-50ec-4355-91c4-c9f9b8b981b1,True,28,"2021, 12, 05, 15, 09, 51"
e9415dc6-0d03-4ab3-b45e-dcf75eaf463a,True,211,"2021, 12, 05, 15, 09, 51"
170ca3e0-968c-4d4c-805b-347cfbc51aa9,True,154,"2021, 12, 05, 15, 09, 51"
618e397f-229f-4e6b-b731-46e226817253,True,143,"2021, 12, 05, 15, 09, 51"
c7e96176-58bd-4ee1-adc5-53ff28b7fd9a,True,69,"2021, 12, 05, 15, 09, 51"
2601736f-9847-4e6a-b25b-0d6e036713d2,True,113,"2021, 12, 05, 15, 09, 51"
bdeec6af-28b3-4248-b76d-1afacb244db8,True,210,"2021, 12, 05, 15, 09, 51"
b6b8207f-bda9-4872-9dbc-66553bf6ffda,True,118,"2021, 12, 05, 15, 09, 51"
854768e4-b871-482c-ab97-367b7abe1af0,True,171,"2021, 12, 05, 15, 09, 51"
9122c049-e2e7-4f67-a7a0-47016f56786f,True,96,"2021, 12, 05, 15, 09, 51"
b7791381-ae8f-4fd7-ac7a-9bcc7ace1b2f,True,9,"2021, 12, 05, 15, 09, 51"
a8c82925-a87d-4602-b926-89cf36bcd2a0,True,119,"2021, 12, 05, 15, 09, 51"
aaddbed4-c7ee-4713-abff-5830e636bc4c,True,193,"2021, 12, 05, 15, 09, 51"
3f264045-13cf-437d-aeb5-79488ce524c4,True,21,"2021, 12, 05, 15, 09, 51"
adc471c0-0e64-4f66-ba73-d6b032ed5a5e,True,20,"2021, 12, 05, 15, 09, 51"
6dc1e37d-8b16-4032-8187-f055bb0c57e5,True,19,"2021, 12, 05, 15, 09, 51"
246000a7-ace7-4286-bfa0-d1c8995f28e8,True,73,"2021, 12, 05, 15, 09, 51"
dcd99205-ca22-4e79-9bd9-352781d2a95b,True,232,"2021, 12, 05, 15, 09, 51"
03c539b7-0982-4cea-b914-82f8add94638,True,155,"2021, 12, 05, 15, 09, 51"
3eeaa72b-16c3-4ed0-b2cf-d5aa89de5b09,True,29,"2021, 12, 05, 15, 09, 51"
807d05a4-592f-436d-9157-63dd10d72076,True,140,"2021, 12, 05, 15, 09, 51"
5086b1ae-2e9a-4103-9463-3a5dd6070411,True,202,"2021, 12, 05, 15, 09, 51"
cc5d163f-1071-4632-9e4a-68090e4a0fef,True,148,"2021, 12, 05, 15, 09, 51"
da4b6aa0-e3f5-41a0-b27b-b925424a1f1f,True,203,"2021, 12, 05, 15, 09, 51"
5893eb77-7395-4fcb-852e-077c10920157,True,152,"2021, 12, 05, 15, 09, 51"
ab1d3304-6f76-4ad5-aa68-2904dafb58be,True,183,"2021, 12, 05, 15, 09, 51"
f31c972b-47af-4b41-a7b3-054cbe02901d,True,221,"2021, 12, 05, 15, 09, 51"
db01e689-37ad-4101-a5ab-231de420c60b,True,240,"2021, 12, 05, 15, 09, 51"
8341b7f9-0161-4264-b649-a4da8dd25375,True,97,"2021, 12, 05, 15, 09, 51"
a454328a-14f6-43cf-b6b9-ec51d6f65c74,True,8,"2021, 12, 05, 15, 09, 51"
1edc9320-c716-4298-bcc8-fd963d3bf9ee,True,45,"2021, 12, 05, 15, 09, 51"
1bbefd64-8a28-4c17-b9c8-acd1fd7005d7,True,137,"2021, 12, 05, 15, 09, 51"
e05b0ba7-f294-432d-8e26-026e72b86a7b,True,168,"2021, 12, 05, 15, 09, 51"
6a7a880a-b8c2-45bc-b5d5-c4ecd4c916d3,True,215,"2021, 12, 05, 15, 09, 51"
e5d29571-235a-407b-a145-f090200b63a9,True,33,"2021, 12, 05, 15, 09, 51"
30f655b7-4c4f-4c88-ae63-f24380f9722a,True,60,"2021, 12, 05, 15, 09, 51"
6867cb3a-8de3-4360-ac4f-9d076ed4a639,True,222,"2021, 12, 05, 15, 09, 51"
cd691c0e-d862-4877-9a54-e3380c334310,True,115,"2021, 12, 05, 15, 09, 51"
686d4318-9beb-4b7d-86db-6771d24838ad,True,172,"2021, 12, 05, 15, 09, 51"
b4857f26-ed58-4596-8451-1424f494ee09,True,57,"2021, 12, 05, 15, 09, 51"
29453de4-648f-4cc4-8b2e-497bde52efb5,True,237,"2021, 12, 05, 15, 09, 51"
80cdaac3-3c74-4a99-a991-ea8ba25763a2,True,164,"2021, 12, 05, 15, 09, 51"
fcddf7af-fc20-4970-a5fd-4fbeeeb72a71,True,47,"2021, 12, 05, 15, 09, 51"
8756431c-19f4-4165-8cd4-937ac8089156,True,160,"2021, 12, 05, 15, 09, 51"
5703f489-bfb5-4a79-96c5-8a980b9c59ca,True,162,"2021, 12, 05, 15, 09, 51"
1c65a544-a3e6-4680-9bcd-902022ade4e3,True,238,"2021, 12, 05, 15, 09, 51"
5a1b9fac-d8d1-439e-9eed-96e3e3393b65,True,111,"2021, 12, 05, 15, 09, 51"
17431a5d-3d1f-4a31-90d8-e81ba0088ac2,True,84,"2021, 12, 05, 15, 09, 51"
539fd2da-b015-4888-9cd2-4b47ac3c1e3d,True,54,"2021, 12, 05, 15, 09, 51"
004b7ff8-705f-42a2-acc1-8aa3408a17f3,True,14,"2021, 12, 05, 15, 09, 51"
a70a0877-153d-4b3d-8bc3-9c75b3a26689,True,58,"2021, 12, 05, 15, 09, 51"
1bf95e5f-237c-43af-967e-16cef96557b8,True,142,"2021, 12, 05, 15, 09, 51"
3935cc8d-01f7-46eb-9b7c-6b76b1a24545,True,103,"2021, 12, 05, 15, 09, 51"
2efefb9f-3bec-43bb-8eb6-230f05550772,True,18,"2021, 12, 05, 15, 09, 51"
15717319-f964-4c39-ab26-c613afc2bc3e,True,3,"2021, 12, 05, 15, 09, 51"
cfe18440-718f-4390-b634-7ce31c9051f7,True,105,"2021, 12, 05, 15, 09, 51"
727baa44-3284-4c37-9b92-3abd503305fd,True,219,"2021, 12, 05, 15, 09, 51"
d924654c-83d4-421c-a292-a96bffd583a2,True,146,"2021, 12, 05, 15, 09, 51"
981dabe1-1559-4046-a56d-119a7e61d0cd,True,191,"2021, 12, 05, 15, 09, 51"
ea62a015-60fa-4122-93d4-47b0d54e5a51,True,125,"2021, 12, 05, 15, 09, 51"
8c3f03b6-729d-46ba-8df3-1d7131a73f54,True,122,"2021, 12, 05, 15, 09, 51"
eb0d008b-9c17-404f-8df9-b3a496dafbbb,True,30,"2021, 12, 05, 15, 09, 51"
6424ec8e-f34c-4aa3-b164-7f6750844a32,True,149,"2021, 12, 05, 15, 09, 51"
583e10e3-babe-466e-b23e-b1af40f10ef3,True,199,"2021, 12, 05, 15, 09, 51"
17a11f49-aa56-4077-99e7-0b71da91c317,True,59,"2021, 12, 05, 15, 09, 51"
42169737-3177-4153-ae0b-a8a9582e4764,True,175,"2021, 12, 05, 15, 09, 51"
a63c7893-61c8-4547-8d1c-9c535ab84323,True,217,"2021, 12, 05, 15, 09, 51"
13fcdd77-5627-4388-b22e-1df286e1801e,True,205,"2021, 12, 05, 15, 09, 51"
7a83e52d-3a6d-4f46-818e-e8ce235dd2aa,True,67,"2021, 12, 05, 15, 09, 51"
7d2207e3-a006-4258-a4c4-d055018cb2c4,True,134,"2021, 12, 05, 15, 09, 51"
b4110a5c-450e-4e49-b42c-2af794ad0eb2,True,198,"2021, 12, 05, 15, 09, 51"
c4dfaa96-ed31-4228-bb2d-34a3f5ee5bc5,True,68,"2021, 12, 05, 15, 09, 51"
63ecfab6-5361-4734-a316-7a2e0bce016e,True,138,"2021, 12, 05, 15, 09, 51"
1942862f-83d4-4047-b993-ac5e05aa34f8,True,244,"2021, 12, 05, 15, 09, 51"
eb770fa6-0d1e-4f52-901c-db21b6ac7a12,True,6,"2021, 12, 05, 15, 09, 51"
55741a35-e988-4fdc-b5a2-b1f90ffc1d0c,True,44,"2021, 12, 05, 15, 09, 51"
6586797b-8b2c-4dcf-af73-28628332b576,True,156,"2021, 12, 05, 15, 09, 51"
d4acec5e-2610-4ab8-a5d8-3b97913cedca,True,187,"2021, 12, 05, 15, 09, 51"
4957518f-3b7c-492b-9b85-b805433d1f19,True,248,"2021, 12, 05, 15, 09, 51"
8fcbeaa3-c076-4c9e-8a38-4a70d27d2d1c,True,82,"2021, 12, 05, 15, 09, 51"
fab7036c-6b96-4332-ba58-c387a328b4fc,True,2,"2021, 12, 05, 15, 09, 51"
5145cbd4-cd66-451b-8fc2-63ae00966f27,True,62,"2021, 12, 05, 15, 09, 51"
5aa1c884-17f6-4a16-aa6c-5337c476944b,True,41,"2021, 12, 05, 15, 09, 51"
f13462a8-d01d-483c-84b5-3e5dabddac62,True,40,"2021, 12, 05, 15, 09, 51"
b4f1fe08-2f68-4ef7-8268-a60d9a8faa4d,True,204,"2021, 12, 05, 15, 09, 52"
32843d92-8dcb-4477-8dc5-54bee0c572ba,True,230,"2021, 12, 05, 15, 09, 52"
2f27239d-1d0d-4e43-a359-9aa5edb20ab5,True,216,"2021, 12, 05, 15, 09, 52"
e11b0bfc-a185-429f-84d2-38164dc67f69,True,234,"2021, 12, 05, 15, 09, 52"
8d688ece-584a-4155-a833-519a646adf0a,True,77,"2021, 12, 05, 15, 09, 52"
bc38b0b1-7322-4f04-ae6f-e21ce3eb42cc,True,231,"2021, 12, 05, 15, 09, 52"
cfbfc17c-b8e6-45ed-9f43-6e6ff2ee3dbb,True,53,"2021, 12, 05, 15, 09, 52"
50cf311f-ffec-4c38-b265-26bbb97fd4ec,True,145,"2021, 12, 05, 15, 09, 52"
d38e5171-ad05-438d-8b51-4508a14a89b4,True,127,"2021, 12, 05, 15, 09, 52"
3c3558ee-c783-43e9-9a90-61cfa49c683c,True,147,"2021, 12, 05, 15, 09, 52"
795f45f5-baac-49c9-a33b-86776df552a5,True,139,"2021, 12, 05, 15, 09, 52"
7c847354-6abf-4fa5-bf7e-f90e8fc9bf88,True,32,"2021, 12, 05, 15, 09, 52"
5c61d915-a4dd-4140-830b-828319314220,True,180,"2021, 12, 05, 15, 09, 52"
28353834-d7a6-4774-acbe-ba99159143cb,True,26,"2021, 12, 05, 15, 09, 52"
17d64cac-e795-4a51-881d-45aa832f9579,True,209,"2021, 12, 05, 15, 09, 52"
030f008e-ef0f-4abe-8f67-ac70caf96378,True,85,"2021, 12, 05, 15, 09, 52"
6a6a04a9-9410-4fd7-9d6a-0ea730cde505,True,194,"2021, 12, 05, 15, 09, 52"
cd794d80-0e04-425e-be8d-3852643b8d47,True,102,"2021, 12, 05, 15, 09, 52"
fad4b366-88b2-455b-97c4-c46089781ca6,True,116,"2021, 12, 05, 15, 09, 52"
9ba059f6-dc55-4086-b566-afa69027d63d,True,49,"2021, 12, 05, 15, 09, 52"
2026799a-a5e6-4444-a1f5-e9d6ea648b82,True,157,"2021, 12, 05, 15, 09, 52"
bae9a9c9-3b98-44fd-892a-262e1cc50880,True,178,"2021, 12, 05, 15, 09, 52"
b0421492-34ba-4c9f-88f2-1faa234e8871,True,136,"2021, 12, 05, 15, 09, 52"
c590e0e3-dec6-4911-8d44-b7cc11b7d156,True,158,"2021, 12, 05, 15, 09, 52"
77f3c729-05cd-4a1a-a5c7-59f302e59eb1,True,74,"2021, 12, 05, 15, 09, 52"
ae6067e9-ac9f-4127-9962-8fbc50256ed9,True,236,"2021, 12, 05, 15, 09, 52"
b7c089bf-5eae-47bc-a421-a897a2f979b4,True,174,"2021, 12, 05, 15, 09, 52"
a609b0d7-75ce-4c31-8772-6a6fbf8f90e9,True,55,"2021, 12, 05, 15, 09, 52"
ea985562-9e17-4fb8-b12f-be0f780682f4,True,185,"2021, 12, 05, 15, 09, 52"
01715641-7472-4c14-9a38-99b9b18c19f7,True,83,"2021, 12, 05, 15, 09, 52"
0d008716-7071-4b2d-b1ee-6b6e78d40125,True,109,"2021, 12, 05, 15, 09, 52"
335895d5-3c27-45f7-b03e-375c14257499,True,206,"2021, 12, 05, 15, 09, 52"
5c414db0-4b6b-4563-a6cf-ac64364f4f4e,True,76,"2021, 12, 05, 15, 09, 52"
c7c976c5-f59b-46b6-ad5f-606bf304cf95,True,78,"2021, 12, 05, 15, 09, 52"
6e08978a-d6de-410a-a3d9-d6fa064b62a3,True,24,"2021, 12, 05, 15, 09, 52"
30567307-eed6-4039-a3a3-c9e8039fe021,True,242,"2021, 12, 05, 15, 09, 52"
56cddc54-b56b-41eb-8b02-83045f94c98c,True,101,"2021, 12, 05, 15, 09, 52"
35815fed-23ce-4b25-92c7-13663e0cad08,True,71,"2021, 12, 05, 15, 09, 52"
abbc5bed-d613-4942-9c39-e4fb9250f739,True,126,"2021, 12, 05, 15, 09, 52"
663ad722-1d04-4aa3-9cc0-d002275f6ff7,True,4,"2021, 12, 05, 15, 09, 52"
26073178-9af1-477b-b9e6-0632395becbd,True,70,"2021, 12, 05, 15, 09, 52"
11c5131a-466e-40e2-9aa7-d47bef26de7d,True,177,"2021, 12, 05, 15, 09, 52"
142aed60-cc80-4ca6-baee-1bf6cae3f089,True,166,"2021, 12, 05, 15, 09, 52"
e7728d1a-bfc7-49e9-a2da-94f1878c9d22,True,48,"2021, 12, 05, 15, 09, 52"
969acc16-09a9-49d0-a74d-beab2fb2df05,True,16,"2021, 12, 05, 15, 09, 52"
d396d015-10b2-4875-9fdc-dc1e4fed01b7,True,15,"2021, 12, 05, 15, 09, 52"
12b8bf06-95fd-4985-a44e-efea564e6120,True,91,"2021, 12, 05, 15, 09, 52"
e818f176-96b1-4ab7-8cda-552165633892,True,179,"2021, 12, 05, 15, 09, 52"
8a6b031a-c158-418f-8f47-376b914fbed0,True,108,"2021, 12, 05, 15, 09, 52"
b483f63f-c346-4995-b56e-0ddcc91c504a,True,104,"2021, 12, 05, 15, 09, 52"
83029fa6-ae49-4b17-ad00-f78ec21642b8,True,163,"2021, 12, 05, 15, 09, 52"
21581198-ab38-4e22-be05-4b3f897d6fc7,True,165,"2021, 12, 05, 15, 09, 52"
7a24cb06-5957-4f52-baaf-4f3c3e26526a,True,235,"2021, 12, 05, 15, 09, 52"
da8053ae-aa2e-4d2c-9a0d-34210b42a941,True,241,"2021, 12, 05, 15, 09, 52"
a0caa304-836b-4461-a38f-44ad7e606d3b,True,27,"2021, 12, 05, 15, 09, 52"
9c174ae1-8acb-44e8-a559-109ceb60e6b9,True,90,"2021, 12, 05, 15, 09, 52"
e360c11d-b9db-4398-a0f0-a436bfc7a88f,True,144,"2021, 12, 05, 15, 09, 52"
43a693b0-a7d1-409c-9e96-389625adec20,True,93,"2021, 12, 05, 15, 09, 52"
173161be-f8b7-49d9-8607-1ffcb65db76f,True,182,"2021, 12, 05, 15, 09, 52"
87090830-ce2f-42fe-86b8-a6170ad3172c,True,56,"2021, 12, 05, 15, 09, 52"
f4e24a8a-eaf0-4963-9d83-08e91dc9ea40,True,80,"2021, 12, 05, 15, 09, 52"
c2e5ef1c-ca93-4da2-8325-59b27727cfa6,True,207,"2021, 12, 05, 15, 09, 52"
a24da6ae-2d4b-47d3-a662-571f6d04523c,True,94,"2021, 12, 05, 15, 09, 52"
2fdb8776-55da-4ab9-8fed-7a2e21a01258,True,42,"2021, 12, 05, 15, 09, 52"
3606b80c-32de-4e4e-87d6-d784d5c3962d,True,213,"2021, 12, 05, 15, 09, 52"
f6871fef-6cfd-472a-8a8c-ead9a93a816d,True,226,"2021, 12, 05, 15, 09, 52"
e4831887-1328-424b-9aef-6df36abee9da,True,10,"2021, 12, 05, 15, 09, 52"
379e3af3-693a-42ac-aa9b-cfbf8993b975,True,131,"2021, 12, 05, 15, 09, 52"
63d13ae4-51d2-4920-a72d-4ae7bbad951e,True,81,"2021, 12, 05, 15, 09, 52"
4f72f3f6-205f-4fdb-b6b9-e815eba1fb5c,True,190,"2021, 12, 05, 15, 09, 52"
e029a124-5a4b-44c9-8bb1-8a07b01f0875,True,159,"2021, 12, 05, 15, 09, 52"
2d7a6c71-b523-4549-8310-48b69950649b,True,250,"2021, 12, 05, 15, 09, 52"
96bed615-c7f6-49be-88ba-d01b8c9c11ec,True,99,"2021, 12, 05, 15, 09, 52"
0a442349-a363-4f7a-af2a-327a081e0853,True,65,"2021, 12, 05, 15, 09, 52"
9d1e349b-4b7c-47b1-9bd5-4b4acd25e487,True,208,"2021, 12, 05, 15, 09, 52"
