3ca0297f-ba8e-453b-8f75-cd3f6aabd207,True,220,"2021, 10, 31, 15, 59, 09"
3b85c523-6c86-4ab8-a5a0-361e5c0a0d6e,True,221,"2021, 10, 31, 15, 59, 16"
bdde73b6-c942-46e5-8242-a43a9504ab5b,False,220,"2021, 10, 31, 15, 59, 21"
7ba5828d-ae60-4650-b514-7a331dc277e9,True,222,"2021, 10, 31, 15, 59, 21"
8385c62d-8e15-4986-a161-41e9f2052126,False,221,"2021, 10, 31, 15, 59, 27"
e8879580-61fe-4e63-9a38-8a2592428d80,True,223,"2021, 10, 31, 15, 59, 27"
9b7db472-c732-4f77-9b57-2ba66e313e51,False,222,"2021, 10, 31, 15, 59, 33"
1c766e9b-f361-40a1-b72e-440c48c746f8,True,224,"2021, 10, 31, 15, 59, 33"
0d452efa-c0db-44c7-810f-c669dc51fe25,False,223,"2021, 10, 31, 15, 59, 40"
6484ae54-4ce9-4c02-8eb8-44ee0e11da49,True,225,"2021, 10, 31, 15, 59, 40"
a1694dd3-e8ae-4e54-a6f8-2aa3672d4cfd,False,224,"2021, 10, 31, 15, 59, 46"
32f69fa4-874a-43c2-a8cb-d7c0dbbca758,True,226,"2021, 10, 31, 15, 59, 46"
52ac8cf9-e16c-4105-9c22-2409522499df,False,225,"2021, 10, 31, 15, 59, 52"
c304a9ed-5355-4b7f-9695-7b128df9d1e7,True,227,"2021, 10, 31, 15, 59, 52"
aa9ea890-ef5f-4aa8-8e30-c8ae3538c6f9,False,226,"2021, 10, 31, 15, 59, 57"
4ad5cc10-d903-48a9-b68a-ad3a7097258b,True,228,"2021, 10, 31, 15, 59, 57"
9296d4a1-83e8-405d-a694-af06e6469baf,False,227,"2021, 10, 31, 16, 00, 03"
db890a45-ad74-4316-a24d-583784928d8d,True,229,"2021, 10, 31, 16, 00, 03"
edb2edfb-56a1-4b7b-91cf-88ea586937de,False,228,"2021, 10, 31, 16, 00, 09"
eef29d9f-d0d5-4d7d-8774-244aa953b1cb,True,150,"2021, 10, 31, 16, 00, 09"
7b7208ac-d930-4c3f-ae40-eff6531872cf,False,229,"2021, 10, 31, 16, 00, 15"
1a51a2c2-a46f-4005-bc80-bf9543904613,True,151,"2021, 10, 31, 16, 00, 15"
192dea74-ca4c-4de5-a6a7-00bfb98209c8,False,150,"2021, 10, 31, 16, 00, 21"
9ba90a82-4721-4ef6-8b4a-ec37ed9283d0,True,152,"2021, 10, 31, 16, 00, 21"
939e78a1-33de-4371-a904-687fe6ac23c9,False,151,"2021, 10, 31, 16, 00, 27"
b90dbd52-e219-4b27-ad6f-28059cffd29c,True,153,"2021, 10, 31, 16, 00, 27"
b04b70b0-e249-4544-8da0-f0bf6124cea7,False,152,"2021, 10, 31, 16, 00, 33"
f231f43b-ab0f-42b8-b8e4-dbd69a2f961d,True,154,"2021, 10, 31, 16, 00, 33"
09c88a55-4f0d-4418-bc5c-754d2fdf9c92,False,153,"2021, 10, 31, 16, 00, 38"
a1b227ca-3b92-43f8-81f7-dd2e64aa2c78,True,155,"2021, 10, 31, 16, 00, 38"
4dad241f-030b-41c9-8c57-a9a7fbc04e16,False,154,"2021, 10, 31, 16, 00, 45"
12f4318d-d28b-4e05-b422-756d1bcfc509,True,156,"2021, 10, 31, 16, 00, 45"
7205d0d6-42ee-4468-8c8e-e8c3ff0762b1,False,155,"2021, 10, 31, 16, 00, 51"
45f922be-ed19-4e15-aba8-0b4f7097bd15,True,157,"2021, 10, 31, 16, 00, 51"
d08e9d6e-74f4-49a3-9fa6-b9b52601ad0f,False,156,"2021, 10, 31, 16, 00, 57"
090288dc-234b-4101-bd0c-7f5fade0ede6,True,158,"2021, 10, 31, 16, 00, 57"
b6464b9d-7839-43d3-827c-1d3a9efb5202,False,157,"2021, 10, 31, 16, 01, 03"
41b0cd58-e16b-43c5-a8ad-4ca9408fc404,True,159,"2021, 10, 31, 16, 01, 03"
1b24fcea-e696-47fe-be0a-ef66b9e69885,False,158,"2021, 10, 31, 16, 01, 08"
4c85e1f6-721a-4034-8f99-e522a8178168,True,50,"2021, 10, 31, 16, 01, 08"
7ca4f65d-1f8c-4034-9442-ba2dab1c6ae5,False,159,"2021, 10, 31, 16, 01, 15"
64de2629-7ee7-4a1a-820f-94e3a4e9cac5,True,51,"2021, 10, 31, 16, 01, 15"
03a0ccba-a0ca-48b3-afca-65e4d2fb9475,False,50,"2021, 10, 31, 16, 01, 21"
6d2705ed-6f3b-47d6-b4be-3e1abb4f82c2,True,52,"2021, 10, 31, 16, 01, 21"
1ecaaffd-edfc-4768-9dfb-5dfb7352122a,False,51,"2021, 10, 31, 16, 01, 27"
a5857d13-c446-4638-a9ac-8f2c8970eb89,True,53,"2021, 10, 31, 16, 01, 27"
ab051d4a-fea6-4dae-8d4c-fa52a9ecf360,False,52,"2021, 10, 31, 16, 01, 32"
254c2690-79ed-486b-8538-df52c285a520,True,54,"2021, 10, 31, 16, 01, 32"
d3fb26ba-3a85-4dbc-83f6-1de4c9d6974e,False,53,"2021, 10, 31, 16, 01, 39"
29726ea4-d376-49f5-a846-b7ddf80d562d,True,55,"2021, 10, 31, 16, 01, 39"
67fa8cb0-fbb4-44b2-ba08-11a981e31b6c,False,54,"2021, 10, 31, 16, 01, 46"
f4fbcd79-1986-4736-8c8d-23b1ce0dd2d8,True,56,"2021, 10, 31, 16, 01, 46"
91f92d71-3fde-4f5a-8d3f-89de0165ceec,False,55,"2021, 10, 31, 16, 01, 51"
749ad9b4-2ad3-4684-95f1-e7c5a6fe95e9,True,57,"2021, 10, 31, 16, 01, 51"
ee461b12-a24a-4ca8-8c77-a17208da1185,False,56,"2021, 10, 31, 16, 01, 57"
b96e28d6-48c4-4108-9937-8e5fc50c7351,True,58,"2021, 10, 31, 16, 01, 57"
104f485f-5946-4c1b-8392-5964ccca42de,False,57,"2021, 10, 31, 16, 02, 03"
d5b0011f-339e-43fd-abfe-c70e036c2dde,True,59,"2021, 10, 31, 16, 02, 03"
fec7b470-6365-4a6e-8987-45079877aa50,False,58,"2021, 10, 31, 16, 02, 09"
73e78297-db56-4152-85b3-a3311486be32,True,0,"2021, 10, 31, 16, 02, 09"
e30e4c86-bf20-4b5d-a841-0a3118b45400,False,59,"2021, 10, 31, 16, 02, 17"
38579e58-8d16-4395-83d8-d77a3c46652c,True,1,"2021, 10, 31, 16, 02, 17"
6dd60034-fef6-475a-a339-36db552d0320,False,0,"2021, 10, 31, 16, 02, 23"
ebed76dc-5cfc-4389-8ecc-954b577fb6f2,True,2,"2021, 10, 31, 16, 02, 23"
b7f98075-00ff-4a57-8b72-29f9217e924b,False,1,"2021, 10, 31, 16, 02, 29"
274ccae3-ed0e-435e-9df1-94529e8e001a,True,3,"2021, 10, 31, 16, 02, 29"
7ce0a9a5-6d8b-4b3f-8f03-3309dbfec7aa,False,2,"2021, 10, 31, 16, 02, 35"
afbea6be-8009-4166-bd0f-a05c0ff23bc3,True,4,"2021, 10, 31, 16, 02, 35"
44212aeb-dc27-4374-bf56-92eab230f891,False,3,"2021, 10, 31, 16, 02, 42"
aa363735-1f32-4669-b14b-d30bbb91c6a1,True,5,"2021, 10, 31, 16, 02, 42"
5f233c8b-c699-4d16-8a07-bd3e7f7d1a4f,False,4,"2021, 10, 31, 16, 02, 48"
bf051637-8030-4542-aab2-3c62cd8b8551,True,6,"2021, 10, 31, 16, 02, 48"
89287c24-0987-4b00-a590-45165266a466,False,5,"2021, 10, 31, 16, 02, 54"
6d67a69b-60d8-4ed5-bfc2-ad6a513e08c5,True,7,"2021, 10, 31, 16, 02, 54"
9b9db278-31b8-4a05-981d-1c88b6d47569,False,6,"2021, 10, 31, 16, 03, 00"
f507d687-2ceb-4f99-a51f-736b133ad82e,True,8,"2021, 10, 31, 16, 03, 00"
48e4b646-dc72-43cd-ad9f-a816329147ea,False,7,"2021, 10, 31, 16, 03, 06"
d8bf2e4f-f995-45ac-bd98-2563e5f329e6,True,9,"2021, 10, 31, 16, 03, 06"
a7a8c5e7-6366-4190-a9c0-dea2af089bca,False,8,"2021, 10, 31, 16, 03, 12"
d99ae2fa-16cf-4bbb-8748-777d87e9f0e6,True,246,"2021, 10, 31, 16, 03, 12"
1e378d33-02e8-4ec9-95ab-3b3491f93b68,False,9,"2021, 10, 31, 16, 03, 17"
03de51b5-d763-4796-a999-ff65c1dd4764,True,247,"2021, 10, 31, 16, 03, 17"
607a3af5-44b7-4234-9020-a3ca9d472095,False,246,"2021, 10, 31, 16, 03, 23"
9b4a0270-5cbb-49a7-a8f2-97e075fde3de,True,248,"2021, 10, 31, 16, 03, 23"
3c4eee88-3019-49ab-9018-df76e1fda84c,False,247,"2021, 10, 31, 16, 03, 29"
ae0a2bce-ecc1-46bc-9ae6-b26c522aa7c0,True,249,"2021, 10, 31, 16, 03, 29"
6ff2cd86-70f1-4e89-8ef8-13a247ad49d0,False,248,"2021, 10, 31, 16, 03, 38"
13494f56-0a9d-4b2c-b803-843c103d46a5,True,250,"2021, 10, 31, 16, 03, 38"
1179de7b-337c-41e5-8b4a-463f3a6d72af,False,249,"2021, 10, 31, 16, 03, 45"
e661f418-9ab8-4858-aad3-590b830d7f7e,True,251,"2021, 10, 31, 16, 03, 45"
8a657608-c5f8-436b-aa35-2d1fa82dcee9,False,250,"2021, 10, 31, 16, 03, 51"
77a4f958-f5f6-4768-8cc9-3a27dd86617c,True,180,"2021, 10, 31, 16, 03, 51"
d1667213-e646-4c5b-af63-5f41f0ce9dca,False,251,"2021, 10, 31, 16, 03, 57"
967644c8-9179-4930-8425-2a2577341f80,True,181,"2021, 10, 31, 16, 03, 57"
6708d186-babb-4633-b796-94a5143695c7,False,180,"2021, 10, 31, 16, 04, 03"
1a28cb1a-430e-4c8c-9537-f43c74c1ad5a,True,182,"2021, 10, 31, 16, 04, 03"
4fde8f2f-f042-437e-b3f9-7cd4a2424297,False,181,"2021, 10, 31, 16, 04, 09"
f4757547-4b42-4ca4-acbc-cdbebdd16ba5,True,183,"2021, 10, 31, 16, 04, 09"
c4a9e34b-4766-433a-8fc8-564bc7a857a6,False,182,"2021, 10, 31, 16, 04, 16"
f705da31-ae92-42f6-b316-6b729253c8e1,True,184,"2021, 10, 31, 16, 04, 16"
bd966233-c65a-4cd7-98d8-e155287ea238,False,183,"2021, 10, 31, 16, 04, 23"
8189e8cf-4725-4988-b4cd-989f6c537e4e,True,185,"2021, 10, 31, 16, 04, 23"
2cb9d6da-b48f-49c2-b8c6-42a88642092a,False,184,"2021, 10, 31, 16, 04, 29"
8bcb01a3-f0cc-49e3-9841-717b75ac7561,True,186,"2021, 10, 31, 16, 04, 29"
43ffb8b1-3c93-4dc6-b2c2-151025e90ef8,False,185,"2021, 10, 31, 16, 04, 35"
929192f0-4d4e-49c2-90cb-de4832aa2927,True,187,"2021, 10, 31, 16, 04, 35"
1c834436-3335-4324-8269-cc3cd29f8ee6,False,186,"2021, 10, 31, 16, 04, 41"
32b5792c-72bc-4b48-a354-5dab7d2c0782,True,188,"2021, 10, 31, 16, 04, 41"
e1a4e01c-31db-45bf-a9eb-3732894f47ed,False,187,"2021, 10, 31, 16, 04, 49"
1a975765-8673-45b7-8e0d-13c9031c7023,True,189,"2021, 10, 31, 16, 04, 49"
c343a2c8-3b8b-4123-97c0-2cbbc9c98415,False,188,"2021, 10, 31, 16, 04, 55"
4be5fad3-a292-431a-801a-b47b13d29bd0,True,110,"2021, 10, 31, 16, 04, 55"
a3f2787b-d059-44da-83ab-fc6a97340443,False,189,"2021, 10, 31, 16, 05, 01"
474c4c8a-7330-4f39-add7-7394a1739331,True,111,"2021, 10, 31, 16, 05, 01"
3f384fa7-c0d1-4d7a-aea5-1a97a994a49f,False,110,"2021, 10, 31, 16, 05, 07"
30f2130c-50e6-48e5-b2a9-3439e1dd53ca,True,112,"2021, 10, 31, 16, 05, 07"
7137821d-a08d-44a9-bb85-66cb993caf4b,False,111,"2021, 10, 31, 16, 05, 13"
8c382ccb-fd71-4e12-907b-07e946248789,True,113,"2021, 10, 31, 16, 05, 13"
8a028ffc-0b81-4a72-bd43-a5bb2b0ed6eb,False,112,"2021, 10, 31, 16, 05, 20"
266ffb3f-f04c-413c-b1c9-9348b3aade76,True,114,"2021, 10, 31, 16, 05, 20"
5e08bf0c-8950-42db-8027-fc798a11058a,False,113,"2021, 10, 31, 16, 05, 26"
dc83a5c7-0f48-47fe-af59-57a0dd8ec976,True,115,"2021, 10, 31, 16, 05, 26"
4495b835-388d-4d66-a7ba-e8859c0fd1ad,False,114,"2021, 10, 31, 16, 05, 33"
df2b6a87-b8eb-461d-a98e-204122546c96,True,116,"2021, 10, 31, 16, 05, 33"
00875424-fac9-46f6-b46e-5083bc1f29d2,False,115,"2021, 10, 31, 16, 05, 39"
9ace3f82-9182-44db-a1ba-42cac191a824,True,117,"2021, 10, 31, 16, 05, 39"
a47e68f4-e129-4f7b-b43e-32b322ed4671,False,116,"2021, 10, 31, 16, 05, 45"
4ca308e8-243d-4910-8618-91d8db8f339f,True,118,"2021, 10, 31, 16, 05, 45"
655d535a-afe7-48df-8b01-8fe31564b72b,False,117,"2021, 10, 31, 16, 05, 51"
0532c3dc-9821-4352-923d-158c9243fe4f,True,119,"2021, 10, 31, 16, 05, 51"
1969b2f9-e027-4e4c-b05b-3f5ec8f5bd31,False,118,"2021, 10, 31, 16, 05, 57"
f03008a9-9882-4ce1-a5e8-d065902b74ce,True,190,"2021, 10, 31, 16, 05, 57"
f99894ae-b70b-4dee-8133-40d5a1d8bfd2,False,119,"2021, 10, 31, 16, 06, 02"
d039444b-cbf2-4020-9bca-ee90d991f46f,True,191,"2021, 10, 31, 16, 06, 02"
db84a346-236b-45b8-b293-23cf27e750d6,False,190,"2021, 10, 31, 16, 06, 09"
90d75422-4a35-4907-ba38-3417baca07ec,True,192,"2021, 10, 31, 16, 06, 09"
6b2fe6fe-c2e6-40cc-b87d-90deee6fab5e,False,191,"2021, 10, 31, 16, 06, 15"
320694fb-9c63-4113-b89e-a709f159eb07,True,193,"2021, 10, 31, 16, 06, 15"
0319f71b-d379-45d5-bc60-300af18343dd,False,192,"2021, 10, 31, 16, 06, 21"
faed6eeb-e9f7-4f27-ad58-f806d367473d,True,194,"2021, 10, 31, 16, 06, 21"
9559af16-313b-434b-b592-0c9f0141ad9c,False,193,"2021, 10, 31, 16, 06, 27"
343ab0ea-ae91-4465-873c-670a29b31aa6,True,195,"2021, 10, 31, 16, 06, 27"
b3cbaa14-3307-4958-a363-0dba673bcb7a,False,194,"2021, 10, 31, 16, 06, 33"
cf444612-d383-4507-9b69-5183a6a6aac6,True,196,"2021, 10, 31, 16, 06, 33"
c2133549-b3eb-47a7-992e-bd96d0836728,False,195,"2021, 10, 31, 16, 06, 40"
043690de-bad6-4683-b628-4b061b239dc8,True,197,"2021, 10, 31, 16, 06, 40"
f9dbd60d-b93c-4eae-a21d-8410aea4d097,False,196,"2021, 10, 31, 16, 06, 48"
2b54bc27-7d66-4b50-bb2c-324a0ea3d93e,True,198,"2021, 10, 31, 16, 06, 48"
b8e86f30-bd3c-408c-87c0-05cd2e6ce87b,False,197,"2021, 10, 31, 16, 06, 55"
35deda2b-c15f-4dfa-a391-50e28ccdacde,True,199,"2021, 10, 31, 16, 06, 55"
b5bc7a44-4d41-4d27-ae7d-6abbf9e58279,False,198,"2021, 10, 31, 16, 07, 01"
a270d3bb-726a-4c20-b85a-c559d4c8ab56,True,210,"2021, 10, 31, 16, 07, 01"
243bbfa3-a071-4bef-85e4-cb6d375566a8,False,199,"2021, 10, 31, 16, 07, 09"
69a305d1-95eb-49c9-8765-07f1a82cd8e9,True,211,"2021, 10, 31, 16, 07, 09"
f4c1f878-d247-423b-8d0c-8a4ecfd9bc26,False,210,"2021, 10, 31, 16, 07, 16"
ccc9d276-934f-4f3f-bfb7-5115c45cc6d9,True,212,"2021, 10, 31, 16, 07, 16"
f717da9b-bb0d-4312-b8dd-c933d85e3086,False,211,"2021, 10, 31, 16, 07, 22"
44adc291-14bc-46f0-a64a-33175e5dfb2b,True,213,"2021, 10, 31, 16, 07, 22"
c226ecfd-4293-4b97-9fcd-32f20ecec1fb,False,212,"2021, 10, 31, 16, 07, 28"
fe7a0c13-d401-4f07-a06b-8b31843b2e93,True,214,"2021, 10, 31, 16, 07, 28"
1d1c3e34-6371-4108-ba73-d9bfa9681115,False,213,"2021, 10, 31, 16, 07, 35"
b71e16cc-3e14-4f14-811c-b4f90abf3333,True,215,"2021, 10, 31, 16, 07, 35"
31ab44bf-08a9-47f7-b7f9-a8848759fc38,False,214,"2021, 10, 31, 16, 07, 42"
02683e18-d2ed-4b92-aa6e-35c38fe886f0,True,216,"2021, 10, 31, 16, 07, 42"
bbe35b9e-1b6c-4afc-95c0-a4bb1e7b1642,False,215,"2021, 10, 31, 16, 07, 49"
73ace94d-f2ff-4d7b-9ecf-751732ca9c29,True,217,"2021, 10, 31, 16, 07, 49"
2e220837-9f21-4da3-a625-30afdaef04c8,False,216,"2021, 10, 31, 16, 07, 55"
a9dd6854-8779-4c24-b994-44a6c5c81025,True,218,"2021, 10, 31, 16, 07, 55"
0e95e639-b61e-4f9c-95a4-a90ce56a67ad,False,217,"2021, 10, 31, 16, 08, 02"
eec63078-8e69-4086-b7a5-a10a82b5848b,True,219,"2021, 10, 31, 16, 08, 02"
8d609e94-f303-4373-aa98-0c2c77a45269,False,218,"2021, 10, 31, 16, 08, 08"
62bcf2ce-a89b-42c1-9fd0-f4e68b513b04,True,120,"2021, 10, 31, 16, 08, 08"
190915cf-abae-4d5a-b9a6-bec8c3fb20da,False,219,"2021, 10, 31, 16, 08, 14"
a18f0878-ec76-44f3-a5e5-6d88f8dc5687,True,121,"2021, 10, 31, 16, 08, 14"
bf719a8d-ce47-4637-8f92-3fecdf66ef86,False,120,"2021, 10, 31, 16, 08, 20"
8cd812e8-e5ab-4040-93ce-f327d33bfc75,True,122,"2021, 10, 31, 16, 08, 20"
11a51b40-fe08-46ee-9a28-4fbfb6394e64,False,121,"2021, 10, 31, 16, 08, 26"
60bae1ed-c9ec-4832-8ed5-6c98c88f73cb,True,123,"2021, 10, 31, 16, 08, 26"
d187fae3-bf0b-4dea-befd-4ae39d5f8944,False,122,"2021, 10, 31, 16, 08, 32"
ed145c05-c735-4ab8-a888-492c1dee9922,True,124,"2021, 10, 31, 16, 08, 32"
c29e076b-5f4c-41ad-865a-4eaa93017612,False,123,"2021, 10, 31, 16, 08, 39"
37039b7d-e28b-45bc-a725-6b7bc660ff83,True,125,"2021, 10, 31, 16, 08, 39"
c0d77e8b-6b4b-477e-ad37-aed97688a78b,False,124,"2021, 10, 31, 16, 08, 45"
359abb6a-9d62-461d-b895-594550424138,True,126,"2021, 10, 31, 16, 08, 45"
be242da0-629d-41a2-a13b-3fd579dffe55,False,125,"2021, 10, 31, 16, 08, 51"
ceddb85c-b3cf-489c-9a30-32918417572c,True,127,"2021, 10, 31, 16, 08, 51"
9b3d8232-73de-41eb-b7cf-3bb782204a33,False,126,"2021, 10, 31, 16, 08, 57"
3831d43b-07c0-46dc-85b4-d006fe35556e,True,128,"2021, 10, 31, 16, 08, 57"
52c178fc-559d-44f8-b6c7-e679c8bc647e,False,127,"2021, 10, 31, 16, 09, 03"
eb79bbe1-4e99-4f80-953d-9322efe60261,True,129,"2021, 10, 31, 16, 09, 03"
a5863d53-2ad0-4a6a-8e9e-33b01833dde9,False,128,"2021, 10, 31, 16, 09, 09"
42e5d77f-f1c2-4ec2-9398-131e76d89dff,True,70,"2021, 10, 31, 16, 09, 09"
143f7918-50bc-43dc-ac5c-0ac434354e20,False,129,"2021, 10, 31, 16, 09, 16"
24939111-44a1-4535-8c2a-df295e4a8dd5,True,71,"2021, 10, 31, 16, 09, 16"
f7d0ea9e-4b58-4c7f-b178-3271fd04f8a5,False,70,"2021, 10, 31, 16, 09, 23"
672bf91a-ab7c-40c6-abfb-92419497cace,True,72,"2021, 10, 31, 16, 09, 23"
391fe2b7-ae7f-45e1-a040-d0689337ce1b,False,71,"2021, 10, 31, 16, 09, 29"
854f3f21-f2b0-4d3e-9ba9-8bfee2701f05,True,73,"2021, 10, 31, 16, 09, 29"
641c6fed-7156-4d78-ab77-03680b6715d2,False,72,"2021, 10, 31, 16, 09, 37"
dccda03e-317b-451a-bf9f-b37cbe2fd357,True,74,"2021, 10, 31, 16, 09, 37"
397fafba-3dee-4c04-93e6-6359700fc80c,False,73,"2021, 10, 31, 16, 09, 43"
19ef2e31-d97a-4496-abec-d9f72d4f526b,True,75,"2021, 10, 31, 16, 09, 43"
8055a36a-bd69-48e5-87fe-e04863351b9c,False,74,"2021, 10, 31, 16, 09, 50"
d3c2bbc3-4970-4ddf-9738-263424f4dab9,True,76,"2021, 10, 31, 16, 09, 50"
e1efce99-e963-4a79-a1f5-44d6430b0654,False,75,"2021, 10, 31, 16, 09, 57"
6d3df408-4962-4944-a6e0-e9cf762cf361,True,77,"2021, 10, 31, 16, 09, 57"
0ba4a91e-44e1-4c5d-9bae-e0852e582c39,False,76,"2021, 10, 31, 16, 10, 03"
f9989a87-56b9-40cb-b6e3-943a105c28ad,True,78,"2021, 10, 31, 16, 10, 03"
4ec588e2-c7ff-4629-b0e1-e86971ec547f,False,77,"2021, 10, 31, 16, 10, 09"
c44348cd-867f-402c-9be7-c321cc3c2e57,True,79,"2021, 10, 31, 16, 10, 09"
cbe58281-bb83-49d3-a1a9-95c7e98d5259,False,78,"2021, 10, 31, 16, 10, 15"
48a53537-814b-45c5-8c86-5ecc2dfcb3b5,True,10,"2021, 10, 31, 16, 10, 15"
aae4af7f-2fd0-4f69-8456-7552cb084fae,False,79,"2021, 10, 31, 16, 10, 21"
40267b97-6650-4d3e-972f-cbb88e64d1fc,True,11,"2021, 10, 31, 16, 10, 21"
6e452ebb-2a68-4f2c-9c72-169f6f6fd2f5,False,10,"2021, 10, 31, 16, 10, 27"
f8d49d14-b026-4397-96ba-b4d9d1f3132e,True,12,"2021, 10, 31, 16, 10, 27"
7acd27a6-48b1-4c80-9d11-a66a8b62a721,False,11,"2021, 10, 31, 16, 10, 34"
48773d49-e164-43b1-b062-4a99fc4316c2,True,13,"2021, 10, 31, 16, 10, 34"
f4130d85-a99a-4149-9897-a7c9b722c677,False,12,"2021, 10, 31, 16, 10, 41"
1e91bd1f-b084-438c-bc46-6b1079e409bc,True,14,"2021, 10, 31, 16, 10, 41"
2d9ea68c-70db-4c86-a688-240c7f01acda,False,13,"2021, 10, 31, 16, 10, 47"
030b1f78-4c6d-4adc-ba61-fc9adf09cb57,True,15,"2021, 10, 31, 16, 10, 47"
39d47882-a3ed-4766-80db-593b87743bd8,False,14,"2021, 10, 31, 16, 10, 53"
0300b4f9-3ce3-48d7-97c9-b9a64f3cb6de,True,16,"2021, 10, 31, 16, 10, 53"
cb3166ff-05da-4ed3-bbf3-3b054b9d5e3e,False,15,"2021, 10, 31, 16, 11, 00"
34c6c167-128e-498b-a0c9-cf2e3b92d8fe,True,17,"2021, 10, 31, 16, 11, 00"
419560e0-5160-43a5-9f2e-eff59e43bc4c,False,16,"2021, 10, 31, 16, 11, 06"
721cbaf3-1c37-4383-a62c-dd42079d1ad1,True,18,"2021, 10, 31, 16, 11, 06"
5dd1c51b-f663-4aa2-ad22-1deeaebcb86a,False,17,"2021, 10, 31, 16, 11, 12"
d0dc90cb-2f90-4efa-a081-76ca02e0e112,True,19,"2021, 10, 31, 16, 11, 12"
065df42f-837b-4bcf-bfa1-6156e4a60d84,False,18,"2021, 10, 31, 16, 11, 19"
db509aff-90e4-4c0e-aff4-8dbe06437c86,True,80,"2021, 10, 31, 16, 11, 19"
3aae772e-2caf-422c-8b40-9f24c2307a0f,False,19,"2021, 10, 31, 16, 11, 25"
5daf3618-0d0e-4c30-8742-b2c5e2a6222d,True,81,"2021, 10, 31, 16, 11, 25"
e0c1f801-55b9-488b-8e06-018e825f414b,False,80,"2021, 10, 31, 16, 11, 31"
cac8aec9-d9e4-4566-b262-a1fdc10eb158,True,82,"2021, 10, 31, 16, 11, 31"
b1e477ea-1162-4018-816c-2a469379cb07,False,81,"2021, 10, 31, 16, 11, 37"
3504f185-f9d2-46f7-a326-c93848003445,True,83,"2021, 10, 31, 16, 11, 37"
3c941298-a116-455c-b114-5f8ea33b4b8c,False,82,"2021, 10, 31, 16, 11, 43"
61a72cbe-5dc5-4284-989e-0d2c5bab8fc0,True,84,"2021, 10, 31, 16, 11, 43"
bff0671d-654f-4126-9c5c-453275ad45ca,False,83,"2021, 10, 31, 16, 11, 50"
ba4e70c6-2f84-4f7a-b678-cde54e3a2d1d,True,85,"2021, 10, 31, 16, 11, 50"
5ba9abcf-e8b3-44ee-b469-93ab77bf6259,False,84,"2021, 10, 31, 16, 11, 56"
2e979280-c7b8-487b-9299-9f5827340342,True,86,"2021, 10, 31, 16, 11, 56"
c05b648f-898e-4851-b314-e1b3a1a0129f,False,85,"2021, 10, 31, 16, 12, 02"
6a956b5b-9bd4-4386-a517-c3065c2aebb9,True,87,"2021, 10, 31, 16, 12, 02"
d7894bc3-fbb7-4c1d-ba42-fa69359c9be8,False,86,"2021, 10, 31, 16, 12, 08"
7b0575a4-afe9-4e9c-bbc6-9dd4a928759a,True,88,"2021, 10, 31, 16, 12, 08"
05c836ed-c6bd-4b6c-97ad-96f0d8b9ca62,False,87,"2021, 10, 31, 16, 12, 14"
4c05f138-eb05-436b-8040-345a51add634,True,89,"2021, 10, 31, 16, 12, 14"
6da51acf-51cb-4d11-bb36-908f11df1433,False,88,"2021, 10, 31, 16, 12, 20"
7dee1d44-46b3-4cfa-a0a5-ad5170190696,True,230,"2021, 10, 31, 16, 12, 20"
