3ca0297f-ba8e-453b-8f75-cd3f6aabd207,True,220,"2021, 10, 31, 15, 59, 09"
10f40852-9724-4515-9e41-855527c6bead,False,89,"2021, 10, 31, 16, 12, 26"
25082807-1901-48ff-b392-5696a77a11e1,True,231,"2021, 10, 31, 16, 12, 26"
e60f3cdf-3926-4c0a-b97c-cbdb8a02b632,False,230,"2021, 10, 31, 16, 12, 32"
866c89e7-e64d-4b2e-8f31-d83c09fdb5bf,True,232,"2021, 10, 31, 16, 12, 32"
293a643b-dc12-4ff8-a9da-fc5a7b293f75,False,231,"2021, 10, 31, 16, 12, 38"
5c0718c7-dadb-43b3-839a-91b750d1b62e,True,233,"2021, 10, 31, 16, 12, 38"
44324fc2-133b-4b8e-986f-5c111f9a77a7,False,232,"2021, 10, 31, 16, 12, 44"
19498922-bdf7-4700-a065-3875ff872656,True,234,"2021, 10, 31, 16, 12, 44"
73ec6296-bdee-4b89-bc8b-5677949f2690,False,233,"2021, 10, 31, 16, 12, 51"
ece713ca-9ce9-4404-96fe-9d38dd2fa97f,True,235,"2021, 10, 31, 16, 12, 51"
5494ea0e-534c-4c74-a29c-6d5483590751,False,234,"2021, 10, 31, 16, 12, 57"
3f3b4b1d-5090-4fbd-93c6-777626d9f3ee,True,236,"2021, 10, 31, 16, 12, 57"
b83f071f-ef86-4273-9a3d-b1e9bea0dcde,False,235,"2021, 10, 31, 16, 13, 03"
bba278ef-1634-4369-b546-8a3c45ac0e3b,True,237,"2021, 10, 31, 16, 13, 03"
a96bc9a0-fbfa-4755-a35f-c63b1d495801,False,236,"2021, 10, 31, 16, 13, 09"
b78e5b12-ea20-40e1-b08a-437aa1132932,True,238,"2021, 10, 31, 16, 13, 09"
b71dcc94-c9aa-4f2f-b92b-39a637cdadef,False,237,"2021, 10, 31, 16, 13, 15"
4dc53345-8c3b-4c20-9206-3b2f1bee6537,True,239,"2021, 10, 31, 16, 13, 15"
bcafc80c-252e-4cf3-9276-e19e187c0bb4,False,238,"2021, 10, 31, 16, 13, 21"
ebd97774-6a08-42a1-bc0a-ee59ae411cd8,True,140,"2021, 10, 31, 16, 13, 21"
b165de01-802a-4a74-a347-055536395053,False,239,"2021, 10, 31, 16, 13, 28"
f8c706cd-0647-4497-a1f8-a216e8e6c8c9,True,141,"2021, 10, 31, 16, 13, 28"
cc9c3eac-1cba-48f9-ad09-ebc60e1efcfc,False,140,"2021, 10, 31, 16, 13, 34"
eeb07699-e45f-4ba3-8f35-b3396fbed0eb,True,142,"2021, 10, 31, 16, 13, 34"
52dd32cb-aea9-4c91-a957-c6e660485cd3,False,141,"2021, 10, 31, 16, 13, 40"
056cac33-5729-4ad8-b3cd-fa3d9ec93c40,True,143,"2021, 10, 31, 16, 13, 40"
912a8af7-90ad-4e47-9f1b-9e8fd904dea9,False,142,"2021, 10, 31, 16, 13, 46"
8dbf1feb-f312-43c2-a288-5358259987ad,True,144,"2021, 10, 31, 16, 13, 46"
0e971b72-12a8-4b69-b5d5-33bb21484a54,False,143,"2021, 10, 31, 16, 13, 52"
52d08145-5f93-422b-9d2d-67ae4f571cbb,True,145,"2021, 10, 31, 16, 13, 52"
1f63b096-4737-42ff-869c-097c3058e361,False,144,"2021, 10, 31, 16, 13, 58"
c648ab2d-2d49-4367-92cb-3083878a29a4,True,146,"2021, 10, 31, 16, 13, 58"
b0799645-aea5-4a78-a614-3c3e6e85f44c,False,145,"2021, 10, 31, 16, 14, 04"
17bb44e7-c49e-43a5-af33-1c5b8975616f,True,147,"2021, 10, 31, 16, 14, 04"
68cb457d-9f19-4084-89c2-c62c1dfba028,False,146,"2021, 10, 31, 16, 14, 10"
ce3940bb-9b0f-4b4d-9958-093d6518cd7c,True,148,"2021, 10, 31, 16, 14, 10"
dace1fa7-ee07-4b94-85a4-3ea796bdb1ab,False,147,"2021, 10, 31, 16, 14, 16"
a88a9e53-50d0-4dd3-a66d-05a478ab3881,True,149,"2021, 10, 31, 16, 14, 16"
f3393fd8-cbf2-4172-aa57-95589be2d5dd,False,148,"2021, 10, 31, 16, 14, 22"
367cd1e5-5c4b-4f95-8643-2184d5ff9476,True,30,"2021, 10, 31, 16, 14, 22"
e4e54876-23ee-4d5d-b759-2ee3e8f6420e,False,149,"2021, 10, 31, 16, 14, 28"
6cd52505-cff5-4fe9-9d7c-d5d6509f230e,True,31,"2021, 10, 31, 16, 14, 28"
428f38ea-c5fe-41a6-a329-b7af6b6e5833,False,30,"2021, 10, 31, 16, 14, 33"
977ed672-aba5-4c6b-bd69-63abe4e9c944,True,32,"2021, 10, 31, 16, 14, 33"
03a6e99d-2227-400c-8c3b-2c5064f11308,False,31,"2021, 10, 31, 16, 14, 41"
477eeafd-835d-4880-88ac-939e26d0756b,True,33,"2021, 10, 31, 16, 14, 41"
7cab3e17-469b-4ff4-ad83-24051a02c0d3,False,32,"2021, 10, 31, 16, 14, 47"
48d0b14a-6908-47cb-952d-be73858e5341,True,34,"2021, 10, 31, 16, 14, 47"
44cdca66-b686-428d-852b-14e38527587f,False,33,"2021, 10, 31, 16, 14, 53"
e00b4641-5e64-40be-9a4e-538767ef0c2a,True,35,"2021, 10, 31, 16, 14, 53"
06df3324-48ca-4532-b2cb-6fcd7c36d28e,False,34,"2021, 10, 31, 16, 14, 59"
d0a22634-928c-44a1-a4e2-3b7c4c5af778,True,36,"2021, 10, 31, 16, 14, 59"
5048c273-899d-4b4f-a224-bac1306bd6e3,False,35,"2021, 10, 31, 16, 15, 05"
d1a7e2d8-7ff3-4e97-b6b7-0835f97da03a,True,37,"2021, 10, 31, 16, 15, 05"
689842f9-2e9f-47fc-8753-4c5aa3cb546a,False,36,"2021, 10, 31, 16, 15, 11"
bd0e46c0-1849-40c4-81b3-3dfa2d8961ee,True,38,"2021, 10, 31, 16, 15, 11"
718ce938-3d96-417e-81ac-3184fe770453,False,37,"2021, 10, 31, 16, 15, 17"
37ecf0b5-f5d5-4ade-b329-dde38f6924bb,True,39,"2021, 10, 31, 16, 15, 17"
b9a5f9dc-60c4-4e92-988b-e8688394a6f2,False,38,"2021, 10, 31, 16, 15, 23"
ad4609ba-6c5b-46c1-ab78-040e082db46b,True,20,"2021, 10, 31, 16, 15, 23"
3ae56087-f68c-4629-a1ac-a6e8491fd2b3,False,39,"2021, 10, 31, 16, 15, 29"
766b8d0f-57b1-4786-9240-874b54729b21,True,21,"2021, 10, 31, 16, 15, 29"
a1458594-5cb1-46f6-b0a4-4b8b22de8105,False,20,"2021, 10, 31, 16, 15, 35"
dd60fd10-db12-449d-8486-6c83f40ae555,True,22,"2021, 10, 31, 16, 15, 35"
13341522-b35c-4519-8d7c-301b9d0cbdee,False,21,"2021, 10, 31, 16, 15, 41"
29a4ca44-7910-48ea-8131-2ad1ad2f6042,True,23,"2021, 10, 31, 16, 15, 41"
f377e91b-e5e1-487d-83d4-4ce8d53c34ff,False,22,"2021, 10, 31, 16, 15, 47"
3825fb27-ffae-4e5f-95fc-ec46eef54d9e,True,24,"2021, 10, 31, 16, 15, 47"
ba8a5860-291b-46b7-9e09-6c386f0c5813,False,23,"2021, 10, 31, 16, 15, 54"
89af9fc3-2d1f-4167-8820-0cd77dce9da5,True,25,"2021, 10, 31, 16, 15, 54"
2aec511c-df0e-4f0a-9983-3e2dd2341647,False,24,"2021, 10, 31, 16, 16, 00"
9785c224-37cf-4e02-9024-def38c5d86c6,True,26,"2021, 10, 31, 16, 16, 00"
ce4407ab-4468-4373-af94-84a3c7dba7d4,False,25,"2021, 10, 31, 16, 16, 05"
f2c4b40e-52c5-449e-ba6f-4a9069a4c7b6,True,27,"2021, 10, 31, 16, 16, 05"
948b5051-4303-4885-92a1-69cb18c854f3,False,26,"2021, 10, 31, 16, 16, 13"
48b17878-ae2e-4d80-8ecf-23e726117b99,True,28,"2021, 10, 31, 16, 16, 13"
db93966d-d055-4ac7-8719-b1cd5e1d909f,False,27,"2021, 10, 31, 16, 16, 23"
fe99ce6e-b6f1-465b-ba93-9589a2ff3840,True,29,"2021, 10, 31, 16, 16, 23"
30eed99e-0c09-4e59-becd-e1c37a70914f,False,28,"2021, 10, 31, 16, 16, 30"
286487d3-b067-47fa-8aa4-663a5ab9f3e6,True,90,"2021, 10, 31, 16, 16, 30"
428d5d44-2d0c-408c-9533-05355bceccee,False,29,"2021, 10, 31, 16, 16, 36"
571afab2-09f3-4374-aa11-d76c9e89b950,True,91,"2021, 10, 31, 16, 16, 36"
f52ad23c-7741-42bf-9e71-12694ae9541e,False,90,"2021, 10, 31, 16, 16, 42"
1382f23f-7b2d-4857-b8f4-8f3870d97bcf,True,92,"2021, 10, 31, 16, 16, 42"
d6d7dc82-cedd-4a1c-b2dc-2d3143f0a28c,False,91,"2021, 10, 31, 16, 16, 48"
02081213-65ed-4474-82b3-17c313c32a54,True,93,"2021, 10, 31, 16, 16, 48"
a82b2324-4c1a-4be8-98cb-0c08485a1fc4,False,92,"2021, 10, 31, 16, 16, 54"
7ff89236-238d-4fda-a6f9-745735470402,True,94,"2021, 10, 31, 16, 16, 54"
25a0bad4-d460-4932-b756-0c47cd433bc6,False,93,"2021, 10, 31, 16, 17, 00"
88021647-c97d-4d7f-8c0f-729e365fba3d,True,95,"2021, 10, 31, 16, 17, 00"
0c2a7106-4b25-4619-a0c2-adb6d91d9e61,False,94,"2021, 10, 31, 16, 17, 06"
1d59a7c5-62ee-4cb0-96f8-c1089f515130,True,96,"2021, 10, 31, 16, 17, 06"
5131d688-8fd1-4596-93f7-10227efd9544,False,95,"2021, 10, 31, 16, 17, 13"
6ec33c8b-4d30-4074-b0e5-093a9e8430f5,True,97,"2021, 10, 31, 16, 17, 13"
9e826349-bcdb-4308-a536-06d72d78ad14,False,96,"2021, 10, 31, 16, 17, 18"
5dcb5a52-89be-4220-ad1e-1d4af7f49f7c,True,98,"2021, 10, 31, 16, 17, 18"
47679059-929b-4841-b0b8-d1bd4d4febfb,False,97,"2021, 10, 31, 16, 17, 24"
308ddb23-2947-459b-bf7d-7c2300f9f342,True,99,"2021, 10, 31, 16, 17, 24"
3024729b-32ec-4e39-81ff-a299d1bfc45d,False,98,"2021, 10, 31, 16, 17, 31"
62224d0a-e07c-4ed5-928c-b5ac98e345d6,True,240,"2021, 10, 31, 16, 17, 31"
c6aacc54-8ba7-464e-ab42-e64ff965175a,False,99,"2021, 10, 31, 16, 17, 36"
e3d134f4-6b6b-4ee2-b735-1e3c333bee0c,True,241,"2021, 10, 31, 16, 17, 36"
ba0a997a-3ab8-4c00-bc57-4451e675b6ac,False,240,"2021, 10, 31, 16, 17, 42"
4dd90660-a6ad-4f5e-ae0a-55f0c212f416,True,242,"2021, 10, 31, 16, 17, 42"
d857aa06-21dd-4125-a80e-00e754d7a759,False,241,"2021, 10, 31, 16, 17, 49"
553c33c1-dfd3-4a57-9395-198b823d6bc1,True,243,"2021, 10, 31, 16, 17, 49"
c801f683-318b-4be6-ad04-329b1a6ece3e,False,242,"2021, 10, 31, 16, 17, 56"
a412c9c3-fd11-405b-8bcf-6660b1a08a36,True,244,"2021, 10, 31, 16, 17, 56"
a1c81d65-70d1-4222-a13c-e8b23b278040,False,243,"2021, 10, 31, 16, 18, 02"
a6a95e93-f633-432f-904b-60d57ff9aaae,True,245,"2021, 10, 31, 16, 18, 02"
b11b42fc-99aa-4f34-b6dd-d7721696793c,False,244,"2021, 10, 31, 16, 18, 08"
bd75aa5a-7bed-438e-b071-d1cb1ca3ab3b,True,170,"2021, 10, 31, 16, 18, 08"
ca7835c2-9018-454e-9151-496890b30775,False,245,"2021, 10, 31, 16, 18, 14"
5c40c719-68f7-4f98-aa64-b680554bc908,True,171,"2021, 10, 31, 16, 18, 14"
e07fc459-5f4e-4f1f-b748-cc5a23972878,False,170,"2021, 10, 31, 16, 18, 21"
21d8598d-634b-449c-baa2-212c2a2b9582,True,172,"2021, 10, 31, 16, 18, 21"
2860ae94-a616-46df-8fcb-9f9681cf7282,False,171,"2021, 10, 31, 16, 18, 27"
6f42a971-5fee-44a7-8d8d-579ce9c5f333,True,173,"2021, 10, 31, 16, 18, 27"
1bca9cbb-ac63-4c30-b45b-a2cedb2599a1,False,172,"2021, 10, 31, 16, 18, 33"
6081d264-5a42-48c4-82b2-26177ae12754,True,174,"2021, 10, 31, 16, 18, 33"
f917da47-c166-4348-8581-494374f74df4,False,173,"2021, 10, 31, 16, 18, 38"
7c28cfd4-a483-4bd5-8874-d8667d866603,True,175,"2021, 10, 31, 16, 18, 38"
8058fd1a-d22a-4f2f-b6cb-343d0b13ad31,False,174,"2021, 10, 31, 16, 18, 44"
92ba6b7f-8f50-47ee-b972-0293a20c803e,True,176,"2021, 10, 31, 16, 18, 44"
38db757c-001f-43ac-afba-8a289b9e87a8,False,175,"2021, 10, 31, 16, 18, 51"
381e4c17-4f80-4dea-a9bc-12594b03e4f6,True,177,"2021, 10, 31, 16, 18, 51"
f6b4e7cc-35d3-4bac-b327-5ebd7f1d9583,False,176,"2021, 10, 31, 16, 18, 57"
cfa53ca9-e379-4d10-b141-1765ec646507,True,178,"2021, 10, 31, 16, 18, 57"
3b24e287-5ae6-43c7-b1b5-8a0ff0643e70,False,177,"2021, 10, 31, 16, 19, 03"
8c69f0c3-2895-4fb7-8399-43a7c4afd669,True,179,"2021, 10, 31, 16, 19, 03"
c827dc33-fb31-43c2-b346-69f4267cea79,False,178,"2021, 10, 31, 16, 19, 09"
3c75f2f1-0bf0-4324-9252-f1419cc70d33,True,100,"2021, 10, 31, 16, 19, 09"
82084af6-7406-4e0f-bc4c-ce112463f782,False,179,"2021, 10, 31, 16, 19, 18"
4ca79783-0307-4135-a219-3b40c548c9b5,True,101,"2021, 10, 31, 16, 19, 18"
fd38f294-1d82-4a82-acf8-e9806fcc3d2e,False,100,"2021, 10, 31, 16, 19, 27"
20dc363f-0584-48e6-b133-c475631a8e67,True,102,"2021, 10, 31, 16, 19, 27"
8b828a34-3ce3-4a35-8d42-ffe7a5cdabf1,False,101,"2021, 10, 31, 16, 19, 33"
830e25a3-471b-4008-b09d-e162f1960add,True,103,"2021, 10, 31, 16, 19, 33"
495b9a59-9deb-44bf-8e60-fac1f4bb5239,False,102,"2021, 10, 31, 16, 19, 39"
3d384f2c-aae9-4ded-b4f2-0cf96a2a3681,True,104,"2021, 10, 31, 16, 19, 39"
4804e881-7836-4449-9c02-676bfe1857c7,False,103,"2021, 10, 31, 16, 19, 45"
e32fad2e-fc0b-4aec-ab02-83d639332289,True,105,"2021, 10, 31, 16, 19, 45"
18b16499-2394-4df5-b64f-7de4bd3fef18,False,104,"2021, 10, 31, 16, 19, 53"
85e827da-e341-4183-bd35-bae81227282c,True,106,"2021, 10, 31, 16, 19, 53"
1fe617c1-8556-4ff0-8a50-96166cf7b659,False,105,"2021, 10, 31, 16, 20, 00"
2f890185-bbeb-44b5-97ec-82d2a6dd35e5,True,107,"2021, 10, 31, 16, 20, 00"
6c10bb78-00d8-46b0-b5d3-8b1a05c46762,False,106,"2021, 10, 31, 16, 20, 06"
0896abca-3bb8-44df-a8ea-91e8a5d0c776,True,108,"2021, 10, 31, 16, 20, 06"
79ed9a6c-8b01-48a4-8a6f-2324abdc1b77,False,107,"2021, 10, 31, 16, 20, 12"
780d21c7-cf12-4127-8065-39d8d3f61858,True,109,"2021, 10, 31, 16, 20, 12"
4fdda1dd-3f72-4735-a761-a299d16d11cc,False,108,"2021, 10, 31, 16, 20, 19"
7ec8eb18-56df-4473-bf7c-32cf3d6b61c0,True,40,"2021, 10, 31, 16, 20, 19"
a885a2d6-9514-4920-a339-9003aacb4bb1,False,109,"2021, 10, 31, 16, 20, 25"
feb85c31-3961-40fa-924c-f50be2b169f9,True,41,"2021, 10, 31, 16, 20, 25"
085165d2-a585-4210-b18c-d81abb4fbb67,False,40,"2021, 10, 31, 16, 20, 31"
53a57565-ce39-4cd8-96a5-42f60937ddb6,True,42,"2021, 10, 31, 16, 20, 31"
bd28ba22-52c6-48eb-8966-76330e8151b5,False,41,"2021, 10, 31, 16, 20, 37"
85577d87-632f-487a-9673-cfc8d30f3049,True,43,"2021, 10, 31, 16, 20, 37"
5e61c401-e48a-43d1-88de-d98884054e1b,False,42,"2021, 10, 31, 16, 20, 44"
7fd12c65-0d03-4156-b0ad-2ba75fe78420,True,44,"2021, 10, 31, 16, 20, 44"
c3df59ff-aaec-4b41-ac48-99287e0b6fb7,False,43,"2021, 10, 31, 16, 20, 50"
12babe50-59e2-4667-9baf-b425fa6a7ef2,True,45,"2021, 10, 31, 16, 20, 50"
71ed224e-a1e5-42a7-a176-bc79e8a5bf10,False,44,"2021, 10, 31, 16, 20, 56"
ab481ce9-4c0d-42d7-884b-d0ec3797f491,True,46,"2021, 10, 31, 16, 20, 56"
b3345319-a47c-4c28-a4f4-2c4f3aa73152,False,45,"2021, 10, 31, 16, 21, 01"
7c23f06a-c7af-4364-b3e3-33abf5882b19,True,47,"2021, 10, 31, 16, 21, 01"
9d96e24f-80f6-4667-ac23-b3c011586e62,False,46,"2021, 10, 31, 16, 21, 07"
e466fc5d-d10d-40e3-a311-e5fc4c217981,True,48,"2021, 10, 31, 16, 21, 07"
39bf23c0-f723-469c-a248-9c5a4eae7deb,False,47,"2021, 10, 31, 16, 21, 14"
84c053c7-f575-46ae-b81f-64f1dcbe8a6b,True,49,"2021, 10, 31, 16, 21, 14"
7083b0f6-c7c4-472f-b45b-9184a9f4bad2,False,48,"2021, 10, 31, 16, 21, 21"
f5a70e4c-3b29-465a-a56e-6e3651bb488f,True,60,"2021, 10, 31, 16, 21, 21"
61bfb58d-66a3-41db-8a11-cca3336175b9,False,49,"2021, 10, 31, 16, 21, 28"
76b29f4b-c3b6-4780-83a3-65b7b7dc9e60,True,61,"2021, 10, 31, 16, 21, 28"
8888f402-af61-46d7-b02f-e1e1e16d4574,False,60,"2021, 10, 31, 16, 21, 34"
63a43592-51de-459d-bc54-c3c7956b4ba5,True,62,"2021, 10, 31, 16, 21, 34"
f8046538-fbe8-435f-ac37-9a3f2605ac63,False,61,"2021, 10, 31, 16, 21, 42"
4ae085de-039e-4d82-8bbc-974b18342faa,True,63,"2021, 10, 31, 16, 21, 42"
dfab73f3-824a-47ff-9f96-876de46fc8e4,False,62,"2021, 10, 31, 16, 21, 48"
9e593435-92a8-41e1-9fb9-f519ee96dc4c,True,64,"2021, 10, 31, 16, 21, 48"
3093a3eb-22a6-464e-892d-5833d174f2a8,False,63,"2021, 10, 31, 16, 21, 54"
7b4a7a13-ad1b-4f42-afe8-43f66216f511,True,65,"2021, 10, 31, 16, 21, 54"
eaf74ca7-e8a0-48c3-9707-6934842b3350,False,64,"2021, 10, 31, 16, 22, 00"
17e9150e-8ee2-4894-8854-190e25b0b24c,True,66,"2021, 10, 31, 16, 22, 00"
a0c15ed4-03c4-4875-8b74-c333abaf9513,False,65,"2021, 10, 31, 16, 22, 06"
ca57bcbf-bbc2-4e95-85ea-136edd50ec9b,True,67,"2021, 10, 31, 16, 22, 06"
a77de89b-b61f-47f9-8802-d0a591330451,False,66,"2021, 10, 31, 16, 22, 12"
9155d383-5fde-45d9-bfcb-2555e4e02e5d,True,68,"2021, 10, 31, 16, 22, 12"
8e8c9ac5-2297-40c8-a845-f1bcb21fcdcc,False,67,"2021, 10, 31, 16, 22, 19"
4532e878-e38f-4e2d-9d28-80f5746b1518,True,69,"2021, 10, 31, 16, 22, 19"
9e892012-0bdb-4935-b04b-4288975323a4,False,68,"2021, 10, 31, 16, 22, 25"
d5f0ac6d-3aa2-43e9-aca0-bfa809601296,True,160,"2021, 10, 31, 16, 22, 25"
e9788ce9-3fc8-491d-a0fd-748e44b6e1c1,False,69,"2021, 10, 31, 16, 22, 33"
266c92e3-5278-4b2b-ac9b-8c540f5f9533,True,161,"2021, 10, 31, 16, 22, 33"
8869baca-e08d-4e67-bd0e-36eb76d2bd37,False,160,"2021, 10, 31, 16, 22, 39"
d8b6a6ae-6e8e-4927-a9bc-6ac41a36e2bd,True,162,"2021, 10, 31, 16, 22, 39"
14110a71-1e4c-4a9b-bcec-f7e9a2d414bc,False,161,"2021, 10, 31, 16, 22, 46"
cdb422d2-0741-4140-9162-357ff561b949,True,163,"2021, 10, 31, 16, 22, 46"
55ed4249-61e2-4e87-b099-724a9f19bb04,False,162,"2021, 10, 31, 16, 22, 52"
928249ce-1afd-41d6-8d92-c4f21475b5fb,True,164,"2021, 10, 31, 16, 22, 52"
38631d0d-6ae1-47f0-b4ef-18bb722a8533,False,163,"2021, 10, 31, 16, 22, 57"
81b3182d-09e3-4ed7-8981-718955197943,True,165,"2021, 10, 31, 16, 22, 57"
5599ee68-f2d3-45d3-a813-23ceb359a1fc,False,164,"2021, 10, 31, 16, 23, 04"
0f9c4431-dded-4c28-912f-35b17814886d,True,166,"2021, 10, 31, 16, 23, 04"
24767156-7978-4300-952e-513c19e5cacc,False,165,"2021, 10, 31, 16, 23, 10"
66472beb-211c-4d2f-82ce-572634b817b9,True,167,"2021, 10, 31, 16, 23, 10"
ef787b8c-4ed6-4c82-8f06-103573e6529c,False,166,"2021, 10, 31, 16, 23, 16"
094b1b53-8c9a-4d42-8a55-f51a90a750a9,True,168,"2021, 10, 31, 16, 23, 16"
3e201db2-722f-4e04-b748-737c5b8e668a,False,167,"2021, 10, 31, 16, 23, 23"
41252f72-a09f-421d-b8cb-5d4ee47efe9f,True,169,"2021, 10, 31, 16, 23, 23"
20841610-b812-44b8-a072-8c676b8e989d,False,168,"2021, 10, 31, 16, 23, 29"
3c9589b3-f8af-4d52-a41d-0ff29c46c519,True,130,"2021, 10, 31, 16, 23, 29"
d8d2168b-367d-4872-84bc-66bbfa9f8aa8,False,169,"2021, 10, 31, 16, 23, 35"
60a87e00-5525-4d8a-80a2-4928bbfd43d5,True,131,"2021, 10, 31, 16, 23, 35"
029f1cb3-35cd-4854-8772-be50f39e8cc7,False,130,"2021, 10, 31, 16, 23, 40"
f61c54d9-ea53-4e0b-b4e3-be034abe286c,True,132,"2021, 10, 31, 16, 23, 40"
e33b4c66-5d3c-41c8-ac33-105f36e623cf,False,131,"2021, 10, 31, 16, 23, 47"
de53c143-d082-4785-b1ab-fa417021e090,True,133,"2021, 10, 31, 16, 23, 47"
75e53620-36a9-4c6b-93bc-7b1942c26d9d,False,132,"2021, 10, 31, 16, 23, 54"
928bee46-2204-49c2-b24b-ca8760594a51,True,134,"2021, 10, 31, 16, 23, 54"
e27db4a5-14d9-4bce-915c-a6824cd337f1,False,133,"2021, 10, 31, 16, 24, 01"
64fc3a19-6c6a-40aa-ac0e-a9f6779bb813,True,135,"2021, 10, 31, 16, 24, 01"
90695ec7-1ce6-4453-8b00-35132f32aa8b,False,134,"2021, 10, 31, 16, 24, 07"
eb9f0b77-1a63-4e9f-987d-4548fdcfa227,True,136,"2021, 10, 31, 16, 24, 07"
b081bd30-9fdb-4fac-ad27-e5e603003787,False,135,"2021, 10, 31, 16, 24, 13"
c5402329-b53b-4304-8293-f7d7f2219f18,True,137,"2021, 10, 31, 16, 24, 13"
4bedf7e7-44a0-4a5d-9fd3-ef808b1516af,False,136,"2021, 10, 31, 16, 24, 20"
b1d147ef-3f6b-47bd-9415-93f2b42f31e3,True,138,"2021, 10, 31, 16, 24, 20"
5bf2ffd9-b106-4156-bcaf-2f7a106931f6,False,137,"2021, 10, 31, 16, 24, 25"
46f2519d-6174-4ed0-81e4-aa0c0a4d06e0,True,139,"2021, 10, 31, 16, 24, 25"
7bee6c11-40e2-4d09-9bd3-c286cae7bb50,False,138,"2021, 10, 31, 16, 24, 31"
9b3f1d5f-7bca-4bfd-8d23-fb2ed5d17a99,True,200,"2021, 10, 31, 16, 24, 31"
9a93f32a-51dd-4ce0-84e6-4e0c60390244,False,139,"2021, 10, 31, 16, 24, 39"
5dc052e9-6b68-401a-9f29-2d50934d47eb,True,201,"2021, 10, 31, 16, 24, 39"
e220f73f-8e4e-4b9f-8ad1-a4608933fd8e,False,200,"2021, 10, 31, 16, 24, 44"
ddb5951f-c03d-4036-ae59-9cf259836ae3,True,202,"2021, 10, 31, 16, 24, 44"
517869c1-385f-4e1f-918d-430a00d1eda5,False,201,"2021, 10, 31, 16, 24, 51"
53f5a5f2-fb48-49c4-86bd-68f75c2e676e,True,203,"2021, 10, 31, 16, 24, 51"
bd6bb458-1396-4242-8268-f3e0e69ef339,False,202,"2021, 10, 31, 16, 24, 57"
dbb45b9a-de7f-4d13-b0c2-e902f5cc6409,True,204,"2021, 10, 31, 16, 24, 57"
8042c056-8e4d-4f3e-b2ae-8708d1ec5cf2,False,203,"2021, 10, 31, 16, 25, 04"
827da441-f3cc-4832-b876-f152dc80edda,True,205,"2021, 10, 31, 16, 25, 04"
c7df94cb-1dd9-4af9-9cac-f3c2a6fe959d,False,204,"2021, 10, 31, 16, 25, 10"
eeddac51-4248-465f-844d-0ae43586f7cd,True,206,"2021, 10, 31, 16, 25, 10"
c2423b73-6120-4f6e-baae-c47220bc6183,False,205,"2021, 10, 31, 16, 25, 15"
91ed50f3-8c51-425f-825f-49c9db67ffa4,True,207,"2021, 10, 31, 16, 25, 15"
e62d5592-1119-45d7-bec8-49262cfa770d,False,206,"2021, 10, 31, 16, 25, 23"
5ec46810-9e95-41f2-92b0-0b7066b20b67,True,208,"2021, 10, 31, 16, 25, 23"
32786572-ccb9-481a-b477-231b2c91faa0,False,207,"2021, 10, 31, 16, 25, 29"
bd82b9c2-10e1-45c2-a20d-131cd00a66b3,True,209,"2021, 10, 31, 16, 25, 29"
57c1a314-364f-4818-a361-1b3ec776f78c,False,208,"2021, 10, 31, 16, 25, 35"
60fac8f0-b0b1-4cd4-bafd-f63d6d871c90,False,209,"2021, 10, 31, 16, 25, 37"
