350088dc-5341-4c40-835b-c7baf0b562cc,True,70,"2021, 10, 29, 14, 28, 49"
6f3a1128-4909-4392-83f0-423399cabcfd,False,70,"2021, 10, 29, 14, 28, 49"
33640830-ae71-44ba-a801-ebaa37bd90ac,True,71,"2021, 10, 29, 14, 28, 49"
02fc5dfc-596a-4da1-a584-c63cce2250fd,False,71,"2021, 10, 29, 14, 28, 49"
9c78b46e-ed45-4bb6-8ca9-ef927209800a,True,72,"2021, 10, 29, 14, 28, 49"
c9b4afaa-22f8-4c58-8bd1-19dd7de931a3,False,72,"2021, 10, 29, 14, 28, 49"
5b9cee6c-6d54-4cef-8aaa-fce6e0a09a86,True,73,"2021, 10, 29, 14, 28, 49"
ab6e0276-0b73-4e5b-9e59-fe6872f742c4,False,73,"2021, 10, 29, 14, 28, 49"
b97ef4a0-8acc-4ccd-a8df-5fe9c2a1f3d2,True,74,"2021, 10, 29, 14, 28, 49"
5a2b1326-82a6-4beb-8fff-23d7960cabd5,False,74,"2021, 10, 29, 14, 28, 49"
b49910ec-e084-4b13-b133-53484892d48d,True,75,"2021, 10, 29, 14, 28, 49"
690f17a8-1605-4392-9173-3dc87a33dea5,False,75,"2021, 10, 29, 14, 28, 49"
862ebf3e-0c7b-4423-9d29-2aaa30809a31,True,76,"2021, 10, 29, 14, 28, 49"
e61c5888-74eb-4e71-8bcd-db6f5f341cb7,False,76,"2021, 10, 29, 14, 28, 49"
344408b5-806a-4565-aa01-188b7948306f,True,77,"2021, 10, 29, 14, 28, 49"
6a94bb7a-92c3-417b-99d6-d30bf03d0542,False,77,"2021, 10, 29, 14, 28, 49"
65ad788b-63bb-4ef4-94b2-1e9d5cfe39a4,True,78,"2021, 10, 29, 14, 28, 49"
5113748d-5696-4d14-be9a-3011b141dafb,False,78,"2021, 10, 29, 14, 28, 49"
98e687e0-cf98-4480-b345-f6b281d047f5,True,79,"2021, 10, 29, 14, 28, 49"
253cf694-38ac-4a51-a8ff-d5e0c1bbf9e6,False,79,"2021, 10, 29, 14, 28, 49"
6be957c2-a0e1-420f-8b4c-33d041dc7396,True,160,"2021, 10, 29, 14, 28, 49"
3677093d-b374-488b-be7b-abb4c24bda05,False,160,"2021, 10, 29, 14, 28, 49"
4152cc74-a307-4964-96c4-6721ec8413e7,True,161,"2021, 10, 29, 14, 28, 49"
97f46905-e12b-439c-acda-6e9b8911fa58,False,161,"2021, 10, 29, 14, 28, 49"
f978eaa8-f544-4b98-aaf0-46b85c686e06,True,162,"2021, 10, 29, 14, 28, 49"
5efd6d69-66c9-497b-a68b-0e83b4d4300f,False,162,"2021, 10, 29, 14, 28, 49"
bf32c347-7366-4b64-b667-6b8aa90c3da4,True,163,"2021, 10, 29, 14, 28, 49"
3cc5b1aa-df67-4e38-863e-af30c27eae8c,False,163,"2021, 10, 29, 14, 28, 49"
a23084a7-5163-46ec-84ec-3444775e9199,True,164,"2021, 10, 29, 14, 28, 49"
643906ab-aeb8-41d3-a1ab-c35ee59c3498,False,164,"2021, 10, 29, 14, 28, 49"
11b97640-c0c7-47ee-9354-262f018fd4e9,True,165,"2021, 10, 29, 14, 28, 49"
55164fa7-0ff3-4883-a17f-cba4370b9db7,False,165,"2021, 10, 29, 14, 28, 49"
7607b25b-31d6-4d62-861a-2a0d8e72f16f,True,166,"2021, 10, 29, 14, 28, 49"
56df60bc-8edf-4634-8c00-b7b329acebc8,False,166,"2021, 10, 29, 14, 28, 49"
5f93e6e4-efc3-414f-b944-73ebcd9b957a,True,167,"2021, 10, 29, 14, 28, 49"
6c248498-a14f-4397-8668-653a6a7e98e4,False,167,"2021, 10, 29, 14, 28, 49"
d69fb08c-a48d-4957-b7ff-5f7ceb383f74,True,168,"2021, 10, 29, 14, 28, 49"
c9214859-7512-4b85-8fef-942c9268a0c4,False,168,"2021, 10, 29, 14, 28, 49"
a4be8fd2-6329-47c9-893d-7a0f75afc989,True,169,"2021, 10, 29, 14, 28, 49"
5689f491-9560-47fd-8931-efa359c559a2,False,169,"2021, 10, 29, 14, 28, 49"
8ae04757-f469-472d-9b76-90a3298ae0b1,True,80,"2021, 10, 29, 14, 28, 49"
1f595230-4527-43bb-a139-fa089903edb0,False,80,"2021, 10, 29, 14, 28, 49"
14be5dac-d20f-4bac-9976-ead3e05d15f5,True,81,"2021, 10, 29, 14, 28, 49"
71f0c895-6c18-44c2-8ca3-a13d9d2a4d4c,False,81,"2021, 10, 29, 14, 28, 49"
55184c2c-3e6b-4287-8701-be99784c5078,True,82,"2021, 10, 29, 14, 28, 49"
35beb37a-ab87-407e-8f86-452e2ee47cd2,False,82,"2021, 10, 29, 14, 28, 49"
26c8f592-8676-4995-a231-73852b734a42,True,83,"2021, 10, 29, 14, 28, 49"
7aa7a30f-134b-4f96-9d16-a000fe2b57d4,False,83,"2021, 10, 29, 14, 28, 49"
96df7156-4412-411e-8aa7-90329d6a475f,True,84,"2021, 10, 29, 14, 28, 49"
fe8a94d9-ee18-42d9-972a-16fb4485e831,False,84,"2021, 10, 29, 14, 28, 49"
cba162e2-e7d8-4bb7-ab05-d679a5785ac9,True,85,"2021, 10, 29, 14, 28, 49"
51cf2469-d637-4e48-8727-b0efbbb69758,False,85,"2021, 10, 29, 14, 28, 49"
f6ca5bfa-6341-432e-8dae-bdf85a925a6d,True,86,"2021, 10, 29, 14, 28, 49"
102015db-a8a6-44c4-bc32-15497381c0fa,False,86,"2021, 10, 29, 14, 28, 49"
4a498fac-05cb-4ea9-bab9-282e3d31ca05,True,87,"2021, 10, 29, 14, 28, 49"
4357768e-b913-4f7d-b29c-a89243bffa53,False,87,"2021, 10, 29, 14, 28, 49"
4d2aa61e-4d3b-4f26-b3d2-553e1d053a45,True,88,"2021, 10, 29, 14, 28, 49"
4ed6bf34-4599-4fe6-bfa7-442507a63b8c,False,88,"2021, 10, 29, 14, 28, 49"
fc993572-d2d4-4c98-b648-f51202b83df8,True,89,"2021, 10, 29, 14, 28, 49"
d870bd21-c11a-4068-a80e-aae9524a26ad,False,89,"2021, 10, 29, 14, 28, 49"
9923d526-0f10-47d5-9031-af189d79d063,True,180,"2021, 10, 29, 14, 28, 49"
fc4a3146-abda-4922-98f4-532e31d729a5,False,180,"2021, 10, 29, 14, 28, 49"
56f9e4dc-c417-4487-b65f-2277cc8245b8,True,181,"2021, 10, 29, 14, 28, 49"
7cde9f53-7067-43b0-949f-a55fb552798a,False,181,"2021, 10, 29, 14, 28, 49"
e493236c-1626-47f2-bd58-213c5f175351,True,182,"2021, 10, 29, 14, 28, 49"
9b4cab07-7260-4faa-9374-aacd1204e136,False,182,"2021, 10, 29, 14, 28, 49"
2e7d8b77-df44-4d64-863c-b41d8535d1ee,True,183,"2021, 10, 29, 14, 28, 49"
6ef6cdad-7fd4-4858-bb92-dd7420123493,False,183,"2021, 10, 29, 14, 28, 49"
46164ff1-1405-4551-bb86-fcd74f748eb7,True,184,"2021, 10, 29, 14, 28, 49"
a87171ad-db08-4b9c-8b55-f90e7bfefbc3,False,184,"2021, 10, 29, 14, 28, 49"
ca233ec1-a27a-4635-8c88-9687f58f9323,True,185,"2021, 10, 29, 14, 28, 49"
048f83de-5ec6-4776-ab60-bdcbd36fcf3a,False,185,"2021, 10, 29, 14, 28, 49"
9f34a342-b64b-4258-8016-5b0de150ab5e,True,186,"2021, 10, 29, 14, 28, 49"
fcd3b213-d5fe-4ab1-b0a7-98453603b76c,False,186,"2021, 10, 29, 14, 28, 49"
7494c7d8-c4fc-4157-856b-b61d11b18b4d,True,187,"2021, 10, 29, 14, 28, 49"
4ea2bbf8-bf4c-41db-860d-5ec7492aed51,False,187,"2021, 10, 29, 14, 28, 49"
f1031815-63f2-4511-8dfb-2abc8a00c7bc,True,188,"2021, 10, 29, 14, 28, 49"
e7de3505-3c49-4a8a-9b0f-44e20f3d3a28,False,188,"2021, 10, 29, 14, 28, 49"
80fc2085-cc0e-4f20-9a07-98718dee0261,True,189,"2021, 10, 29, 14, 28, 49"
d0ed5baf-e4a6-411d-92e3-6477d7040cab,False,189,"2021, 10, 29, 14, 28, 49"
382ddbfa-3d42-4953-8488-414016512be8,True,120,"2021, 10, 29, 14, 28, 49"
3f3a7545-b14a-4570-a62a-7edd3552ada0,False,120,"2021, 10, 29, 14, 28, 49"
bacd0fe7-6c59-4b31-9bfb-4dd83c6b195d,True,121,"2021, 10, 29, 14, 28, 49"
34ce7d02-cb16-4ef6-97ff-0aa543b9f5fa,False,121,"2021, 10, 29, 14, 28, 49"
9e417db5-795f-4d27-a040-b6250bc9de8a,True,122,"2021, 10, 29, 14, 28, 49"
e3663b0c-33e9-4dce-944f-7ae74338f879,False,122,"2021, 10, 29, 14, 28, 49"
ae6b0152-37ac-46bc-b367-92db3ff2e736,True,123,"2021, 10, 29, 14, 28, 49"
bb173d99-df9d-4956-9517-546173cdcfbb,False,123,"2021, 10, 29, 14, 28, 49"
bc325fd5-4a4c-443f-a0f8-c481d467c40f,True,124,"2021, 10, 29, 14, 28, 49"
0d2e00a8-692a-43e8-8070-d4d1ce4dfc6c,False,124,"2021, 10, 29, 14, 28, 49"
4b73bd58-ae34-4c60-9160-59dd7ff630e8,True,125,"2021, 10, 29, 14, 28, 49"
bafe3687-8f17-4ce7-bf12-c04d04f76750,False,125,"2021, 10, 29, 14, 28, 49"
6da07d95-5157-41f4-9027-075d051964bd,True,126,"2021, 10, 29, 14, 28, 49"
4027342b-ead4-48f9-81df-114ad4f83df9,False,126,"2021, 10, 29, 14, 28, 49"
0e873557-aac9-4f3e-8a20-0256de5e4fe9,True,127,"2021, 10, 29, 14, 28, 49"
c613f9c7-336d-4eda-99c3-d63ad2e81ca5,False,127,"2021, 10, 29, 14, 28, 49"
4d30bd2b-aeb9-45fd-9fce-b8f6a064f30b,True,128,"2021, 10, 29, 14, 28, 49"
82f2bca9-6fe6-4afa-bd50-af9c4ad4de77,False,128,"2021, 10, 29, 14, 28, 49"
14148c92-6f40-418c-aad9-a8e4ef34ead5,True,129,"2021, 10, 29, 14, 28, 49"
e8d42e49-c78c-4a7a-8c28-8ec28665e2a2,False,129,"2021, 10, 29, 14, 28, 49"
f164f025-5494-4027-b8de-05860fb7a475,True,220,"2021, 10, 29, 14, 28, 49"
e88ac122-2158-4c17-a358-91835e77bdb0,False,220,"2021, 10, 29, 14, 28, 49"
40bdf51e-a64b-45d6-87e8-490fddd7d758,True,221,"2021, 10, 29, 14, 28, 49"
19618928-a59d-41a6-bb14-5015a6ccf2d7,False,221,"2021, 10, 29, 14, 28, 49"
f19a61ec-d9d5-45da-9376-ac60dd54a5fc,True,222,"2021, 10, 29, 14, 28, 49"
eef6cb8f-c39e-4589-a155-26bbffbe6e7b,False,222,"2021, 10, 29, 14, 28, 49"
748286cb-4e5d-4ff9-a2a8-12ea2510c7ab,True,223,"2021, 10, 29, 14, 28, 49"
6cb8f2b7-d8b8-4e41-90da-45b1b363decb,False,223,"2021, 10, 29, 14, 28, 49"
5cca4bc7-879c-4da1-9917-d145d900deaf,True,224,"2021, 10, 29, 14, 28, 49"
75a88437-6134-4ebf-b830-9be2ef7ddb20,False,224,"2021, 10, 29, 14, 28, 49"
9412d8db-46e6-4bcb-8c1d-d7475b137926,True,225,"2021, 10, 29, 14, 28, 49"
29bec4bc-3cce-45fd-a9ec-48cb5ae4f91e,False,225,"2021, 10, 29, 14, 28, 49"
6104c827-5c69-4afb-87d8-6b90a5461f52,True,226,"2021, 10, 29, 14, 28, 49"
e41602ab-426f-48a9-a337-8e31aa2a630b,False,226,"2021, 10, 29, 14, 28, 49"
c462636d-58bb-4cb1-93cf-b5bb722e8450,True,227,"2021, 10, 29, 14, 28, 49"
faa0fb9d-7a46-4b03-ad53-3d1fab3005a7,False,227,"2021, 10, 29, 14, 28, 49"
ac76b3ec-58a2-4e2c-a999-ab719a61fbc2,True,228,"2021, 10, 29, 14, 28, 49"
b39299ac-0e6e-4e9c-84e1-2069f9f31ba8,False,228,"2021, 10, 29, 14, 28, 49"
66ae57a0-3a12-4cd1-a998-41566fcc8d97,True,229,"2021, 10, 29, 14, 28, 49"
d3254fca-0346-4e21-aafc-6ea6a235fdaa,False,229,"2021, 10, 29, 14, 28, 49"
fe5c201e-a637-42e9-9320-c466a520b894,True,30,"2021, 10, 29, 14, 28, 49"
4f567a97-1c12-4fee-8eaa-d6d942b50e4d,False,30,"2021, 10, 29, 14, 28, 49"
bd0c279d-e739-418c-95d9-61a81f2ebc78,True,31,"2021, 10, 29, 14, 28, 49"
19978e17-90d0-4025-8f2e-24742f87eba8,False,31,"2021, 10, 29, 14, 28, 49"
6da6328d-a33a-4822-8001-85f0329b5e71,True,32,"2021, 10, 29, 14, 28, 49"
e13cf40d-eb50-43a2-9fdd-a4a34661c72d,False,32,"2021, 10, 29, 14, 28, 49"
7901d685-fe4e-4f19-8fba-443119d3f531,True,33,"2021, 10, 29, 14, 28, 49"
e709893d-b17b-428a-a370-da6419c300b8,False,33,"2021, 10, 29, 14, 28, 49"
a1e0e145-674b-46da-bc9d-e2dced2f6541,True,34,"2021, 10, 29, 14, 28, 49"
e699606d-620e-4874-a2af-0f45ceb3fbb5,False,34,"2021, 10, 29, 14, 28, 49"
9ca7b953-8747-4db1-8e03-b06f5b74c6c5,True,35,"2021, 10, 29, 14, 28, 49"
d16118cb-1481-4b43-82da-cad919699304,False,35,"2021, 10, 29, 14, 28, 49"
3cacac8c-d389-40ec-8f96-ee9ff8c45e5d,True,36,"2021, 10, 29, 14, 28, 49"
9abb5b75-b3f8-44a6-a1ae-9275447cc855,False,36,"2021, 10, 29, 14, 28, 49"
411bd745-730c-4db0-b20a-c413ca1c4c8d,True,37,"2021, 10, 29, 14, 28, 49"
7c87b991-c6c3-42c4-bd9e-95b05b6bf2c5,False,37,"2021, 10, 29, 14, 28, 49"
36a9f878-1db3-4db1-81b2-215c34dfd92f,True,38,"2021, 10, 29, 14, 28, 49"
9e90561c-7fa6-45d9-b538-e80a4c6aca4e,False,38,"2021, 10, 29, 14, 28, 49"
4dfe9599-1f65-44e8-948d-7bac6a77197a,True,39,"2021, 10, 29, 14, 28, 49"
c5079625-eaa7-4680-afc0-cc823f93e1b6,False,39,"2021, 10, 29, 14, 28, 49"
a8df597c-16a5-4ce1-9fb6-ba20031515b1,True,210,"2021, 10, 29, 14, 28, 49"
082d31d5-5a81-4ea8-94b6-a8121af584c2,False,210,"2021, 10, 29, 14, 28, 49"
e87bd866-a55d-478c-9a87-bd8d64abce63,True,211,"2021, 10, 29, 14, 28, 49"
d1d8e525-b52d-42c3-9cdb-56fdd70bc195,False,211,"2021, 10, 29, 14, 28, 49"
469ef734-13d7-4e79-b519-4546bd35208a,True,212,"2021, 10, 29, 14, 28, 49"
d68192b4-24c8-460e-a447-c272917914bf,False,212,"2021, 10, 29, 14, 28, 49"
c8111625-b2d4-479b-8c0d-961c59c2ef53,True,213,"2021, 10, 29, 14, 28, 49"
4e2c84c4-62de-407f-9fe2-183a2e1c7576,False,213,"2021, 10, 29, 14, 28, 49"
ba579b22-bdf3-48de-83c2-9767d67fa169,True,214,"2021, 10, 29, 14, 28, 49"
895f9973-d0d5-4d3f-adf5-b5a546fc7a66,False,214,"2021, 10, 29, 14, 28, 49"
0ef3d8d9-d495-4dc4-9ce2-8c14ee5bd48a,True,215,"2021, 10, 29, 14, 28, 49"
b156f321-256f-425e-b7db-dc2d3d51c33c,False,215,"2021, 10, 29, 14, 28, 49"
29a33f96-567d-4e0e-a9f4-8a9011926d5a,True,216,"2021, 10, 29, 14, 28, 49"
c58f434c-076d-488e-bd81-5105c3d7df0c,False,216,"2021, 10, 29, 14, 28, 49"
ea062940-eb93-48bf-bdaa-91a8a55e1e76,True,217,"2021, 10, 29, 14, 28, 49"
d16f3e56-7a39-4852-a441-77596a2736de,False,217,"2021, 10, 29, 14, 28, 49"
954ebe3c-f288-44de-8ba0-b69427e86ab9,True,218,"2021, 10, 29, 14, 28, 49"
5490c19c-4000-4a21-b3f6-5babc814a8a0,False,218,"2021, 10, 29, 14, 28, 49"
15836894-d842-4dab-bf47-bbd72ec9f013,True,219,"2021, 10, 29, 14, 28, 49"
dc9d6340-f50e-485f-9b49-c74304851ca6,False,219,"2021, 10, 29, 14, 28, 49"
d96668c4-7002-4bb9-b797-6842f5bdd7d7,True,200,"2021, 10, 29, 14, 28, 49"
e7760d19-9820-4599-8801-d62d2c70e49a,False,200,"2021, 10, 29, 14, 28, 49"
636eabec-019f-4698-8b8a-36d89ccd27b0,True,201,"2021, 10, 29, 14, 28, 49"
8c42b03c-c7fc-42b1-b472-6ba1cebf603b,False,201,"2021, 10, 29, 14, 28, 49"
378ec1e4-3691-4935-90bc-5d8356bb8270,True,202,"2021, 10, 29, 14, 28, 49"
6def6087-3e44-438f-97a1-384730250b8d,False,202,"2021, 10, 29, 14, 28, 49"
cfde7271-571d-48bb-9ac9-417aa8dc774e,True,203,"2021, 10, 29, 14, 28, 49"
0f890790-1bb6-41dc-a7fb-04678484e926,False,203,"2021, 10, 29, 14, 28, 49"
18022a50-c049-4202-a872-b1ddbfa8f1f7,True,204,"2021, 10, 29, 14, 28, 49"
3f475594-2192-495b-9e76-5daacfee568f,False,204,"2021, 10, 29, 14, 28, 49"
c8075831-16a7-4212-8634-ae03a9a6288e,True,205,"2021, 10, 29, 14, 28, 49"
72089767-d873-488e-af23-08714f9b8f6e,False,205,"2021, 10, 29, 14, 28, 49"
8b8b5d24-3e1e-4372-8071-830fb985647a,True,206,"2021, 10, 29, 14, 28, 49"
6a9f84d2-3bac-4c9c-852f-10ef00a8db8c,False,206,"2021, 10, 29, 14, 28, 49"
a1b46ddf-d342-45e9-af68-37e4a7e451e1,True,207,"2021, 10, 29, 14, 28, 49"
d104f8a0-eb32-47b1-a87a-5266e32690f2,False,207,"2021, 10, 29, 14, 28, 49"
5c9b2686-5453-4ede-814e-9d1dc70f4195,True,208,"2021, 10, 29, 14, 28, 49"
e052ebaa-0b8e-4401-b6da-4b07f6707f35,False,208,"2021, 10, 29, 14, 28, 49"
2afde2eb-6844-461a-b39f-2c9b4d2a4c8d,True,209,"2021, 10, 29, 14, 28, 49"
b0c113e5-3656-43d6-9d8f-c746c79a4493,False,209,"2021, 10, 29, 14, 28, 49"
049c9c9e-ff83-4e9c-9c6b-2dda9887a509,True,190,"2021, 10, 29, 14, 28, 49"
29e7306c-84e3-42f1-96f6-51a0412886c6,False,190,"2021, 10, 29, 14, 28, 49"
5862ae1d-eeef-409a-a146-d58714f89caa,True,191,"2021, 10, 29, 14, 28, 49"
d1ccb6e7-8cb0-42cc-bd1a-bc5e849fa576,False,191,"2021, 10, 29, 14, 28, 49"
05923496-57fa-4298-a9d9-c7cff8860903,True,192,"2021, 10, 29, 14, 28, 49"
046ee302-4c4c-4cbf-aee3-9d158d05e4dc,False,192,"2021, 10, 29, 14, 28, 49"
d18b4598-5309-484c-bc81-45d1cf95ac51,True,193,"2021, 10, 29, 14, 28, 49"
24811a3d-0d04-403e-94cb-142f59764b93,False,193,"2021, 10, 29, 14, 28, 49"
7775b24e-ada9-4b7b-aade-a70f68739e67,True,194,"2021, 10, 29, 14, 28, 49"
73d1f688-36df-4737-af4f-adae021f6790,False,194,"2021, 10, 29, 14, 28, 49"
eaf57d9d-c699-4358-98ad-ce8dffdf1ad3,True,195,"2021, 10, 29, 14, 28, 49"
c2c5d941-0c70-413d-b2bc-afd34ef52e0c,False,195,"2021, 10, 29, 14, 28, 49"
7cb4be4f-d60f-4bee-b152-c357c5f740e0,True,196,"2021, 10, 29, 14, 28, 49"
84d57b58-8650-4e3b-8d3f-36a72c635c67,False,196,"2021, 10, 29, 14, 28, 49"
2e738c85-3e4d-4c75-839f-733fcbd4563b,True,197,"2021, 10, 29, 14, 28, 49"
299cea15-ec3a-462e-addd-580e96c704e4,False,197,"2021, 10, 29, 14, 28, 49"
6d92864e-1de8-4cb6-bd74-73d91e19fbb6,True,198,"2021, 10, 29, 14, 28, 49"
524355ee-acd8-4b08-ad10-18c7ca477bfc,False,198,"2021, 10, 29, 14, 28, 49"
89c8b9e2-9679-44ba-b6fd-5266361c16fb,True,199,"2021, 10, 29, 14, 28, 49"
2770d95a-04cd-4089-a549-02c041203d6d,False,199,"2021, 10, 29, 14, 28, 49"
fa8bb669-9807-437c-87b8-40c9efaf3642,True,240,"2021, 10, 29, 14, 28, 49"
59e21a6b-e736-44a1-a764-ea28cf5b51fb,False,240,"2021, 10, 29, 14, 28, 49"
78ef8549-c1b3-43f1-9f45-50d4f12d57da,True,241,"2021, 10, 29, 14, 28, 49"
97184c29-f9d4-4e9b-b9df-62aad1499b41,False,241,"2021, 10, 29, 14, 28, 49"
f0de6e5f-f0ca-4084-a85a-ac36a2a83f50,True,242,"2021, 10, 29, 14, 28, 49"
bd6018a6-2215-44b5-90f5-d0f765801eba,False,242,"2021, 10, 29, 14, 28, 49"
b59912cf-1bd5-42b0-8678-7a55b7ecc5b0,True,243,"2021, 10, 29, 14, 28, 49"
5ce6c02e-3a99-40da-82fd-e87ef6213787,False,243,"2021, 10, 29, 14, 28, 49"
a0351b0c-292b-4542-9c43-d6bdc4aa3e19,True,244,"2021, 10, 29, 14, 28, 49"
d632a774-c228-4480-8a01-63d0ab33cdf3,False,244,"2021, 10, 29, 14, 28, 49"
6008b558-f5b9-42ab-b30a-545a9e197fd0,True,245,"2021, 10, 29, 14, 28, 49"
85589408-bbb5-48b9-947e-42ddbc48efdb,False,245,"2021, 10, 29, 14, 28, 49"
024460a5-2357-4ed6-879d-848b15d512bf,True,60,"2021, 10, 29, 14, 28, 49"
d18f6981-bf3c-4bf0-b34b-4093c601c6cf,False,60,"2021, 10, 29, 14, 28, 49"
8add4f55-04d7-4226-83ab-6ec0bb90c617,True,61,"2021, 10, 29, 14, 28, 49"
224eee7d-c51f-4abe-9907-c0a80f1a5c4b,False,61,"2021, 10, 29, 14, 28, 49"
6da9bcee-a1be-481b-8503-97a67508f09b,True,62,"2021, 10, 29, 14, 28, 49"
7ac24667-70f1-470b-8c23-1a21cd6be12e,False,62,"2021, 10, 29, 14, 28, 49"
144abb2c-b7c4-45ce-b455-04356e685269,True,63,"2021, 10, 29, 14, 28, 49"
7ff2f4d6-0891-485d-91fb-e901ee11944a,False,63,"2021, 10, 29, 14, 28, 49"
7896fd1c-1505-43b4-9fc0-a26398064fa3,True,64,"2021, 10, 29, 14, 28, 49"
5d5f429a-ead0-4b04-b859-45aa632b8d87,False,64,"2021, 10, 29, 14, 28, 49"
83c07023-73fa-430e-947f-2733e2a41b77,True,65,"2021, 10, 29, 14, 28, 49"
6fa225ce-e791-4e04-aa96-328bc371cc2e,False,65,"2021, 10, 29, 14, 28, 49"
987f57ee-4e4b-4651-9d00-20a4d1d66c0d,True,66,"2021, 10, 29, 14, 28, 49"
fd9768e7-3e3e-4348-96a7-13950b7be16b,False,66,"2021, 10, 29, 14, 28, 49"
2edb4ef7-0ec4-4dd3-9d02-998d61fc9ab0,True,67,"2021, 10, 29, 14, 28, 49"
f2d292c1-239c-4082-859b-086f493d90e3,False,67,"2021, 10, 29, 14, 28, 49"
d5470b48-2817-42f7-928e-a24e88f066ac,True,68,"2021, 10, 29, 14, 28, 49"
30c9dde3-a52a-42e9-9e96-02c332b58ea7,False,68,"2021, 10, 29, 14, 28, 49"
1b93f08d-8cbd-4de3-a7bb-b11a1a53ab36,True,69,"2021, 10, 29, 14, 28, 49"
98224773-3e74-4cfc-aea2-4dfcc4682781,False,69,"2021, 10, 29, 14, 28, 49"
e71311f2-425d-45a1-a90e-f32f48b13c5e,True,110,"2021, 10, 29, 14, 28, 49"
2a00fd61-2975-4566-a2a9-8b3470270ed2,False,110,"2021, 10, 29, 14, 28, 49"
779f8b6e-f3ac-44cf-a8d0-0966415ea684,True,111,"2021, 10, 29, 14, 28, 49"
4abf642a-2640-40e4-a90c-365b9c83d864,False,111,"2021, 10, 29, 14, 28, 49"
266f4abd-c7d3-430d-acd9-7b81d2dfaf31,True,112,"2021, 10, 29, 14, 28, 49"
04a2bef3-a53a-4da3-a322-40c94c9ac4ae,False,112,"2021, 10, 29, 14, 28, 49"
beb7a65c-de27-4646-9724-fcefea5c090b,True,113,"2021, 10, 29, 14, 28, 49"
937a7f0b-169d-424f-99e4-d81a791836d5,False,113,"2021, 10, 29, 14, 28, 49"
59843317-0e97-4c12-9032-6955ca9c644f,True,114,"2021, 10, 29, 14, 28, 49"
172188ea-1b69-43a9-9c49-07056dff7751,False,114,"2021, 10, 29, 14, 28, 50"
6dbf5da6-40d9-4715-a555-18e726a22984,True,115,"2021, 10, 29, 14, 28, 50"
32716764-5389-48fd-9744-2258fec6d081,False,115,"2021, 10, 29, 14, 28, 50"
92fbe487-6e11-44d3-bdce-a54e555ffad6,True,116,"2021, 10, 29, 14, 28, 50"
22145d00-c543-4eb0-92df-4e97392d83d2,False,116,"2021, 10, 29, 14, 28, 50"
89a97b49-ce2a-4026-bf55-6bf92b572fe8,True,117,"2021, 10, 29, 14, 28, 50"
e7089a0d-4707-43ae-8bb3-028869f6cfee,False,117,"2021, 10, 29, 14, 28, 50"
b925dc75-63e2-44e2-b55e-3f278ebff247,True,118,"2021, 10, 29, 14, 28, 50"
b4eb6448-453a-4c10-b0df-45757686aa3c,False,118,"2021, 10, 29, 14, 28, 50"
6c20f82f-bbb4-4c43-9d8a-26f70578b209,True,119,"2021, 10, 29, 14, 28, 50"
