7a3a332f-9025-46a2-a23c-934cdaafc492,True,90,"2021, 12, 06, 14, 22, 42"
ec0b4840-8236-4692-80c8-d00d6f3651ba,True,90,"2021, 12, 06, 14, 22, 42"
8885e8c3-5040-466d-b3a2-e7c8f76199f3,False,90,"2021, 12, 06, 14, 22, 42"
a6867f08-7fda-4fe0-a600-d4816a32fde2,True,91,"2021, 12, 06, 14, 22, 42"
38daa4d2-90e2-4433-a955-1cf449083a40,False,90,"2021, 12, 06, 14, 22, 42"
09840309-2799-44fe-bccb-830561b78572,True,91,"2021, 12, 06, 14, 22, 42"
3d36f873-f8a6-417b-8ceb-f80a7654fb4a,False,91,"2021, 12, 06, 14, 22, 42"
baf87ad0-331e-4197-bd7e-038dcf0c08ac,True,92,"2021, 12, 06, 14, 22, 42"
9096ce39-e1b1-4ed1-b2cd-a534fbddfa37,False,91,"2021, 12, 06, 14, 22, 42"
74cc86ae-b9a1-40ec-bf8b-26346db31c97,True,92,"2021, 12, 06, 14, 22, 42"
d2ddc0f3-1d70-4f7a-9889-1ca37a39eb5f,False,92,"2021, 12, 06, 14, 22, 42"
66959dd6-40d5-4f0c-a482-fcb8a2977ec7,True,93,"2021, 12, 06, 14, 22, 42"
5d72b61f-445b-4fef-ae2e-75491db0c45f,False,92,"2021, 12, 06, 14, 22, 42"
81d3369e-29c4-41e5-aee8-580924b75a80,True,93,"2021, 12, 06, 14, 22, 42"
42014f71-369b-4e25-ab18-ed99991308df,False,93,"2021, 12, 06, 14, 22, 42"
5e7ab335-390c-45c4-96eb-56e758a8b877,True,94,"2021, 12, 06, 14, 22, 42"
0939a061-3c72-4134-80f0-164d1255401c,False,93,"2021, 12, 06, 14, 22, 42"
7b2cf526-2463-4cad-be09-e1c3d7509cad,True,94,"2021, 12, 06, 14, 22, 42"
b4ce17cb-f2d5-42f6-975e-e1296e1c55b7,False,94,"2021, 12, 06, 14, 22, 42"
5c35cc0f-bc2d-4815-b48a-37644c8f911b,True,95,"2021, 12, 06, 14, 22, 42"
09cd17db-fda4-4db4-899f-0c771ef5bc6d,False,94,"2021, 12, 06, 14, 22, 42"
31a59f39-058c-4790-bf6e-bd5cfd1d7915,True,95,"2021, 12, 06, 14, 22, 42"
6d4b13b7-b94b-40c5-87f4-9dcba832a746,False,95,"2021, 12, 06, 14, 22, 42"
29a778cb-f806-40b6-8bcb-8324ad968fd5,True,96,"2021, 12, 06, 14, 22, 42"
487b98da-a49a-41e6-8190-0bb3576b71c1,False,95,"2021, 12, 06, 14, 22, 42"
5e8c3f75-693c-4e5a-acda-2f38ed9368c5,True,96,"2021, 12, 06, 14, 22, 42"
e70fc1f8-fe00-41ba-91cc-123a42c42f4c,False,96,"2021, 12, 06, 14, 22, 42"
735f54b4-fad8-467f-ba09-7ec70c931288,True,97,"2021, 12, 06, 14, 22, 42"
607046f9-7127-4c6a-ad75-9da9cc7344bb,False,96,"2021, 12, 06, 14, 22, 42"
df21bd58-57ea-48bf-b2be-787ddf14161d,True,97,"2021, 12, 06, 14, 22, 42"
957ac59a-d361-4fc4-a7ac-4456a0a6dfd7,False,97,"2021, 12, 06, 14, 22, 42"
38ab532d-64a7-4764-bdb8-69469dfbb4c3,True,98,"2021, 12, 06, 14, 22, 42"
c0bcfaa9-7927-4812-a003-296def58eed2,False,97,"2021, 12, 06, 14, 22, 42"
210bcf51-6833-4b62-8abb-bcc5afdd8271,True,98,"2021, 12, 06, 14, 22, 42"
e55c09e6-2f08-458b-b5bb-05c93dda6bb6,False,98,"2021, 12, 06, 14, 22, 42"
b4a2f577-61cc-4da8-955b-845c18be0882,True,99,"2021, 12, 06, 14, 22, 42"
cb50630a-4ed9-4175-a37d-f473615707a0,False,98,"2021, 12, 06, 14, 22, 42"
e5e4f502-dfa1-4274-8a9c-d0a79903891e,True,99,"2021, 12, 06, 14, 22, 42"
188edb90-780c-4d43-8a39-466f340a48a5,False,99,"2021, 12, 06, 14, 22, 42"
0b151395-6f4d-4c6f-b0f1-69144bc8aea2,True,130,"2021, 12, 06, 14, 22, 42"
9a6ba64e-fa88-46c5-ad54-81f63d6ff13d,False,99,"2021, 12, 06, 14, 22, 42"
f6deda6b-2da8-4371-b480-7ad992a4100b,True,130,"2021, 12, 06, 14, 22, 42"
5c9664ec-b8b1-4a57-b206-ad0ce633aac8,False,130,"2021, 12, 06, 14, 22, 42"
d284de62-575e-4efc-8cfe-3feb46522f6b,True,131,"2021, 12, 06, 14, 22, 42"
03f2c710-4c32-45d2-816a-e5551a230256,False,130,"2021, 12, 06, 14, 22, 42"
4fd0c6a6-004c-4ad7-879f-321550eb2bf8,True,131,"2021, 12, 06, 14, 22, 42"
d672364a-6b61-472d-b100-bc8611ab3591,False,131,"2021, 12, 06, 14, 22, 42"
5f261bfe-abe5-4641-a57a-84ebeff75488,True,132,"2021, 12, 06, 14, 22, 42"
49ae42b6-d152-4e20-8962-53ee66d35dc6,False,131,"2021, 12, 06, 14, 22, 42"
f1c6ee1a-3262-4c32-be27-cab7b666dd73,True,132,"2021, 12, 06, 14, 22, 42"
7ffb0ed5-888f-4250-9c34-3e5682210e5e,False,132,"2021, 12, 06, 14, 22, 42"
f7e6c270-bf5a-45c3-b831-33a22d0c65d5,True,133,"2021, 12, 06, 14, 22, 42"
ce86ce33-eb9a-4786-b6fe-e0b0d0536119,False,132,"2021, 12, 06, 14, 22, 42"
3cb9ff8f-ccf2-4454-9d27-5b5b31f35e39,True,133,"2021, 12, 06, 14, 22, 42"
c17ee384-d508-40b3-bf4f-65508fd3cb29,False,133,"2021, 12, 06, 14, 22, 42"
1064639b-7edd-4581-911d-1edbdee68710,True,134,"2021, 12, 06, 14, 22, 42"
3b7f99bd-c620-42ff-aee3-ce940b9d9535,False,133,"2021, 12, 06, 14, 22, 42"
ec6c4b85-17ec-4681-add6-37e6ab3c597f,True,134,"2021, 12, 06, 14, 22, 42"
3ea4cab9-36db-48fc-9b26-a37ccf4f24b3,False,134,"2021, 12, 06, 14, 22, 42"
e49b8cf5-1a99-4cc7-84f5-01fcac1b8337,True,135,"2021, 12, 06, 14, 22, 42"
fb46e0f5-bca4-49a6-86f8-b743116aa75e,False,134,"2021, 12, 06, 14, 22, 42"
effdf434-f7ff-48dd-9e94-4fc2b4798127,True,135,"2021, 12, 06, 14, 22, 42"
4687f79a-a661-44e6-bccb-30a942a1a402,False,135,"2021, 12, 06, 14, 22, 42"
08aefb22-6a22-40c5-affb-38f479cda710,True,136,"2021, 12, 06, 14, 22, 42"
37fa38d6-de49-4eaf-a131-cffec7ca3811,False,135,"2021, 12, 06, 14, 22, 42"
83ebd244-bdbb-4c85-a55e-47987461a47e,True,136,"2021, 12, 06, 14, 22, 42"
d5498823-a458-4f1d-bd50-36003d2b2715,False,136,"2021, 12, 06, 14, 22, 42"
8837d1d3-70a5-4381-8a1e-5798187f69c8,True,137,"2021, 12, 06, 14, 22, 42"
77453263-8d43-4496-9aee-810b8c6f27d9,False,136,"2021, 12, 06, 14, 22, 42"
c2997664-b0b4-40fa-ab7d-6e6035979ea5,True,137,"2021, 12, 06, 14, 22, 42"
ca1af1bd-c101-47c8-ab0d-bf3f22f6d721,False,137,"2021, 12, 06, 14, 22, 42"
dc8d217b-26ae-407e-82b9-8aec48d908c8,True,138,"2021, 12, 06, 14, 22, 42"
8e7752c1-9a4c-42b6-9753-3b7c8ee1468f,False,137,"2021, 12, 06, 14, 22, 42"
1bfcfae0-749c-4f3c-ab11-312ae2c74c07,True,138,"2021, 12, 06, 14, 22, 42"
bf17888b-fea0-45c6-bb36-f6c8fbe72b06,False,138,"2021, 12, 06, 14, 22, 42"
7488148a-0ea0-4dd1-ba5b-51667bd167bc,True,139,"2021, 12, 06, 14, 22, 42"
617169e2-b0d8-4ba8-b1ed-a0503be3083f,False,138,"2021, 12, 06, 14, 22, 42"
452416bb-c4dc-4133-ad35-fe73d6c935d1,True,139,"2021, 12, 06, 14, 22, 42"
a5defcb1-4b25-41dc-af2a-b037d703774b,False,139,"2021, 12, 06, 14, 22, 42"
27c34a95-0094-408a-9b2a-bb39ffe31859,True,20,"2021, 12, 06, 14, 22, 42"
c52826ea-2e3a-4da9-8efe-3ff1bee16319,False,139,"2021, 12, 06, 14, 22, 42"
d5eaab51-f515-4b55-a51b-ac87d9ab3764,True,20,"2021, 12, 06, 14, 22, 42"
35f4761c-2be7-4411-a338-ef34842e2cc8,False,20,"2021, 12, 06, 14, 22, 42"
cfd95c23-8dfd-40ca-a9d8-0387049a8133,True,21,"2021, 12, 06, 14, 22, 42"
a599a8dd-08e1-4fc6-8d79-0d152942fef0,False,20,"2021, 12, 06, 14, 22, 42"
7d8db8fc-6e6d-4a3b-8df2-1f8f7dafc24c,True,21,"2021, 12, 06, 14, 22, 42"
892c69ad-1a6d-4420-8032-8ce76bcb37bf,False,21,"2021, 12, 06, 14, 22, 42"
b823b12b-3a84-4994-a7f4-53d55200492f,True,22,"2021, 12, 06, 14, 22, 42"
276d9e12-2c6f-4b6f-8913-ed670fdf05ac,False,21,"2021, 12, 06, 14, 22, 42"
2dcfe341-69e6-4118-8c6b-2eaef23f3e01,True,22,"2021, 12, 06, 14, 22, 42"
f98948b3-4c32-49f8-ab61-f3d30daba14d,False,22,"2021, 12, 06, 14, 22, 42"
34e429d5-2d45-420c-8a47-b8059c1d0340,True,23,"2021, 12, 06, 14, 22, 42"
e71be5cc-229f-4664-9be8-8958e2e335a7,False,22,"2021, 12, 06, 14, 22, 42"
b7b0eb7a-fdad-40c3-a8a9-b580c738754f,True,23,"2021, 12, 06, 14, 22, 42"
4aeb4678-c7e6-4617-8d8c-e46b2f1541a1,False,23,"2021, 12, 06, 14, 22, 42"
aa78d5f8-886c-4eba-9467-98d9af887cf9,True,24,"2021, 12, 06, 14, 22, 42"
badcb91c-bad9-4d05-884c-3d6be8dddc4b,False,23,"2021, 12, 06, 14, 22, 42"
f8a8ca38-e385-4573-94d0-5e4bbed74dc4,True,24,"2021, 12, 06, 14, 22, 42"
1e40e155-efa1-4b03-ac34-3b9677c2de24,False,24,"2021, 12, 06, 14, 22, 42"
1a4c8180-3f35-4a5d-8fae-e936ec8adfdd,True,25,"2021, 12, 06, 14, 22, 42"
a280f37a-ce2d-4e6a-882b-50d28d6508e4,False,24,"2021, 12, 06, 14, 22, 42"
13c6adc8-2cec-4ac2-8dc8-1f5b15fd2cef,True,25,"2021, 12, 06, 14, 22, 42"
cd1e167d-fb16-4c45-805d-076874d361e9,False,25,"2021, 12, 06, 14, 22, 42"
65b4433b-0fb7-42ff-923e-378a39a7490e,True,26,"2021, 12, 06, 14, 22, 42"
e82bfe1a-23e2-4610-881a-d8857a86ab1f,False,25,"2021, 12, 06, 14, 22, 42"
1e56560c-b927-4cab-8357-6b88ab28566d,True,26,"2021, 12, 06, 14, 22, 42"
89a7e584-a291-41e5-8c28-a0c1bde36d9d,False,26,"2021, 12, 06, 14, 22, 42"
8e203460-26ec-4ab7-878e-d43bfb4cb593,True,27,"2021, 12, 06, 14, 22, 42"
70fdf6c2-44e2-4755-8f48-6ce31d1b31bf,False,26,"2021, 12, 06, 14, 22, 42"
755d41bf-d44a-4258-9d3e-17fcecb62a93,True,27,"2021, 12, 06, 14, 22, 42"
c4a17316-5849-4122-8509-d1f36ef2ad62,False,27,"2021, 12, 06, 14, 22, 42"
05c9afca-1ef9-4133-b724-04d375725e38,True,28,"2021, 12, 06, 14, 22, 42"
c1a0cd90-1002-4422-b168-dcc2d5a35361,False,27,"2021, 12, 06, 14, 22, 42"
2c7535cb-6fc9-4a51-8148-0bebcca5c74c,True,28,"2021, 12, 06, 14, 22, 42"
c099619c-842a-4ed4-b513-d7c0deaff220,False,28,"2021, 12, 06, 14, 22, 42"
459db994-bbdc-4d2c-9023-7697cb31553e,True,29,"2021, 12, 06, 14, 22, 42"
5e1c341e-49a8-4da4-8c58-0631b6847a7b,False,28,"2021, 12, 06, 14, 22, 42"
662785f1-ffb1-4433-b5ae-362c076ff930,True,29,"2021, 12, 06, 14, 22, 42"
f1ec63c4-b4a4-48f2-81c4-58cd7347284a,False,29,"2021, 12, 06, 14, 22, 42"
8bdb6d8d-7076-4c92-83c8-3a2cc42d48a9,True,80,"2021, 12, 06, 14, 22, 42"
99baa7a9-f5ad-4d90-af8f-1861ffa8ee7c,False,29,"2021, 12, 06, 14, 22, 42"
0c1c1b5c-465a-45ab-9767-57fb33355818,True,80,"2021, 12, 06, 14, 22, 42"
88e3a669-06d8-4e69-8ad8-872af3141c1c,False,80,"2021, 12, 06, 14, 22, 42"
9be773e0-d71a-4888-ad37-6304a4517061,True,81,"2021, 12, 06, 14, 22, 42"
6a8044ee-38a3-4527-94e6-b111ada08124,False,80,"2021, 12, 06, 14, 22, 42"
8d4f5f51-0e5b-4a9f-93de-7db08ea3d258,True,81,"2021, 12, 06, 14, 22, 42"
de30dbf6-02f0-44db-a033-f1eba3a8e554,False,81,"2021, 12, 06, 14, 22, 42"
b6efe47c-a19b-4070-9d28-94149f4729aa,True,82,"2021, 12, 06, 14, 22, 42"
2df72c0c-4da0-46d8-b49c-aef116b7bd63,False,81,"2021, 12, 06, 14, 22, 42"
518dc168-f5e0-44a3-8f07-e26ff6b69fb2,True,82,"2021, 12, 06, 14, 22, 42"
e7d96712-2063-4595-a7ae-8aafa4fdfea7,False,82,"2021, 12, 06, 14, 22, 42"
82a74c0b-204d-4a84-89be-00b2d436b951,True,83,"2021, 12, 06, 14, 22, 42"
8a4ff5da-c03b-4e8e-bc3a-9e448e20bc96,False,82,"2021, 12, 06, 14, 22, 42"
b2f9b2c0-b529-4b57-a64a-c2d200597195,True,83,"2021, 12, 06, 14, 22, 42"
1b512aaa-3037-4e65-8e4a-646dc4aa900e,False,83,"2021, 12, 06, 14, 22, 42"
b2cd3489-a17a-49b9-b66a-e77ae3444658,True,84,"2021, 12, 06, 14, 22, 42"
e17f0bf2-7149-436a-a580-10024a466560,False,83,"2021, 12, 06, 14, 22, 42"
0634b434-138d-4c1e-840b-64aa050d993c,True,84,"2021, 12, 06, 14, 22, 42"
5e457c95-825e-4a69-8817-0f1e5a724e8a,False,84,"2021, 12, 06, 14, 22, 42"
c50f44c7-2ca8-4957-a1c3-04679bf185dc,True,85,"2021, 12, 06, 14, 22, 42"
24fe8b5a-1af7-4d08-8017-f3772bbb4376,False,84,"2021, 12, 06, 14, 22, 42"
46b0818c-31ac-460b-83d2-c14d9662ffa0,True,85,"2021, 12, 06, 14, 22, 42"
a41773e4-4c50-46b6-8598-027c84940086,False,85,"2021, 12, 06, 14, 22, 42"
7f621f96-03da-4771-8b75-79597b1648f4,True,86,"2021, 12, 06, 14, 22, 42"
9155ba14-4b2e-4308-aab8-c201cf83ee14,False,85,"2021, 12, 06, 14, 22, 42"
00c8205c-a1ec-4c9b-a0dd-9cf4b8589e78,True,86,"2021, 12, 06, 14, 22, 42"
fce21f6b-77c6-4eb2-9a87-fa0d570eec70,False,86,"2021, 12, 06, 14, 22, 42"
f3d74d6f-1ed7-4e0b-8fc4-2d070a4e3834,True,87,"2021, 12, 06, 14, 22, 42"
0cbaf163-5831-4c2a-840f-cf727b82eeff,False,86,"2021, 12, 06, 14, 22, 42"
85c0dd22-70b5-498d-8bd2-22a4e7b9cc20,True,87,"2021, 12, 06, 14, 22, 42"
24a90f0c-af5d-466d-80fd-70154e28ae9d,False,87,"2021, 12, 06, 14, 22, 42"
0c1e5c0d-a68c-4a16-b43a-a4e469507e92,True,88,"2021, 12, 06, 14, 22, 42"
8a2344e7-bcc8-4ae3-bdd2-7728995d5646,False,87,"2021, 12, 06, 14, 22, 42"
7e452c61-5afe-4606-b74f-20c9e1a7798c,True,88,"2021, 12, 06, 14, 22, 42"
09e13e99-f60d-41af-b1c6-66f41d3320fb,False,88,"2021, 12, 06, 14, 22, 42"
8d47f8cc-5187-4a65-93f4-8e4f3b8757a0,True,89,"2021, 12, 06, 14, 22, 42"
73c49121-4668-44e2-a6f5-d514b1c64740,False,88,"2021, 12, 06, 14, 22, 42"
c6a650cf-dcea-4191-8ad7-d563a60d5538,True,89,"2021, 12, 06, 14, 22, 42"
49e298c1-a70a-4ca7-95be-46814cf1655b,False,89,"2021, 12, 06, 14, 22, 42"
a308bf7a-2b7d-4ef8-aae7-38e720ab8b2f,True,150,"2021, 12, 06, 14, 22, 42"
af9a7f89-591a-4da4-b037-d9e63cedd366,False,89,"2021, 12, 06, 14, 22, 42"
8c524440-ce5b-4a5c-9a79-5861335bffba,True,150,"2021, 12, 06, 14, 22, 42"
367acdef-579d-47f7-aec7-e4acd9a3e6a6,False,150,"2021, 12, 06, 14, 22, 42"
1fd180f1-caf3-4b94-a049-d0903177eedc,True,151,"2021, 12, 06, 14, 22, 42"
d387e238-a2e5-488b-baa1-8703c8e6d68b,False,150,"2021, 12, 06, 14, 22, 42"
dc7c6b44-35b0-48f2-8476-489ee91ab6cc,True,151,"2021, 12, 06, 14, 22, 42"
5730bfd6-fed6-4113-aee3-4da6d4dd7c4d,False,151,"2021, 12, 06, 14, 22, 42"
5d7e83a6-1406-479d-8271-313e27575d7a,True,152,"2021, 12, 06, 14, 22, 42"
23682f6e-60a6-44f2-9aeb-4fc6af09db5a,False,151,"2021, 12, 06, 14, 22, 42"
ad2743d3-dddd-481a-a1ce-1b8a22877392,True,152,"2021, 12, 06, 14, 22, 42"
5438afdc-4b18-4820-9bf4-540f7adb1c90,False,152,"2021, 12, 06, 14, 22, 42"
6b82ece5-bfbe-4ea8-8629-290ea328b0f7,True,153,"2021, 12, 06, 14, 22, 42"
4ba93172-81b8-427b-8062-502bf11a6d52,False,152,"2021, 12, 06, 14, 22, 42"
53d16b92-d756-4ce3-9d62-74582739170b,True,153,"2021, 12, 06, 14, 22, 42"
01a1c169-df48-48fd-9828-16eca48315c8,False,153,"2021, 12, 06, 14, 22, 42"
beb7fbbc-9d31-43b3-8fde-59c484300aff,True,154,"2021, 12, 06, 14, 22, 42"
ee8791c7-82ee-4f23-b81b-0852257de981,False,153,"2021, 12, 06, 14, 22, 42"
ae3b61a2-845b-4052-974d-52b55509cb5f,True,154,"2021, 12, 06, 14, 22, 42"
66f0efcb-9272-4d92-aa4d-7badf87793fe,False,154,"2021, 12, 06, 14, 22, 42"
4e7fddea-fab3-405a-b96a-0f897983af17,True,155,"2021, 12, 06, 14, 22, 42"
b1d4dfce-87ce-41df-b7d4-fb11e26d0ab6,False,154,"2021, 12, 06, 14, 22, 42"
652dc4a5-7c6c-4aa9-aef6-ab950dbcc5f8,True,155,"2021, 12, 06, 14, 22, 42"
6b820495-778f-4d20-8d78-d2ea88e7af20,False,155,"2021, 12, 06, 14, 22, 42"
a476c81a-ec2c-4080-8d56-24a665774613,True,156,"2021, 12, 06, 14, 22, 42"
25ccf86b-6d66-4ac6-957e-df9b7cf5c2b8,False,155,"2021, 12, 06, 14, 22, 42"
00872ea1-e994-431c-b791-2f13995bd46f,True,156,"2021, 12, 06, 14, 22, 42"
e2a1d837-1a4a-4f63-9d4d-48912351a9da,False,156,"2021, 12, 06, 14, 22, 42"
16ffd99c-9fd5-4815-add1-43361dc19665,True,157,"2021, 12, 06, 14, 22, 42"
f3e809e7-c66d-4c70-babd-068fc422abd1,False,156,"2021, 12, 06, 14, 22, 42"
8f64aca1-fe71-407e-a942-548a23d0b9ab,True,157,"2021, 12, 06, 14, 22, 42"
56e11bed-6338-44e3-a1ff-52d1b41c04c4,False,157,"2021, 12, 06, 14, 22, 42"
6662bafe-f1b4-445d-b19f-81cca67310b6,True,158,"2021, 12, 06, 14, 22, 42"
628c8ca1-7f5d-4a4a-bea8-304262a361f5,False,157,"2021, 12, 06, 14, 22, 42"
e7429a13-aff1-47bb-8d8b-f4caf2c79fe5,True,158,"2021, 12, 06, 14, 22, 42"
9b53067a-48e4-477f-a7bd-74ded2450d5b,False,158,"2021, 12, 06, 14, 22, 42"
172ba2c0-2412-46b7-bdfb-49e6073f04ed,True,159,"2021, 12, 06, 14, 22, 42"
83dc5aad-3b47-4c06-8ced-a938f0d42fbb,False,158,"2021, 12, 06, 14, 22, 42"
b3d45192-37e6-441b-aa97-a4b53fff6f3f,True,159,"2021, 12, 06, 14, 22, 42"
d14be71e-8bc6-4db5-9343-c087e1fa6236,False,159,"2021, 12, 06, 14, 22, 42"
d4d8a18a-8c47-4d85-bc10-2f8f59c3302b,True,100,"2021, 12, 06, 14, 22, 43"
d36eaf72-05df-4590-bae9-f1e693d5f054,False,159,"2021, 12, 06, 14, 22, 43"
56b4f3f3-8dbb-4fc4-bff8-9a9fc51b04c7,True,100,"2021, 12, 06, 14, 22, 43"
0513e1a7-6740-4b9f-b4ed-5f513ff68d60,False,100,"2021, 12, 06, 14, 22, 43"
0a89d7fe-e8fb-41f0-b147-ea9dcab485c2,True,101,"2021, 12, 06, 14, 22, 43"
64c8592a-78a6-4273-891b-22177b1e582e,False,100,"2021, 12, 06, 14, 22, 43"
1215eda8-f8fd-4777-bf30-01638367d003,True,101,"2021, 12, 06, 14, 22, 43"
29f7de17-3241-4776-ba5c-707648592419,False,101,"2021, 12, 06, 14, 22, 43"
21d025a5-46e8-4d83-8f43-52ffd4bc3197,True,102,"2021, 12, 06, 14, 22, 43"
42122e8a-89d5-4df2-9c9e-e99472419c41,False,101,"2021, 12, 06, 14, 22, 43"
9039dec7-a73d-4518-9432-db84b2d67589,True,102,"2021, 12, 06, 14, 22, 43"
350fd6a4-be33-4795-9f65-43d149e6836a,False,102,"2021, 12, 06, 14, 22, 43"
3b318bc3-105d-4dbd-89bd-40ade2496abc,True,103,"2021, 12, 06, 14, 22, 43"
da51a87b-40d1-42e1-b1f3-d51c5b3dc6de,False,102,"2021, 12, 06, 14, 22, 43"
b78285a2-33f9-4152-b4fc-1c5929fff56d,True,103,"2021, 12, 06, 14, 22, 43"
ac5021d8-e5d8-473e-b81b-1f06378c071d,False,103,"2021, 12, 06, 14, 22, 43"
764981f4-4f9e-459e-8826-f8b3552c5ede,True,104,"2021, 12, 06, 14, 22, 43"
ab4268c1-6b2e-47c1-8f05-54dcaf1846b2,False,103,"2021, 12, 06, 14, 22, 43"
a0914279-441e-4962-b154-c45178e054cc,True,104,"2021, 12, 06, 14, 22, 43"
1bb680e0-abfb-460f-8156-6ac74e9092d5,False,104,"2021, 12, 06, 14, 22, 43"
f3834983-f245-4f02-a96f-95101900ba68,True,105,"2021, 12, 06, 14, 22, 43"
e6a13501-67ed-4861-bbcb-a0ff2e9f2e82,False,104,"2021, 12, 06, 14, 22, 43"
e6e72b64-98ad-425a-977e-6a23abe06711,True,105,"2021, 12, 06, 14, 22, 43"
e93cc0f4-1769-4282-9f72-17246451b2c9,False,105,"2021, 12, 06, 14, 22, 43"
ecc16675-e403-4712-b090-cbadc31e9b79,True,106,"2021, 12, 06, 14, 22, 43"
4a9ae625-0d1e-43df-878e-d8d7ebc1b476,False,105,"2021, 12, 06, 14, 22, 43"
0e212b60-6c07-4fb0-a89c-72c0b7f962aa,True,106,"2021, 12, 06, 14, 22, 43"
965ca24b-7728-4e73-a5ed-e3c8bbc0ee61,False,106,"2021, 12, 06, 14, 22, 43"
4bbd6d6f-bbd0-46ba-b9ad-cde0c4f29089,True,107,"2021, 12, 06, 14, 22, 43"
36d34d06-046f-4485-9856-90407edf9f74,False,106,"2021, 12, 06, 14, 22, 43"
2fee4c36-1837-44d5-939a-b17252db8dca,True,107,"2021, 12, 06, 14, 22, 43"
491de236-3ef3-44b2-a89d-58c166825bda,False,107,"2021, 12, 06, 14, 22, 43"
0f29ec81-ea98-4767-81ae-68c86261ea5d,True,108,"2021, 12, 06, 14, 22, 43"
ac054b8b-83bd-4172-9770-5fd3c7cc32c4,False,107,"2021, 12, 06, 14, 22, 43"
c31f49ca-082e-4420-af96-8c0db6166796,True,108,"2021, 12, 06, 14, 22, 43"
7ff6f98b-a13d-4782-9f63-feef4e61f791,False,108,"2021, 12, 06, 14, 22, 43"
2e79383a-c852-4821-b423-caa43ea1c17e,True,109,"2021, 12, 06, 14, 22, 43"
99778811-643b-487d-b9c1-8ad9ecec56c9,False,108,"2021, 12, 06, 14, 22, 43"
bb0460bf-ae59-48d8-baaa-684c893cdab4,True,109,"2021, 12, 06, 14, 22, 43"
d8d2bafd-9dd9-4e68-b40b-1d9fa956d306,False,109,"2021, 12, 06, 14, 22, 43"
1a78b28c-41e1-4bbb-a3f6-fd5fe428ab70,True,140,"2021, 12, 06, 14, 22, 43"
db396385-ffce-4642-ad2e-a7bd8912461d,False,109,"2021, 12, 06, 14, 22, 43"
756333d4-3183-49fb-b75f-805dc6a8033d,True,140,"2021, 12, 06, 14, 22, 43"
a6495a39-f41d-4754-a55e-c6bdd8cac6f5,False,140,"2021, 12, 06, 14, 22, 43"
6548a378-c4f5-4ae0-b08a-b07e996e36f0,True,141,"2021, 12, 06, 14, 22, 43"
4cd9c5e0-eb69-4392-9bb6-41a9c4796f34,False,140,"2021, 12, 06, 14, 22, 43"
75d55779-265d-4bb4-86ac-1961a8977753,True,141,"2021, 12, 06, 14, 22, 43"
7a87603c-63b4-4583-bc70-60e8dded8bb8,False,141,"2021, 12, 06, 14, 22, 43"
b5bb10bf-0268-4292-b1a6-facf830e280f,True,142,"2021, 12, 06, 14, 22, 43"
1e86d384-e6f1-4a66-9fc4-81a6c8408031,False,141,"2021, 12, 06, 14, 22, 43"
aef3eb43-1cc8-41e3-bc9a-fb7c6df0446c,True,142,"2021, 12, 06, 14, 22, 43"
1df81266-4055-4adc-b885-64d5d1e55b37,False,142,"2021, 12, 06, 14, 22, 43"
248c4398-62cb-43f4-a774-a8ce8d2bdb71,True,143,"2021, 12, 06, 14, 22, 43"
25e3fa0b-0897-4279-8e69-60816bff2809,False,142,"2021, 12, 06, 14, 22, 43"
5de26e52-1d09-4af4-85a3-3e3ae7b695a6,True,143,"2021, 12, 06, 14, 22, 43"
8210f617-4ee5-4949-a574-8f2292ebf7f2,False,143,"2021, 12, 06, 14, 22, 43"
f007c2d5-abf1-4982-89b3-9d550b51ad5c,True,144,"2021, 12, 06, 14, 22, 43"
7b9049cc-d4ff-43cf-8c90-b96aabc11527,False,143,"2021, 12, 06, 14, 22, 43"
