7a3a332f-9025-46a2-a23c-934cdaafc492,True,90,"2021, 12, 06, 14, 22, 42"
fbf53639-2ccf-49a7-a485-37eb65279a33,True,144,"2021, 12, 06, 14, 22, 43"
d8de66b8-b06d-4e38-9d2c-f13bde146de4,False,144,"2021, 12, 06, 14, 22, 43"
31740b5c-6fa7-476f-9bea-622961bc93d5,True,145,"2021, 12, 06, 14, 22, 43"
5a8559a5-3774-46c4-8695-ca17591f633b,False,144,"2021, 12, 06, 14, 22, 43"
801b17f9-2aa1-41e7-aba6-87ed8560ae1b,True,145,"2021, 12, 06, 14, 22, 43"
de6a4d94-7574-404f-8e47-0c13a48d1171,False,145,"2021, 12, 06, 14, 22, 43"
910b7929-cbb9-4a6b-ae8a-b191bcf8536b,True,146,"2021, 12, 06, 14, 22, 43"
f53ba1f3-cb4c-46d9-a2fc-0401bc45a783,False,145,"2021, 12, 06, 14, 22, 43"
f2e88cd1-9289-4580-9954-2ccfd1a26e44,True,146,"2021, 12, 06, 14, 22, 43"
e186a69e-4ba0-46b0-85cc-2c21cd8c51b0,False,146,"2021, 12, 06, 14, 22, 43"
9782a5a5-5a22-4b50-bead-eb97fae083a8,True,147,"2021, 12, 06, 14, 22, 43"
b75f99f9-11b0-4051-ae4f-6b64a706aad2,False,146,"2021, 12, 06, 14, 22, 43"
05e5993e-25e9-4a92-8d13-7d423d9b0d7b,True,147,"2021, 12, 06, 14, 22, 43"
0530c56b-b759-486d-b2b4-bb2378edbd46,False,147,"2021, 12, 06, 14, 22, 43"
f0a4c9c0-dbf9-40a8-959e-0e78aca800c1,True,148,"2021, 12, 06, 14, 22, 43"
7c8d5ebc-e19c-440d-9e3b-617f555405fe,False,147,"2021, 12, 06, 14, 22, 43"
0a91149f-d2b4-45ce-8a36-af538fc6d899,True,148,"2021, 12, 06, 14, 22, 43"
9df31dd2-b70d-448d-bcca-9baacde52989,False,148,"2021, 12, 06, 14, 22, 43"
70bcd663-0c24-4b19-a3a5-ad2539de90f4,True,149,"2021, 12, 06, 14, 22, 43"
416a81a0-d882-478e-9806-c559cef8454b,False,148,"2021, 12, 06, 14, 22, 43"
3a7253f6-10f3-4906-98af-5ae2d3990f85,True,149,"2021, 12, 06, 14, 22, 43"
b801688d-a05e-4c58-8393-ef1d146519a8,False,149,"2021, 12, 06, 14, 22, 43"
78e8c729-736c-4d3a-9e0c-3f70e05af70f,True,220,"2021, 12, 06, 14, 22, 43"
2993c2c7-4116-4bc0-a733-e53b8b5f5632,False,149,"2021, 12, 06, 14, 22, 43"
33251fae-177b-4bac-aba1-c30afe827351,True,220,"2021, 12, 06, 14, 22, 43"
3b36110e-d82a-4ab6-b6af-fdfb7cfaf43f,False,220,"2021, 12, 06, 14, 22, 43"
4b51c12a-7e2e-4f26-ad7a-c2d76431d692,True,221,"2021, 12, 06, 14, 22, 43"
fa20fc97-f070-4fc2-b7c1-693ca52119dc,False,220,"2021, 12, 06, 14, 22, 43"
f29e276d-2862-4922-addc-f1d501b362cb,True,221,"2021, 12, 06, 14, 22, 43"
537e6968-c2c4-448d-afc8-f5deeca3b2f9,False,221,"2021, 12, 06, 14, 22, 43"
eea0a2cf-9721-4db7-985c-a3693572014f,True,222,"2021, 12, 06, 14, 22, 43"
06030923-f3fa-488f-8a92-50431715a495,False,221,"2021, 12, 06, 14, 22, 43"
1014e078-a21b-49fe-91ed-01894929e8a3,True,222,"2021, 12, 06, 14, 22, 43"
83b14847-163c-40b0-8fc6-7acee64b7a60,False,222,"2021, 12, 06, 14, 22, 43"
4ab756db-3524-4fc4-843d-d36b0d030219,True,223,"2021, 12, 06, 14, 22, 43"
2258cdad-ae55-4ec0-a851-80a964c07780,False,222,"2021, 12, 06, 14, 22, 43"
b8e99cb1-d54a-41a1-9a8e-935a3b171689,True,223,"2021, 12, 06, 14, 22, 43"
be92b62f-1dbe-47ac-b71c-b10f353ee8ef,False,223,"2021, 12, 06, 14, 22, 43"
41c72d77-5fa6-4990-af9e-5cf6e5c5970b,True,224,"2021, 12, 06, 14, 22, 43"
b0fa77ee-4eca-454d-8d7c-69be1c52f625,False,223,"2021, 12, 06, 14, 22, 43"
a6bda3b4-5aba-4f97-8039-3b63695c4edb,True,224,"2021, 12, 06, 14, 22, 43"
0476ca45-4bf2-4ee8-b44d-89839b8f6e08,False,224,"2021, 12, 06, 14, 22, 43"
d1cc7390-33e7-48b1-98bd-015ecc95344f,True,225,"2021, 12, 06, 14, 22, 43"
64bf06b5-41ef-45f0-8b3b-11217ccfa8cf,False,224,"2021, 12, 06, 14, 22, 43"
5ceb28fa-bc7f-42d6-879a-7b5bf7f34f22,True,225,"2021, 12, 06, 14, 22, 43"
43afc996-e3b5-4d04-bf8f-58cf945e4342,False,225,"2021, 12, 06, 14, 22, 43"
898154c5-a1ed-42f7-89b7-98a844dd0eec,True,226,"2021, 12, 06, 14, 22, 43"
d97ee27f-abc8-4938-8186-54c038e59188,False,225,"2021, 12, 06, 14, 22, 43"
f513fe45-1e5b-44a3-b984-32f1cd31d2b4,True,226,"2021, 12, 06, 14, 22, 43"
cfab13a6-9b38-4442-81f0-44b65043e3b5,False,226,"2021, 12, 06, 14, 22, 43"
b871cc48-bd69-4d9d-9d14-698c406be266,True,227,"2021, 12, 06, 14, 22, 43"
1a0c52e9-35ed-4e57-9294-d4dd609dc38c,False,226,"2021, 12, 06, 14, 22, 43"
29559565-9dc1-4173-9b00-f195fb1dff7c,True,227,"2021, 12, 06, 14, 22, 43"
c8d84bf4-a45f-4948-b4dc-23a5e48af1df,False,227,"2021, 12, 06, 14, 22, 43"
5a60a696-1475-477d-909b-b9117a8b8b36,True,228,"2021, 12, 06, 14, 22, 43"
b64a60cb-b8af-4f8e-ac8d-134cfd34bc38,False,227,"2021, 12, 06, 14, 22, 43"
2ab9b6bf-fbc6-4241-bc6a-4bc4d1dc4900,True,228,"2021, 12, 06, 14, 22, 43"
ec349bce-647d-4b30-b652-972a59be3e08,False,228,"2021, 12, 06, 14, 22, 43"
1ef74e09-d65d-45c2-a29f-bcd6e0980e6b,True,229,"2021, 12, 06, 14, 22, 43"
efcb3be2-9aee-4fb8-aa88-d993341e351a,False,228,"2021, 12, 06, 14, 22, 43"
753b1b28-ceb2-47ca-ac43-fbbf472d751e,True,229,"2021, 12, 06, 14, 22, 43"
39f35eff-f173-4f11-94c7-784f033fa3ce,False,229,"2021, 12, 06, 14, 22, 43"
31b141c7-42dd-4f98-a637-ffb4ee1e534f,True,70,"2021, 12, 06, 14, 22, 43"
5646fc3c-a7a0-4541-884e-1ec9d5196882,False,229,"2021, 12, 06, 14, 22, 43"
5e33176f-2cb7-44dc-b424-30ff19b50bc7,True,70,"2021, 12, 06, 14, 22, 43"
eca6e060-9841-49cf-bd40-29c15159f1e3,False,70,"2021, 12, 06, 14, 22, 43"
6738ce9f-6fad-451e-8708-512ab015d06e,True,71,"2021, 12, 06, 14, 22, 43"
f0b70674-dff7-4981-8343-dfb8c169700c,False,70,"2021, 12, 06, 14, 22, 43"
cc770eea-0fc6-4f68-84fe-9be1e31c7602,True,71,"2021, 12, 06, 14, 22, 43"
af071657-1570-4577-b603-1b47cec1721b,False,71,"2021, 12, 06, 14, 22, 43"
dea7d2f1-7c7e-46cb-8b43-cc57f10e29e2,True,72,"2021, 12, 06, 14, 22, 43"
42e5d2b2-7155-4793-b700-86ebc6057561,False,71,"2021, 12, 06, 14, 22, 43"
a926a6bb-cb69-470f-a4b5-4e1df05261c6,True,72,"2021, 12, 06, 14, 22, 43"
efa0b781-b961-41b7-8271-fd549d8b3d53,False,72,"2021, 12, 06, 14, 22, 43"
85fed68d-7d95-4a54-b1ac-ec5fd5d644de,True,73,"2021, 12, 06, 14, 22, 43"
46455ea8-9d6e-4488-aeb6-69e112cde48b,False,72,"2021, 12, 06, 14, 22, 43"
f175e7c0-e9d7-4f3a-882a-62178fa8c110,True,73,"2021, 12, 06, 14, 22, 43"
1ab66072-0f2e-475b-ad49-d3c850d449f1,False,73,"2021, 12, 06, 14, 22, 43"
ffbab433-48ba-43ea-970d-58716c6dcb10,True,74,"2021, 12, 06, 14, 22, 43"
6b660405-b54a-40af-aa7b-3de5c993125e,False,73,"2021, 12, 06, 14, 22, 43"
48867e02-8129-4e89-beec-6b7933b6d4c5,True,74,"2021, 12, 06, 14, 22, 43"
e7f1b475-4d98-4676-b064-1f1276f1c619,False,74,"2021, 12, 06, 14, 22, 43"
5769691b-b4ac-4633-bd76-071b6d794038,True,75,"2021, 12, 06, 14, 22, 43"
3a194cf9-28e8-48e7-ae65-7f76315e8c58,False,74,"2021, 12, 06, 14, 22, 43"
018a7e33-3332-4345-bffe-65898e9afcd3,True,75,"2021, 12, 06, 14, 22, 43"
83dc4327-a437-4a94-8596-db91d9ffd71d,False,75,"2021, 12, 06, 14, 22, 43"
5daf2972-abc0-4873-a52b-1ffe8b7dc715,True,76,"2021, 12, 06, 14, 22, 43"
bc998948-3790-4e4a-a7d7-fe3d9fb1b6bd,False,75,"2021, 12, 06, 14, 22, 43"
c6deac58-29b4-4a53-a740-818949d10477,True,76,"2021, 12, 06, 14, 22, 43"
17719a84-c7ce-4822-9ded-9bd53a6a3779,False,76,"2021, 12, 06, 14, 22, 43"
0e2cb637-1224-44a0-bb65-ce0041d93493,True,77,"2021, 12, 06, 14, 22, 43"
f110004b-05af-4716-80df-67f2f1eee8f6,False,76,"2021, 12, 06, 14, 22, 43"
24d21a40-e3ad-492a-a873-050da1777687,True,77,"2021, 12, 06, 14, 22, 43"
a7a7876c-717d-41c4-918e-30dd95957af6,False,77,"2021, 12, 06, 14, 22, 43"
a392709b-7bda-40b7-916e-76924b0d343a,True,78,"2021, 12, 06, 14, 22, 43"
2df16584-9214-44fc-8bb3-b41bbed355cf,False,77,"2021, 12, 06, 14, 22, 43"
e7a18062-4fcc-4237-b8f3-daeb53ee9abe,True,78,"2021, 12, 06, 14, 22, 43"
14e6ef73-1d8d-48d9-bcfd-73ae3a5577f4,False,78,"2021, 12, 06, 14, 22, 43"
ab6f989f-50da-415d-9bf4-b8518ad0689c,True,79,"2021, 12, 06, 14, 22, 43"
883b99f9-bf62-45b0-8ef3-9bee56cb3c7b,False,78,"2021, 12, 06, 14, 22, 43"
31a5186d-d6f6-4f9b-9387-bbbbe13bf23b,True,79,"2021, 12, 06, 14, 22, 43"
2acbcc6b-4617-4603-a794-0f49994c236e,False,79,"2021, 12, 06, 14, 22, 43"
e075b17b-5f9f-49bd-b3ff-22242b9b2bf1,True,230,"2021, 12, 06, 14, 22, 43"
7f73c345-4c1d-4ab6-a096-486291830180,False,79,"2021, 12, 06, 14, 22, 43"
dd64ee08-fe6a-48c4-87c8-d15d120d6b79,True,230,"2021, 12, 06, 14, 22, 43"
2ddb69cf-36d2-49df-a893-4a507d4d5cf6,False,230,"2021, 12, 06, 14, 22, 43"
d9c456d5-2a3b-46f0-b317-217b1c46e9fb,True,231,"2021, 12, 06, 14, 22, 43"
40ca5373-5fb4-46b3-ad94-f35762a0b057,False,230,"2021, 12, 06, 14, 22, 43"
46af27d0-3f77-4705-b4ce-423e1295f395,True,231,"2021, 12, 06, 14, 22, 43"
e9680485-8943-4ea3-a5c6-237006cff6b0,False,231,"2021, 12, 06, 14, 22, 43"
9500ee6b-39c4-4f37-8108-b23c44c42192,True,232,"2021, 12, 06, 14, 22, 43"
8779d88e-12b6-4332-b0de-967ec6ac6bd2,False,231,"2021, 12, 06, 14, 22, 43"
ed293485-0998-4ade-ac64-58800e44a518,True,232,"2021, 12, 06, 14, 22, 43"
08b30566-4bf5-4132-9a8a-cc412ff9617f,False,232,"2021, 12, 06, 14, 22, 43"
02108559-d65b-4112-bdc7-8c4432ce94ed,True,233,"2021, 12, 06, 14, 22, 43"
c3dedf14-d437-40fb-8282-6d23cdbb1d8a,False,232,"2021, 12, 06, 14, 22, 43"
bbe15cf4-8b35-4b94-a0a5-72fed5fd5ab2,True,233,"2021, 12, 06, 14, 22, 43"
37ad2448-ad87-42ac-afa8-3b3071a73bcc,False,233,"2021, 12, 06, 14, 22, 43"
cc5f5dc5-e312-4f2a-8aac-a45661795ecb,True,234,"2021, 12, 06, 14, 22, 43"
3faf2705-f8ef-40d4-85ee-563d5b7f0a90,False,233,"2021, 12, 06, 14, 22, 43"
4ec7aefe-f1cd-4b4d-b0c4-04a1b805f23a,True,234,"2021, 12, 06, 14, 22, 43"
141e1a7f-ccbd-48a1-9679-d2f082cbbf29,False,234,"2021, 12, 06, 14, 22, 43"
38c6deae-d6d3-49fb-b5c3-5e76816a5cc2,True,235,"2021, 12, 06, 14, 22, 43"
851cbc8b-042d-4242-9a4c-a6a5108ef1d4,False,234,"2021, 12, 06, 14, 22, 43"
b0111b45-b982-4564-bce6-a68fa200e06d,True,235,"2021, 12, 06, 14, 22, 43"
3b630bfb-f070-4b4d-b629-cc9a2a23fa01,False,235,"2021, 12, 06, 14, 22, 43"
e2217002-b8e4-4c2e-987b-c55ab5899238,True,236,"2021, 12, 06, 14, 22, 43"
e0f77967-0051-48cd-b91d-7dd66243f2ef,False,235,"2021, 12, 06, 14, 22, 43"
9828521b-1856-42d8-9c9f-6df0aecfb3a1,True,236,"2021, 12, 06, 14, 22, 43"
9008acda-6621-4d5e-ab92-60797c88b27e,False,236,"2021, 12, 06, 14, 22, 43"
7b858877-99be-486b-8210-465857e5abbe,True,237,"2021, 12, 06, 14, 22, 43"
182695c1-4714-4a0c-beaf-9b455ab9bd60,False,236,"2021, 12, 06, 14, 22, 43"
c0c431ed-2b7f-48c5-882d-ffc836b4106b,True,237,"2021, 12, 06, 14, 22, 43"
6d8d86ad-a33a-4f10-8485-20b250f10e1a,False,237,"2021, 12, 06, 14, 22, 43"
0885c75e-a363-480c-be1d-06208716db50,True,238,"2021, 12, 06, 14, 22, 43"
46124bcb-6221-4e76-9436-6a6757911897,False,237,"2021, 12, 06, 14, 22, 43"
912e19ee-1f05-4494-b424-2f5c13d89964,True,238,"2021, 12, 06, 14, 22, 43"
9197e6ef-6ca0-4ebc-91c2-2ac447d3524e,False,238,"2021, 12, 06, 14, 22, 43"
cf705f5a-8430-4691-98f4-6e5c720740c1,True,239,"2021, 12, 06, 14, 22, 43"
a5d3035a-b436-4cc7-9ccd-4bf80e892163,False,238,"2021, 12, 06, 14, 22, 43"
97287a85-cd74-4b76-8689-103d574c9eb3,True,239,"2021, 12, 06, 14, 22, 43"
59350572-6b8f-48aa-ab84-0f2db7ca8fb0,False,239,"2021, 12, 06, 14, 22, 43"
68e2e34f-b049-4ffb-ac96-99225262b9c1,True,30,"2021, 12, 06, 14, 22, 43"
5cd78c55-f7f5-405c-8ccd-14e5d591f24b,False,239,"2021, 12, 06, 14, 22, 43"
e684e29c-e57e-4057-98df-2d0fb8ddf820,True,30,"2021, 12, 06, 14, 22, 43"
c807734c-c17f-4709-8623-745ffa3a5db4,False,30,"2021, 12, 06, 14, 22, 43"
cfee66a1-ed44-4225-9909-d6c9006adf30,True,31,"2021, 12, 06, 14, 22, 43"
654df6c0-5a73-4cd8-b0e6-3268ce5bc509,False,30,"2021, 12, 06, 14, 22, 43"
201e7ca8-55db-42b5-b583-16890410ab35,True,31,"2021, 12, 06, 14, 22, 43"
5fbf5e53-ff75-4618-9413-d81fe3b1099e,False,31,"2021, 12, 06, 14, 22, 43"
9877667e-ac36-4b8f-bab2-5daf508f1642,True,32,"2021, 12, 06, 14, 22, 43"
3dcae4ee-6a72-424c-b3ab-fb0dc84edc3d,False,31,"2021, 12, 06, 14, 22, 43"
551afe59-9d48-4af9-b81f-e90626b2fce1,True,32,"2021, 12, 06, 14, 22, 43"
ed1095da-e28f-4858-82d2-af73e8cd34f3,False,32,"2021, 12, 06, 14, 22, 43"
958541c2-d4d1-435c-a085-fad63c754677,True,33,"2021, 12, 06, 14, 22, 43"
6720fbcc-beef-40c0-b867-07b44c94e28d,False,32,"2021, 12, 06, 14, 22, 43"
3bd172c2-155f-4e29-a3c5-da0d4dbabdaa,True,33,"2021, 12, 06, 14, 22, 43"
2133c6fe-01d7-446f-a130-fbd2c86c3e69,False,33,"2021, 12, 06, 14, 22, 43"
eb028968-7036-4e76-8f30-7c843c09b9a2,True,34,"2021, 12, 06, 14, 22, 43"
854941ec-a576-4c14-91dd-f08758818b84,False,33,"2021, 12, 06, 14, 22, 43"
88e165c0-2548-456d-aeee-dd3293aa181f,True,34,"2021, 12, 06, 14, 22, 43"
85f3a5e8-5118-4e26-9b38-9028bab17202,False,34,"2021, 12, 06, 14, 22, 43"
678e47ea-09ca-486d-91aa-302533023991,True,35,"2021, 12, 06, 14, 22, 43"
6045a9e1-83b3-4440-afd9-b75bf2488514,False,34,"2021, 12, 06, 14, 22, 43"
9e03345d-a29c-4e94-8c41-a6e86b435b6c,True,35,"2021, 12, 06, 14, 22, 43"
06a7898d-fe0f-457b-b45a-d588ce6f1b42,False,35,"2021, 12, 06, 14, 22, 43"
f81de825-b9a6-4444-85b4-f0fc59859eab,True,36,"2021, 12, 06, 14, 22, 43"
64062f7a-7010-4138-a1bc-0d6689774e27,False,35,"2021, 12, 06, 14, 22, 43"
1a70a2b4-6bc5-48b2-9c52-c468aef283d5,True,36,"2021, 12, 06, 14, 22, 43"
dc38e86b-474b-4f3b-9039-7e56c25e79d8,False,36,"2021, 12, 06, 14, 22, 43"
1353c0e7-d062-412a-a0f9-088c366521ea,True,37,"2021, 12, 06, 14, 22, 43"
be80de3e-6b7a-466d-b080-ab451c2c860c,False,36,"2021, 12, 06, 14, 22, 43"
ec00999b-154d-4a1c-9ff0-5e20b128d129,True,37,"2021, 12, 06, 14, 22, 43"
c06bfc31-dcee-4ed5-b152-b47e82bd1a66,False,37,"2021, 12, 06, 14, 22, 43"
e154e4a3-dc6a-45b1-8c65-19151c7c0ccb,True,38,"2021, 12, 06, 14, 22, 43"
dbb7e1eb-8576-4097-b6af-fb02b938ed35,False,37,"2021, 12, 06, 14, 22, 43"
5d2e2938-084f-4e15-a431-1b72a9c4aa18,True,38,"2021, 12, 06, 14, 22, 43"
c26144d7-5c07-4fc2-8bf9-5b1e5e8c1f41,False,38,"2021, 12, 06, 14, 22, 43"
7bf5e655-2a08-4ac6-a8db-b4ad351eeb37,True,39,"2021, 12, 06, 14, 22, 43"
7230037e-3cc1-4a77-ae68-33d27f7939d1,False,38,"2021, 12, 06, 14, 22, 43"
8762976a-f28d-443f-92a9-f48fdba90e69,True,39,"2021, 12, 06, 14, 22, 43"
e94905c7-7539-4f63-af44-1b43eeec160a,False,39,"2021, 12, 06, 14, 22, 43"
e4c0a8a4-9ffb-4106-a7d1-080c08e11b3e,True,170,"2021, 12, 06, 14, 22, 43"
6d527210-04b7-447b-8715-52319c7615d6,False,39,"2021, 12, 06, 14, 22, 43"
4a18928e-b4d7-44d4-9e01-9233ba3b7935,True,170,"2021, 12, 06, 14, 22, 43"
29fee28d-836f-4d00-9ed3-14a31c7e229d,False,170,"2021, 12, 06, 14, 22, 43"
8abce4cc-d02d-401c-a918-c3b68e9245f1,True,171,"2021, 12, 06, 14, 22, 43"
62d89ad3-6b47-4f08-9a25-adc86a3510c6,False,170,"2021, 12, 06, 14, 22, 43"
fc43667e-696c-4557-9d69-2f95984bcada,True,171,"2021, 12, 06, 14, 22, 43"
bddc8875-adb0-4bb2-9552-a4b8f136e296,False,171,"2021, 12, 06, 14, 22, 43"
6264121b-9e03-4902-8ac7-748d8963230a,True,172,"2021, 12, 06, 14, 22, 43"
594686fd-78ec-48a1-a853-b01d9d2a8b29,False,171,"2021, 12, 06, 14, 22, 43"
9f6c5e46-5580-4f11-abf5-ce08285b2cdd,True,172,"2021, 12, 06, 14, 22, 43"
ee21d08e-0ca8-4c49-b8d8-d8e24f314806,False,172,"2021, 12, 06, 14, 22, 43"
7a7bbd4b-41f9-4e2f-b8ba-fc86349d5a6a,True,173,"2021, 12, 06, 14, 22, 43"
e9a870f5-720c-421b-8191-c8638fba3157,False,172,"2021, 12, 06, 14, 22, 43"
84fee61a-8968-4e4c-a878-1b44749ac6d4,True,173,"2021, 12, 06, 14, 22, 43"
18129ff8-f899-438c-bfb3-c95ab383f5a3,False,173,"2021, 12, 06, 14, 22, 43"
a42d68c6-b663-40ba-b9be-c62035f581d8,True,174,"2021, 12, 06, 14, 22, 43"
4886f700-b220-4d03-974f-600eee9bdece,False,173,"2021, 12, 06, 14, 22, 43"
d7947377-2c33-4635-a64c-fac25a84f7f9,True,174,"2021, 12, 06, 14, 22, 43"
e251a523-ccb1-43cc-9135-4306725bded2,False,174,"2021, 12, 06, 14, 22, 43"
4efae1a3-2473-4be3-ba39-7756fd70d782,True,175,"2021, 12, 06, 14, 22, 43"
0fbdb58d-d890-4e67-ba22-fe647b7cfc39,False,174,"2021, 12, 06, 14, 22, 43"
e114a31c-10a6-4c02-a085-b72842e35629,True,175,"2021, 12, 06, 14, 22, 43"
d47a34ff-ae93-41f1-bb8e-c4d63751fe01,False,175,"2021, 12, 06, 14, 22, 43"
7c8f9c00-d307-40c1-928b-75738eed7cbe,True,176,"2021, 12, 06, 14, 22, 43"
37c5bff4-4db5-40e9-8abe-6161702fe296,False,175,"2021, 12, 06, 14, 22, 43"
38b64c4a-4208-4134-a095-4fa9aef1e670,True,176,"2021, 12, 06, 14, 22, 43"
6891eabf-286f-4135-943d-c12cf83783b4,False,176,"2021, 12, 06, 14, 22, 43"
23bf61c4-11be-43d3-9c09-9f3e4145b180,True,177,"2021, 12, 06, 14, 22, 43"
ad289616-50be-4950-9b97-b7b7c534ba69,False,176,"2021, 12, 06, 14, 22, 43"
2745669f-4119-447f-8f92-89fcc063dddc,True,177,"2021, 12, 06, 14, 22, 43"
75d52221-f159-4517-bbb2-00072ef2e224,False,177,"2021, 12, 06, 14, 22, 43"
5856e46f-f15e-474b-b7c7-a7dfa8158107,True,178,"2021, 12, 06, 14, 22, 43"
7c9e5b12-7aad-44e1-9a09-557b9cc9b7f9,False,177,"2021, 12, 06, 14, 22, 43"
2c11493b-2f72-49c5-b9c6-4abb80f20f1c,True,178,"2021, 12, 06, 14, 22, 43"
f901edde-e440-429c-8f68-c6f8b6aea5df,False,178,"2021, 12, 06, 14, 22, 43"
8516b3fb-b081-40d2-b9f1-f5955eecf54a,True,179,"2021, 12, 06, 14, 22, 43"
a941400d-dc21-4d38-8529-34cc9b0e4f81,False,178,"2021, 12, 06, 14, 22, 43"
f886c9c1-073e-4969-b8d9-14a78e86fdd4,True,179,"2021, 12, 06, 14, 22, 43"
53b0d2fc-4b7e-4eab-99f0-91581b8d8176,False,179,"2021, 12, 06, 14, 22, 43"
5e3ec661-666e-422e-99f4-296dbdb2a4c8,True,210,"2021, 12, 06, 14, 22, 43"
2b047066-6072-4fbd-9a6e-86de069f7bb9,False,179,"2021, 12, 06, 14, 22, 43"
62f2d32f-0321-44c6-8632-e966d69fb6ff,True,210,"2021, 12, 06, 14, 22, 43"
320f7fe2-0979-4b1e-ae1e-142bef19118f,False,210,"2021, 12, 06, 14, 22, 43"
123e90d7-01a4-463f-8d19-52e24eca6a10,True,211,"2021, 12, 06, 14, 22, 43"
0a0ef903-6fd1-44d7-bde8-1876a13c5fdc,False,210,"2021, 12, 06, 14, 22, 43"
7c55af09-fbb7-4a9d-9bd1-e45f926ae5b8,True,211,"2021, 12, 06, 14, 22, 43"
f167e636-9fe2-42ca-9ccc-524558e78c84,False,211,"2021, 12, 06, 14, 22, 43"
a6759ef3-9593-440b-83f8-f137bbec723e,True,212,"2021, 12, 06, 14, 22, 43"
8b9f726e-f915-46cb-bf2f-9be4010a7ab9,False,211,"2021, 12, 06, 14, 22, 43"
657c4464-7ccd-4709-81a4-3847be325a6c,True,212,"2021, 12, 06, 14, 22, 43"
be9e99c8-304a-47ed-9fc5-45859ae27592,False,212,"2021, 12, 06, 14, 22, 43"
d338a329-f93f-4e4f-a2a6-5fe4a866adb9,True,213,"2021, 12, 06, 14, 22, 43"
cf2f2296-ee5a-4bf2-acbe-6f587ed2a6e2,False,212,"2021, 12, 06, 14, 22, 43"
83665201-2af9-4ca9-a40c-fde4511b6391,True,213,"2021, 12, 06, 14, 22, 43"
b7165e00-bfc3-47f8-a31b-c3f63831f818,False,213,"2021, 12, 06, 14, 22, 43"
4aa205a9-162d-4dcf-ae45-d4655aa5e2dc,True,214,"2021, 12, 06, 14, 22, 43"
e8e2a50c-fcb4-4aaf-832d-bc56f7848eda,False,213,"2021, 12, 06, 14, 22, 43"
e7c9e476-388d-421b-992f-d445fb8d181a,True,214,"2021, 12, 06, 14, 22, 43"
064e1b83-3d19-4a47-be30-8b52f32f4ac2,False,214,"2021, 12, 06, 14, 22, 43"
f52ac1fa-4799-4428-9a61-0e8b71b93388,True,215,"2021, 12, 06, 14, 22, 43"
f88bd819-75e5-4eca-b0ac-17de68735b39,False,214,"2021, 12, 06, 14, 22, 43"
c6b783b0-9f3f-42d7-a442-5634fcbe0806,True,215,"2021, 12, 06, 14, 22, 43"
98bedd9b-1662-4b58-82f3-40467ee52067,False,215,"2021, 12, 06, 14, 22, 43"
b4d04387-914b-4f72-af73-062c864e100d,True,216,"2021, 12, 06, 14, 22, 43"
2cc1dfbf-56fe-4348-82e6-c87fba9ad553,False,215,"2021, 12, 06, 14, 22, 43"
28516642-771f-4177-952b-71f9d4aa98a2,True,216,"2021, 12, 06, 14, 22, 43"
b367dff1-28fe-4081-bceb-d1c9ec209cd0,False,216,"2021, 12, 06, 14, 22, 43"
dbd2545a-feb9-43d6-86a8-61e8d0a9c36f,True,217,"2021, 12, 06, 14, 22, 43"
151047ae-28b9-4516-a00d-4b6102611655,False,216,"2021, 12, 06, 14, 22, 43"
39158b3f-dd62-41b0-b1a3-ffc82b57db97,True,217,"2021, 12, 06, 14, 22, 43"
c58e71e3-b146-4cf7-a1d4-6fcec35dcacd,False,217,"2021, 12, 06, 14, 22, 43"
075dcc12-07bf-4ab2-a6c6-1370131c40a8,True,218,"2021, 12, 06, 14, 22, 43"
1987ccba-96a7-47dd-bb47-b76df9a0c59d,False,217,"2021, 12, 06, 14, 22, 43"
