7a3a332f-9025-46a2-a23c-934cdaafc492,True,90,"2021, 12, 06, 14, 22, 42"
8f94c5a6-5fa4-42f7-8f0e-3b9d2f3ef5c1,True,206,"2021, 12, 06, 14, 23, 15"
38a1fea9-0211-4d0f-a9aa-2541095c95c0,False,205,"2021, 12, 06, 14, 23, 15"
87147c2b-318a-4b0c-b3da-692ebad199f7,True,206,"2021, 12, 06, 14, 23, 15"
e71fb79b-8855-4290-adf5-6f2e0529177a,False,206,"2021, 12, 06, 14, 23, 15"
7c360564-1864-4afb-8bbd-99a33902d172,True,207,"2021, 12, 06, 14, 23, 15"
cf45bbd3-7dac-4c30-bc65-de21648be7ee,False,206,"2021, 12, 06, 14, 23, 15"
670521eb-3e79-4ca0-ab67-17c8a0e59b7a,True,207,"2021, 12, 06, 14, 23, 15"
edd5cb2f-9acc-4b55-82f6-c6ed07170f4a,False,207,"2021, 12, 06, 14, 23, 15"
eb4fd185-1080-4b64-8176-84fcb72df2a1,True,208,"2021, 12, 06, 14, 23, 15"
790f19d7-fd08-4e48-96ce-e0f50978c2d2,False,207,"2021, 12, 06, 14, 23, 15"
27eaa1bb-6b2e-45a3-971c-c39df2e7338e,True,208,"2021, 12, 06, 14, 23, 15"
10612bf8-3eca-4a2b-9b3d-d6a1dcde3b3b,False,208,"2021, 12, 06, 14, 23, 15"
39ec34af-6fbc-4488-8828-629fa310a4e1,True,209,"2021, 12, 06, 14, 23, 15"
06ea8610-b34c-4804-934d-4795988768bb,False,208,"2021, 12, 06, 14, 23, 15"
b31bfb17-df05-4953-9605-6e4262eb4d95,True,209,"2021, 12, 06, 14, 23, 15"
b1e1329f-aae3-45bd-a075-c15e84029200,False,209,"2021, 12, 06, 14, 23, 15"
7955c35e-0aa9-465f-86f1-0436ab82ab5d,True,190,"2021, 12, 06, 14, 23, 15"
8e5c9a11-4224-40a7-9b69-7ffe98843455,False,209,"2021, 12, 06, 14, 23, 15"
a884b1a2-9fcc-4532-8fb0-d794e0d06193,True,190,"2021, 12, 06, 14, 23, 15"
a99776b0-0dda-48fc-bc57-9871ae0f20f0,False,190,"2021, 12, 06, 14, 23, 15"
abc619d7-faf4-4f9c-a04a-1d833cea8b80,True,191,"2021, 12, 06, 14, 23, 15"
106fb70a-aa34-4f09-93d9-7831a3b13129,False,190,"2021, 12, 06, 14, 23, 15"
a02329f2-e4ab-4f54-9b76-a2be728d14f1,True,191,"2021, 12, 06, 14, 23, 15"
a5dffde3-2b9c-4b53-9a1e-c1c392976a3b,False,191,"2021, 12, 06, 14, 23, 15"
f3bdbefd-a1ef-43b1-be70-086a89620041,True,192,"2021, 12, 06, 14, 23, 15"
feb4e090-7ffb-4a3e-98e8-cc50f1ad811f,False,191,"2021, 12, 06, 14, 23, 15"
584a0005-2c90-4fb4-8504-41a0da0e31bd,True,192,"2021, 12, 06, 14, 23, 15"
dcf62216-36b6-4cea-985c-bc23a5eedff5,False,192,"2021, 12, 06, 14, 23, 15"
cc4e7b7c-5573-45db-8e19-744e4c350be2,True,193,"2021, 12, 06, 14, 23, 15"
94ef5fd6-ac6d-4b8c-b118-562fb91ab39b,False,192,"2021, 12, 06, 14, 23, 15"
338ea1e4-a8d5-4928-85c5-ea859767f1a8,True,193,"2021, 12, 06, 14, 23, 15"
cd4daa00-7a80-4b10-a5b0-0095af865b83,False,193,"2021, 12, 06, 14, 23, 15"
56fcc956-a3f2-4c53-8e72-fedeb90fb009,True,194,"2021, 12, 06, 14, 23, 15"
f9369c64-3074-4534-b256-192c9d96d141,False,193,"2021, 12, 06, 14, 23, 15"
4976545c-5947-447c-95ed-40b10a4fd252,True,194,"2021, 12, 06, 14, 23, 15"
7d18de2a-fdc3-49eb-8a45-5e108a82ad0b,False,194,"2021, 12, 06, 14, 23, 15"
abceaff4-e846-45e7-98b8-cc6ba3346107,True,195,"2021, 12, 06, 14, 23, 15"
2bb42c09-4e10-47fd-a4e6-a21142fd2647,False,194,"2021, 12, 06, 14, 23, 15"
9393566e-abf4-435f-bf15-683dcbc142c6,True,195,"2021, 12, 06, 14, 23, 15"
91751e01-ac15-4e3e-ae28-4ca22c0a23d8,False,195,"2021, 12, 06, 14, 23, 15"
0ab46c89-718e-413d-a95b-686dca4f7656,True,196,"2021, 12, 06, 14, 23, 15"
61d8933c-1cd1-4da7-b844-15d7334692c8,False,195,"2021, 12, 06, 14, 23, 15"
e1f5c038-5981-4f83-a35a-5fdb6d9b8fde,True,196,"2021, 12, 06, 14, 23, 15"
5a16c865-4d92-4e0c-aaf4-0d3c216652fc,False,196,"2021, 12, 06, 14, 23, 15"
9530ee11-5564-4784-9192-5a4fb0db9505,True,197,"2021, 12, 06, 14, 23, 15"
1733a987-9813-4ffa-8a0a-1388b6418046,False,196,"2021, 12, 06, 14, 23, 15"
aff826f4-177c-4f65-b025-5aad61b1a8a8,True,197,"2021, 12, 06, 14, 23, 15"
e5a5d5b5-ba1a-495f-897c-b4cf78a0a4f9,False,197,"2021, 12, 06, 14, 23, 15"
41543b65-f1dd-404b-8cc7-05d8208f2f7c,True,198,"2021, 12, 06, 14, 23, 15"
ae1ce296-f3e9-4c6b-bae3-3ad14f78ab88,False,197,"2021, 12, 06, 14, 23, 15"
214648d9-4855-494a-a90c-4187474b512a,True,198,"2021, 12, 06, 14, 23, 15"
843510d9-37e7-4a56-b824-dbf622518082,False,198,"2021, 12, 06, 14, 23, 15"
af0fbb60-6fc5-4acd-b1b9-8a7b88ff6bd9,True,199,"2021, 12, 06, 14, 23, 15"
ee98978e-f422-40a5-8291-26e507ec0478,False,198,"2021, 12, 06, 14, 23, 15"
3ba411fb-74f1-4225-8214-f1746bb45295,True,199,"2021, 12, 06, 14, 23, 15"
33d68447-87c8-4bea-93b8-6b16c3660d3e,False,199,"2021, 12, 06, 14, 23, 15"
c930c71d-9d1c-44f5-b292-982484d148d3,True,60,"2021, 12, 06, 14, 23, 15"
4374611d-0d22-49b2-849a-a5fcf9a27957,False,199,"2021, 12, 06, 14, 23, 15"
dadc9cb7-1e07-42e8-b361-08f78a0a3823,True,60,"2021, 12, 06, 14, 23, 15"
ce3748b0-768f-4934-b8a4-5d76f2274853,False,60,"2021, 12, 06, 14, 23, 15"
d8421405-a6b0-4917-a000-4b97300e177b,True,61,"2021, 12, 06, 14, 23, 15"
59b882e4-7eec-4d01-a705-d88485ae287d,False,60,"2021, 12, 06, 14, 23, 15"
03747b76-eb87-4847-96c1-a988010bdc16,True,61,"2021, 12, 06, 14, 23, 16"
58b96dde-df36-45b0-9f6b-f6bf6386fff4,False,61,"2021, 12, 06, 14, 23, 16"
44e7d4fb-b195-4163-ac4f-649c5f1c8343,True,62,"2021, 12, 06, 14, 23, 16"
5a0addf9-16a6-4ef0-b372-f3e83886fffa,False,61,"2021, 12, 06, 14, 23, 16"
5c197c75-8489-48b2-b298-521d8de0c343,True,62,"2021, 12, 06, 14, 23, 16"
47c1ca74-717f-4357-b140-3c78ec292aa2,False,62,"2021, 12, 06, 14, 23, 16"
38f54545-e54f-4312-9756-57a25bc29bde,True,63,"2021, 12, 06, 14, 23, 16"
98295638-ed1c-4ac0-ba1e-e002704bc7ab,False,62,"2021, 12, 06, 14, 23, 16"
b9fc8bfe-4315-43b7-800e-0182dfb97145,True,63,"2021, 12, 06, 14, 23, 16"
724f13f3-ea80-4fad-9be7-010877b998f3,False,63,"2021, 12, 06, 14, 23, 16"
cea708a1-52ac-4656-9020-9429866bc301,True,64,"2021, 12, 06, 14, 23, 16"
00ce8c7f-8480-4a34-8753-d23f95242229,False,63,"2021, 12, 06, 14, 23, 16"
b9387b38-f29a-4390-a40c-a4612fde631b,True,64,"2021, 12, 06, 14, 23, 16"
ccc850f0-d6be-4617-b8ed-30fcd217b7a9,False,64,"2021, 12, 06, 14, 23, 16"
4678402a-24c2-4017-b33e-ff4dfb51271a,True,65,"2021, 12, 06, 14, 23, 16"
aef370ff-9881-4f14-89f2-46b3524cef80,False,64,"2021, 12, 06, 14, 23, 16"
9a6b46a5-3908-46c9-aee1-55b15e104659,True,65,"2021, 12, 06, 14, 23, 16"
58ae88b5-ddbd-40f1-a403-c2e7aad7678f,False,65,"2021, 12, 06, 14, 23, 16"
a2825cf1-62d0-4035-aef5-3ab1e6911ce5,True,66,"2021, 12, 06, 14, 23, 16"
6e371f81-e978-4622-98da-07b0f248dbbf,False,65,"2021, 12, 06, 14, 23, 16"
a4ce9a5c-d2d1-4448-9a5e-4c1dd941927e,True,66,"2021, 12, 06, 14, 23, 16"
60945af9-4333-4b32-ab80-9b70655ed0ba,False,66,"2021, 12, 06, 14, 23, 16"
fe583323-73c1-4109-b619-989a425d6d62,True,67,"2021, 12, 06, 14, 23, 16"
8674a52d-a8af-415b-ad74-0738c9193ff6,False,66,"2021, 12, 06, 14, 23, 16"
332ff85e-41fa-4bae-b41d-a326931ce24b,True,67,"2021, 12, 06, 14, 23, 16"
8f92fc32-e88e-42d9-b036-2ee53ad7cf60,False,67,"2021, 12, 06, 14, 23, 16"
9dd2bcd2-7dc9-4605-88ee-392825887238,True,68,"2021, 12, 06, 14, 23, 16"
5a9f7884-af12-4288-b9b8-8300ac3cf9cb,False,67,"2021, 12, 06, 14, 23, 16"
b0a6d6ef-7560-409b-ba66-335800fde827,True,68,"2021, 12, 06, 14, 23, 16"
bfbeffdb-2bbd-4390-8ce7-b3791664be85,False,68,"2021, 12, 06, 14, 23, 16"
1e395e34-d76e-4ef8-b4f7-4872a82a1d8b,True,69,"2021, 12, 06, 14, 23, 16"
c121dc46-9882-4516-9e2f-c2698c2f21cc,False,68,"2021, 12, 06, 14, 23, 16"
7d9f342a-8c72-4275-abe1-19059b120ca9,True,69,"2021, 12, 06, 14, 23, 16"
b7c5c926-80d7-4097-a52f-30de9881d8b1,False,69,"2021, 12, 06, 14, 23, 16"
80853680-8229-4503-bedd-c333660607f3,True,120,"2021, 12, 06, 14, 23, 16"
ed64c8e6-5196-4da5-a37f-2ae1a669c48e,False,69,"2021, 12, 06, 14, 23, 16"
a1f7f5bc-6189-4995-8880-d5e5f3e2300c,True,120,"2021, 12, 06, 14, 23, 16"
0d678f9e-bdb3-4440-bec6-0a1489136fe8,False,120,"2021, 12, 06, 14, 23, 16"
09799f3e-a5a1-4dc8-9f74-fb7051a98b8d,True,121,"2021, 12, 06, 14, 23, 16"
7322b61d-4403-4b89-9eab-08183545c12b,False,120,"2021, 12, 06, 14, 23, 16"
45b5907f-f3b4-42ff-88d2-009c7f86e111,True,121,"2021, 12, 06, 14, 23, 16"
81c4aadd-0a73-4426-87a5-24d261e9e776,False,121,"2021, 12, 06, 14, 23, 16"
22ed5aee-2c09-4ce0-9c33-1044ddde5a45,True,122,"2021, 12, 06, 14, 23, 16"
01c4ae8f-6eec-48f4-af8a-c12d988816fa,False,121,"2021, 12, 06, 14, 23, 16"
20936d06-7fd5-45b7-8c72-3b437e4b226c,True,122,"2021, 12, 06, 14, 23, 16"
30bb412d-aed9-4dec-82c8-c02d2a2ccffb,False,122,"2021, 12, 06, 14, 23, 16"
ab67c5f0-7165-4bc6-ab96-f9b832d08fd3,True,123,"2021, 12, 06, 14, 23, 16"
6d061674-97aa-45f4-b602-42cdc3f7b51a,False,122,"2021, 12, 06, 14, 23, 16"
ade850f9-1dc3-4fe1-a7c5-2d1f4b573998,True,123,"2021, 12, 06, 14, 23, 16"
f934eb77-7312-48d5-877d-360df9e359ed,False,123,"2021, 12, 06, 14, 23, 16"
6edf9d5d-71ed-46ac-a74f-7abe91903198,True,124,"2021, 12, 06, 14, 23, 16"
b8727c8f-ad4d-4f33-8840-7217da62dfe0,False,123,"2021, 12, 06, 14, 23, 16"
979fb9cf-e20f-478f-826c-ef8e73a3391e,True,124,"2021, 12, 06, 14, 23, 16"
4d6d7e2b-ace3-4721-a059-b6f03716a06e,False,124,"2021, 12, 06, 14, 23, 16"
d12dc853-48b5-45a2-86d4-a8fcbaa22373,True,125,"2021, 12, 06, 14, 23, 16"
bee3421e-444d-464f-8b2f-54defa83d25b,False,124,"2021, 12, 06, 14, 23, 16"
957d8e1c-c1c7-40ce-8066-84200e8b7751,True,125,"2021, 12, 06, 14, 23, 16"
23f9950f-ed65-4faa-8038-1cb6eb0e5c6f,False,125,"2021, 12, 06, 14, 23, 16"
c8da868d-47e2-4f1d-aae7-b6cd3c3e6e08,True,126,"2021, 12, 06, 14, 23, 16"
beb246a2-a5a3-4212-a052-20e4fea7b16b,False,125,"2021, 12, 06, 14, 23, 16"
ee286b90-fde8-4cbd-ad91-5ec21dd2c0e8,True,126,"2021, 12, 06, 14, 23, 16"
aaa71514-0a57-439c-b8dd-217658d13f2a,False,126,"2021, 12, 06, 14, 23, 16"
6dc85faa-5faa-4905-b638-807d7d50cc0d,True,127,"2021, 12, 06, 14, 23, 16"
3d144650-d30f-40f6-9b57-0c9067a5fe7d,False,126,"2021, 12, 06, 14, 23, 16"
9139cc1f-8d65-4449-8449-dbbb33146cd3,True,127,"2021, 12, 06, 14, 23, 16"
6def8dc8-f9cc-49df-8812-43b0eea1b75c,False,127,"2021, 12, 06, 14, 23, 16"
a050c449-f2b9-4ff2-9400-aa2636c40a96,True,128,"2021, 12, 06, 14, 23, 16"
aab0a45d-7c24-4762-9751-9b9d47f2d87e,False,127,"2021, 12, 06, 14, 23, 16"
151a33a8-b366-45c3-b124-63f0569c0845,True,128,"2021, 12, 06, 14, 23, 16"
57016fdf-1b4a-4ea2-9588-06bb23906c7e,False,128,"2021, 12, 06, 14, 23, 16"
8d4df953-30da-4b63-a013-5fc6a95bba87,True,129,"2021, 12, 06, 14, 23, 16"
0178b072-c628-4a5f-a039-7dca34ca48f2,False,128,"2021, 12, 06, 14, 23, 16"
d58ce9f5-1675-49b5-8bd8-7c72d0300f33,True,129,"2021, 12, 06, 14, 23, 16"
e129f0ce-0b4e-415a-8a17-4737452dcfa8,False,129,"2021, 12, 06, 14, 23, 16"
3394b0f2-fe4c-4ffd-bc7d-df25f9112ced,True,50,"2021, 12, 06, 14, 23, 16"
c750c4c3-bac8-4c30-8f48-5eb7306a6455,False,129,"2021, 12, 06, 14, 23, 16"
12aa8943-e2b0-4c69-9745-0a93fbddeb62,True,50,"2021, 12, 06, 14, 23, 16"
14ffcb03-405e-4cb4-8190-037605c10c79,False,50,"2021, 12, 06, 14, 23, 16"
9cb12c28-860a-4f00-8c22-c881d3b5fbd6,True,51,"2021, 12, 06, 14, 23, 16"
b12e2f96-5b43-4ed4-a53f-8515e7983436,False,50,"2021, 12, 06, 14, 23, 16"
d34b372d-d64b-4218-ba84-e4d69e6f941f,True,51,"2021, 12, 06, 14, 23, 16"
b4bdcd18-c4fa-40e2-b0ff-f65e8b51895c,False,51,"2021, 12, 06, 14, 23, 16"
4ecf3b32-b978-485f-8653-ed5bd7ac3d1f,True,52,"2021, 12, 06, 14, 23, 16"
7d14191f-64ce-4823-9417-bd69a9b699f2,False,51,"2021, 12, 06, 14, 23, 16"
dd3e941e-d87a-4035-a5ba-20998cc81a11,True,52,"2021, 12, 06, 14, 23, 16"
b02beac0-0c52-48c0-9968-be9f1cc74d2f,False,52,"2021, 12, 06, 14, 23, 16"
5fce94e4-e5e3-49e5-946d-bc47db06a1ec,True,53,"2021, 12, 06, 14, 23, 16"
e96b0b5d-81df-44b5-a23c-3b0e6f93c01e,False,52,"2021, 12, 06, 14, 23, 16"
6229abff-3971-44bc-94c7-a890683e6955,True,53,"2021, 12, 06, 14, 23, 16"
5b10ca4c-5d2b-4af6-97f6-973e712aa6a9,False,53,"2021, 12, 06, 14, 23, 16"
73f7e532-f905-4f13-a997-184d40fffe6e,True,54,"2021, 12, 06, 14, 23, 16"
e4dc0986-e2e7-47b4-829e-7f968b352375,False,53,"2021, 12, 06, 14, 23, 16"
c79aad36-c0fe-4c82-ba7d-028fe7245fdb,True,54,"2021, 12, 06, 14, 23, 16"
f6b9098c-a142-468b-869f-99adea2cb4c2,False,54,"2021, 12, 06, 14, 23, 16"
e2b2936d-271e-4387-a8e8-084936723d28,True,55,"2021, 12, 06, 14, 23, 16"
53de6d72-b4b3-4b01-8da7-4eaa8320d69f,False,54,"2021, 12, 06, 14, 23, 16"
8b52c627-1e4f-42c7-9555-2a090ec1b9b0,True,55,"2021, 12, 06, 14, 23, 16"
a6b52ae9-88bd-4742-9574-7c8819b568ec,False,55,"2021, 12, 06, 14, 23, 16"
86d601f9-1ee4-40e5-bbf4-bc8c6aa335fc,True,56,"2021, 12, 06, 14, 23, 16"
bbe125fd-f2f0-4146-b107-b51cab236843,False,55,"2021, 12, 06, 14, 23, 16"
66852854-a41a-4fcf-ac98-590c876cbba0,True,56,"2021, 12, 06, 14, 23, 16"
1b01b1b8-8841-410c-b809-4edd3045ed4a,False,56,"2021, 12, 06, 14, 23, 16"
34ffc46e-311d-4b35-b5b5-d7a0299563de,True,57,"2021, 12, 06, 14, 23, 16"
be9cdb08-58c8-4e3c-89b9-358b24f8e34d,False,56,"2021, 12, 06, 14, 23, 16"
6f821e76-5a2c-433c-907b-135810fa4f20,True,57,"2021, 12, 06, 14, 23, 16"
1f89b583-4fbd-4dc7-8c4c-b486ca6c4e3b,False,57,"2021, 12, 06, 14, 23, 16"
7cd6ea51-d413-445a-81cd-ec22c4572243,True,58,"2021, 12, 06, 14, 23, 16"
bc684361-2b67-4d43-9791-7a764c481e54,False,57,"2021, 12, 06, 14, 23, 16"
b82e763c-b964-4fc4-b326-3c5d01cd4d7f,True,58,"2021, 12, 06, 14, 23, 16"
ca097821-58d5-4b66-8380-92eecfd94bff,False,58,"2021, 12, 06, 14, 23, 16"
eced803e-04d7-4f8f-ba33-e4faecaa5500,True,59,"2021, 12, 06, 14, 23, 16"
46d9584a-9d36-4c85-82dd-34301dd514f1,False,58,"2021, 12, 06, 14, 23, 16"
84150396-e924-482b-a4f1-0163e63f2bcf,True,59,"2021, 12, 06, 14, 23, 16"
26f6893d-8752-4720-90d8-d68c59350b3b,False,59,"2021, 12, 06, 14, 23, 16"
87139fc3-3c99-496c-9701-5b4ccbd5edee,True,180,"2021, 12, 06, 14, 23, 16"
67a694fb-1672-400a-9e16-848e44dc7e8f,False,59,"2021, 12, 06, 14, 23, 16"
d03f3581-7e5f-4c97-9b34-fde8a3b2be7e,True,180,"2021, 12, 06, 14, 23, 16"
9bef0769-bd31-4b7d-b7f6-ae114f8f43b2,False,180,"2021, 12, 06, 14, 23, 16"
6f375e9a-0b07-421e-85d4-bb8e881d1e37,True,181,"2021, 12, 06, 14, 23, 16"
2bab4ce0-4265-4e2b-a0a3-db6e466a1170,False,180,"2021, 12, 06, 14, 23, 16"
70afd0c9-cfd8-475c-b79e-e0ca973dd13e,True,181,"2021, 12, 06, 14, 23, 16"
275920af-ae6e-4058-aac8-b0d47b8fb9ec,False,181,"2021, 12, 06, 14, 23, 16"
32c523d3-74cc-4d42-9073-705aa527ef8f,True,182,"2021, 12, 06, 14, 23, 16"
3d39d2c0-8fce-49cf-8867-5fbe3786233c,False,181,"2021, 12, 06, 14, 23, 16"
022d62bf-d528-4760-8ee4-8c119519fc61,True,182,"2021, 12, 06, 14, 23, 16"
f2261c4d-c8b9-47f3-80e9-53164b51f120,False,182,"2021, 12, 06, 14, 23, 16"
25ddfa67-bebc-4a14-9e33-3b2155d80c3d,True,183,"2021, 12, 06, 14, 23, 16"
cdbf84d8-67c7-4f16-9877-16bd97ead9b6,False,182,"2021, 12, 06, 14, 23, 16"
3f72c832-3a12-400f-b005-b67ec0f25fc9,True,183,"2021, 12, 06, 14, 23, 16"
3d227b48-594d-4f1e-9ff6-c8434a680e49,False,183,"2021, 12, 06, 14, 23, 16"
49b23e54-2191-4602-a04a-967baf13c090,True,184,"2021, 12, 06, 14, 23, 16"
fe0bd2c1-c943-4df1-8e81-4708b3ab4b9b,False,183,"2021, 12, 06, 14, 23, 16"
12d07215-bf6c-49a0-97d7-d272925e8d89,True,184,"2021, 12, 06, 14, 23, 16"
8b741618-6704-475f-bd1a-0b6dcc273dbd,False,184,"2021, 12, 06, 14, 23, 16"
3f6583bb-aa2b-4cbb-937c-6e701c5e234e,True,185,"2021, 12, 06, 14, 23, 16"
9a424a53-1913-4aa1-b829-e0db068d21cf,False,184,"2021, 12, 06, 14, 23, 16"
e3792038-868d-4452-8761-cc221627b611,True,185,"2021, 12, 06, 14, 23, 16"
b68c7d06-e0db-4299-875f-eddb76889a0a,False,185,"2021, 12, 06, 14, 23, 16"
42830a9a-6c04-4dd6-bf86-4e26244b9d2b,True,186,"2021, 12, 06, 14, 23, 16"
fa9a7929-99b4-4414-a4ba-2f49a26da6c4,False,185,"2021, 12, 06, 14, 23, 16"
cef50812-4e17-4db6-a6bc-b3e339ffa7f9,True,186,"2021, 12, 06, 14, 23, 16"
edd41a7e-bec3-4a04-b761-04d89b7ea5ff,False,186,"2021, 12, 06, 14, 23, 16"
91bf07ca-ac47-424f-b787-349d14a36130,True,187,"2021, 12, 06, 14, 23, 16"
f6c380da-e3af-4535-b3e8-66f7cd7d3d8e,False,186,"2021, 12, 06, 14, 23, 16"
07f057a6-2ba8-4f49-8571-a94306751f30,True,187,"2021, 12, 06, 14, 23, 16"
0c2032ca-9350-4e6b-8468-16a5752cf41c,False,187,"2021, 12, 06, 14, 23, 16"
ae895dfa-17cc-4c32-9760-22ae6d1e29f3,True,188,"2021, 12, 06, 14, 23, 16"
ea7f190f-ee21-4cbf-a893-dc68e1adf085,False,187,"2021, 12, 06, 14, 23, 16"
20740392-c49f-4f09-ba46-6d935f3067ca,True,188,"2021, 12, 06, 14, 23, 16"
76a2b7d5-2e63-4295-8f94-b68b4884889f,False,188,"2021, 12, 06, 14, 23, 16"
d8c2545a-9262-4513-b3b3-43c572389a5a,True,189,"2021, 12, 06, 14, 23, 16"
3b6f3ebe-8b63-44fc-b4c8-42010fdbd419,False,188,"2021, 12, 06, 14, 23, 16"
7738d9ca-a390-48ad-a32c-b0dba621de44,True,189,"2021, 12, 06, 14, 23, 16"
4f36f0a7-2406-4694-b5b4-7db9c130dac8,False,189,"2021, 12, 06, 14, 23, 16"
17db0691-2cdf-43f5-bb06-82a78e253e95,True,10,"2021, 12, 06, 14, 23, 16"
67c91c43-8a96-4b28-8de5-699e73d633df,False,189,"2021, 12, 06, 14, 23, 16"
920789b1-df2c-48de-820c-9859c2ee4576,True,10,"2021, 12, 06, 14, 23, 16"
e5fd677a-04e8-45ce-9ee5-bd3dfdcfc3c9,False,10,"2021, 12, 06, 14, 23, 16"
6783a1e7-0563-48bc-93ba-740aa6375199,True,11,"2021, 12, 06, 14, 23, 16"
612a7548-d819-4fdf-97de-473f6a68eeb9,False,10,"2021, 12, 06, 14, 23, 16"
42cb1444-5029-4fef-9209-23e78746059e,True,11,"2021, 12, 06, 14, 23, 16"
d75d0cd8-8d35-49d7-a5f4-a3c6ac2926de,False,11,"2021, 12, 06, 14, 23, 16"
e96e93d1-3e7a-45de-b0d7-54d66f41871b,True,12,"2021, 12, 06, 14, 23, 16"
23ee9c9a-5d20-4941-b112-9d82a977a7eb,False,11,"2021, 12, 06, 14, 23, 16"
c10b3ab2-4ccc-47a7-b7c3-c6cff5554485,True,12,"2021, 12, 06, 14, 23, 16"
7d9ba61b-9679-40b6-8231-a9c21c8a97d7,False,12,"2021, 12, 06, 14, 23, 16"
159649c5-fe70-4d92-a8ab-e6bfbc0bafb0,True,13,"2021, 12, 06, 14, 23, 16"
de3bd94a-85f8-4b7e-9af3-e68ed1e57c37,False,12,"2021, 12, 06, 14, 23, 16"
87a60fc0-0aa7-4342-a713-85d2f506fa76,True,13,"2021, 12, 06, 14, 23, 16"
64d6ed07-1156-4ed7-a2dc-4b7e749535de,False,13,"2021, 12, 06, 14, 23, 16"
efe2fab7-ab08-45fb-933e-bc112afd7c19,True,14,"2021, 12, 06, 14, 23, 16"
5e4a9303-bd30-40cf-85df-082012d95c9d,False,13,"2021, 12, 06, 14, 23, 16"
9a420af0-d68b-442f-af59-ff9157b1c087,True,14,"2021, 12, 06, 14, 23, 16"
e07b99f6-1df9-45fd-a940-f851a886f375,False,14,"2021, 12, 06, 14, 23, 16"
bb186c2a-57c4-45f7-ba9d-8c64683675aa,True,15,"2021, 12, 06, 14, 23, 16"
64a53400-8e88-4106-8c6b-7b1d30f69321,False,14,"2021, 12, 06, 14, 23, 16"
cafc5f1b-d5f7-4785-aabc-2ec3d18022da,True,15,"2021, 12, 06, 14, 23, 16"
c7f1679c-0083-4a98-871b-baf6a75d1c93,False,15,"2021, 12, 06, 14, 23, 16"
98f7ae97-890e-4a37-8ae9-35c04d867122,True,16,"2021, 12, 06, 14, 23, 16"
07f33452-afa1-4a0f-8a1a-6b2031a50bff,False,15,"2021, 12, 06, 14, 23, 16"
752e0d3f-8098-44dc-95d9-c2b8e64640ff,True,16,"2021, 12, 06, 14, 23, 16"
31afd9c6-b3e9-4ada-803b-40eacfc88c3c,False,16,"2021, 12, 06, 14, 23, 16"
30cb1bb4-deaf-4c13-ae1f-d1d4e5bae5c3,True,17,"2021, 12, 06, 14, 23, 16"
9c52b38d-2989-4649-ab67-c935590bda07,False,16,"2021, 12, 06, 14, 23, 16"
a11750f5-e0ed-44a6-b015-3d6845ea98c3,True,17,"2021, 12, 06, 14, 23, 16"
9c383e35-5714-4fb3-913e-add5ae115a2d,False,17,"2021, 12, 06, 14, 23, 16"
7a1dfeb0-fab5-4ed9-8a45-3168e6fc0361,True,18,"2021, 12, 06, 14, 23, 16"
93947a3c-4d29-417c-a933-dc0d92ea0f36,False,17,"2021, 12, 06, 14, 23, 16"
0f1eb05d-fb5e-4981-9fb1-048576654772,True,18,"2021, 12, 06, 14, 23, 16"
16329510-411c-4b6f-b8e4-f3ac120592ba,False,18,"2021, 12, 06, 14, 23, 16"
8fecd632-4f0d-458e-9a25-070ae30fe672,True,19,"2021, 12, 06, 14, 23, 16"
00ca7db0-d513-4f8b-8521-cf2c0c0fec85,False,18,"2021, 12, 06, 14, 23, 16"
4fbabc12-381d-4f3b-92a1-2ce4bcbdccbd,True,19,"2021, 12, 06, 14, 23, 16"
e19b2d04-06b5-4e20-a36c-d94f3b1dea10,False,19,"2021, 12, 06, 14, 23, 16"
ea606cf3-cbc1-4cf5-8677-474afdfe87de,False,19,"2021, 12, 06, 14, 23, 16"
83044ac9-f955-4f9d-879b-b94051c0906d,False,4,"2021, 12, 06, 14, 23, 16"
